Generation,Position,Frequency,Effect,Origin
2,189146,0.342650,0.095347,1
2,860311,0.340500,0.325744,1
2,1165386,0.334600,2.233528,1
2,1214198,0.323750,1.568376,1
2,909123,0.302700,0.656422,1
2,555236,0.290450,0.708746,1
2,994544,0.266050,1.791156,1
2,115928,0.258800,0.801869,1
2,689469,0.241550,1.481930,1
2,298973,0.236500,2.221943,1
2,54913,0.224900,1.531713,1
2,750484,0.221850,0.200487,1
2,799296,0.221450,0.941900,1
2,896920,0.220900,0.381032,1
2,933529,0.213200,0.506327,1
2,140334,0.164700,1.840555,1
2,1201995,0.144850,0.467861,1
2,652860,0.144550,0.148192,1
2,1031153,0.138500,0.559070,1
2,1153183,0.128900,0.280184,1
2,433206,0.125550,0.120131,1
2,945732,0.107450,0.132607,1
2,67116,0.103100,0.922605,1
2,506424,0.088700,1.893830,1
2,677266,0.080700,0.592429,1
2,347785,0.077400,1.053189,1
2,335582,0.075850,1.269007,1
2,1177589,0.074950,0.444581,1
2,445409,0.070550,1.208776,1
2,591845,0.068250,1.311073,1
2,176943,0.065100,1.240799,1
2,469815,0.063600,0.291911,1
2,18304,0.058800,1.254745,1
2,518627,0.056900,0.386370,1
2,286770,0.055900,0.932013,1
2,152537,0.015750,0.258352,1
2,1116574,0.011500,2.273483,1
3,237958,0.998200,1.022921,1
3,774890,0.939750,1.555600,1
3,762687,0.936250,0.586908,1
3,628454,0.924650,0.295906,1
3,164740,0.924600,2.086006,1
3,713875,0.905800,0.668672,1
3,225755,0.903900,0.545591,1
3,701672,0.901800,1.002272,1
3,1128777,0.886650,0.549463,1
3,1043356,0.885600,0.087309,1
3,262364,0.872350,0.172971,1
3,1104371,0.852650,2.978211,1
3,128131,0.852300,1.449616,1
3,311176,0.850900,1.092154,1
3,1189792,0.841000,3.032398,1
3,372191,0.838250,2.914425,1
3,823702,0.821650,1.343558,1
3,921326,0.821050,0.358722,1
3,567439,0.818900,0.589577,1
3,1006747,0.801750,2.075169,1
3,726078,0.790450,0.219954,1
3,494221,0.785250,0.141501,1
3,384394,0.784600,0.881404,1
3,957935,0.746200,0.235377,1
3,42710,0.731900,0.244540,1
3,457612,0.725000,0.804431,1
3,982341,0.720750,2.382002,1
3,579642,0.682900,0.175611,1
3,1067762,0.682250,0.796408,1
3,1079965,0.669950,3.301660,1
3,1092168,0.669750,0.213038,1
3,1018950,0.651500,0.471798,1
3,787093,0.650600,0.031217,1
3,91522,0.648100,1.095070,1
3,543033,0.642000,0.227030,1
3,396597,0.638850,0.231332,1
3,970138,0.625500,0.392635,1
3,835905,0.602550,1.826213,1
3,359988,0.598750,1.642753,1
3,616251,0.573250,0.578383,1
3,323379,0.571950,2.799727,1
3,274567,0.569650,0.158544,1
3,79319,0.567500,2.747761,1
3,811499,0.561600,0.021320,1
3,665063,0.558200,0.825481,1
3,482018,0.542000,1.050985,1
3,1055559,0.538250,0.131057,1
3,421003,0.514050,1.555775,1
3,848108,0.509900,0.399729,1
3,884717,0.473650,3.214138,1
3,30507,0.463950,0.007018,1
3,640657,0.445750,2.036180,1
3,213552,0.444950,0.025222,1
3,1140980,0.440150,0.582166,1
3,250161,0.437050,2.273010,1
3,6101,0.435800,0.295933,1
3,604048,0.403400,0.106448,1
3,530830,0.395700,0.906092,1
3,738281,0.383250,0.062432,1
3,408800,0.380700,1.604131,1
3,872514,0.378300,0.441244,1
3,201349,0.358350,0.213898,1
3,103725,0.344350,1.119258,1
3,189146,0.341200,0.095347,1
3,860311,0.340750,0.325744,1
3,1165386,0.335300,2.233528,1
3,1214198,0.322050,1.568376,1
3,909123,0.302300,0.656422,1
3,555236,0.287850,0.708746,1
3,994544,0.270400,1.791156,1
3,115928,0.251500,0.801869,1
3,298973,0.239850,2.221943,1
3,689469,0.238500,1.481930,1
3,54913,0.225150,1.531713,1
3,896920,0.222150,0.381032,1
3,799296,0.221500,0.941900,1
3,750484,0.219400,0.200487,1
3,933529,0.215650,0.506327,1
3,140334,0.165400,1.840555,1
3,1201995,0.147650,0.467861,1
3,652860,0.144600,0.148192,1
3,1031153,0.142850,0.559070,1
3,1153183,0.131250,0.280184,1
3,433206,0.126850,0.120131,1
3,945732,0.108000,0.132607,1
3,67116,0.105200,0.922605,1
3,506424,0.091300,1.893830,1
3,677266,0.080700,0.592429,1
3,347785,0.076950,1.053189,1
3,335582,0.076200,1.269007,1
3,1177589,0.072150,0.444581,1
3,445409,0.068750,1.208776,1
3,591845,0.067900,1.311073,1
3,176943,0.063800,1.240799,1
3,469815,0.063600,0.291911,1
3,18304,0.056400,1.254745,1
3,286770,0.054600,0.932013,1
3,518627,0.053300,0.386370,1
3,152537,0.016150,0.258352,1
3,1116574,0.011800,2.273483,1
4,237958,0.998300,1.022921,1
4,774890,0.940950,1.555600,1
4,762687,0.936200,0.586908,1
4,164740,0.925950,2.086006,1
4,628454,0.922400,0.295906,1
4,713875,0.903700,0.668672,1
4,225755,0.901050,0.545591,1
4,701672,0.900700,1.002272,1
4,1128777,0.884700,0.549463,1
4,1043356,0.881700,0.087309,1
4,262364,0.871300,0.172971,1
4,1104371,0.860200,2.978211,1
4,128131,0.852500,1.449616,1
4,311176,0.850400,1.092154,1
4,372191,0.844700,2.914425,1
4,1189792,0.841750,3.032398,1
4,823702,0.824400,1.343558,1
4,567439,0.818450,0.589577,1
4,921326,0.817700,0.358722,1
4,1006747,0.804900,2.075169,1
4,726078,0.789200,0.219954,1
4,384394,0.785200,0.881404,1
4,494221,0.777650,0.141501,1
4,957935,0.748200,0.235377,1
4,42710,0.731550,0.244540,1
4,457612,0.730550,0.804431,1
4,982341,0.723450,2.382002,1
4,579642,0.689000,0.175611,1
4,1067762,0.683750,0.796408,1
4,1092168,0.671950,0.213038,1
4,1079965,0.669650,3.301660,1
4,787093,0.654550,0.031217,1
4,91522,0.651200,1.095070,1
4,1018950,0.646900,0.471798,1
4,543033,0.643150,0.227030,1
4,396597,0.632500,0.231332,1
4,970138,0.630750,0.392635,1
4,835905,0.603200,1.826213,1
4,359988,0.599600,1.642753,1
4,323379,0.574500,2.799727,1
4,274567,0.574300,0.158544,1
4,616251,0.571050,0.578383,1
4,79319,0.569800,2.747761,1
4,811499,0.563100,0.021320,1
4,665063,0.555400,0.825481,1
4,1055559,0.539800,0.131057,1
4,482018,0.537200,1.050985,1
4,421003,0.517100,1.555775,1
4,848108,0.506450,0.399729,1
4,884717,0.477900,3.214138,1
4,30507,0.463700,0.007018,1
4,640657,0.447350,2.036180,1
4,250161,0.444800,2.273010,1
4,1140980,0.444300,0.582166,1
4,213552,0.440250,0.025222,1
4,6101,0.427850,0.295933,1
4,604048,0.397900,0.106448,1
4,530830,0.391400,0.906092,1
4,738281,0.381150,0.062432,1
4,872514,0.378500,0.441244,1
4,408800,0.378050,1.604131,1
4,201349,0.352100,0.213898,1
4,103725,0.348000,1.119258,1
4,189146,0.341450,0.095347,1
4,1165386,0.339150,2.233528,1
4,860311,0.338100,0.325744,1
4,1214198,0.315150,1.568376,1
4,909123,0.306600,0.656422,1
4,555236,0.292150,0.708746,1
4,994544,0.270550,1.791156,1
4,115928,0.248500,0.801869,1
4,298973,0.243700,2.221943,1
4,689469,0.238350,1.481930,1
4,54913,0.229600,1.531713,1
4,799296,0.223300,0.941900,1
4,933529,0.220700,0.506327,1
4,750484,0.219200,0.200487,1
4,896920,0.218550,0.381032,1
4,140334,0.165800,1.840555,1
4,1201995,0.147500,0.467861,1
4,1031153,0.146400,0.559070,1
4,652860,0.145100,0.148192,1
4,1153183,0.133150,0.280184,1
4,433206,0.122100,0.120131,1
4,945732,0.108900,0.132607,1
4,67116,0.103450,0.922605,1
4,506424,0.094700,1.893830,1
4,677266,0.079950,0.592429,1
4,335582,0.078600,1.269007,1
4,347785,0.074150,1.053189,1
4,1177589,0.072100,0.444581,1
4,591845,0.068100,1.311073,1
4,445409,0.067900,1.208776,1
4,176943,0.064300,1.240799,1
4,469815,0.060400,0.291911,1
4,286770,0.055800,0.932013,1
4,18304,0.055550,1.254745,1
4,518627,0.054400,0.386370,1
4,152537,0.016200,0.258352,1
4,1116574,0.012350,2.273483,1
5,237958,0.997800,1.022921,1
5,774890,0.940350,1.555600,1
5,762687,0.933050,0.586908,1
5,164740,0.925700,2.086006,1
5,628454,0.921350,0.295906,1
5,713875,0.904600,0.668672,1
5,225755,0.900400,0.545591,1
5,701672,0.899150,1.002272,1
5,1128777,0.884150,0.549463,1
5,1043356,0.882500,0.087309,1
5,262364,0.870000,0.172971,1
5,1104371,0.860100,2.978211,1
5,128131,0.856900,1.449616,1
5,372191,0.846800,2.914425,1
5,311176,0.846300,1.092154,1
5,1189792,0.845500,3.032398,1
5,823702,0.831150,1.343558,1
5,567439,0.821500,0.589577,1
5,921326,0.812600,0.358722,1
5,1006747,0.804350,2.075169,1
5,726078,0.794050,0.219954,1
5,384394,0.786550,0.881404,1
5,494221,0.775450,0.141501,1
5,957935,0.740400,0.235377,1
5,457612,0.732100,0.804431,1
5,42710,0.728000,0.244540,1
5,982341,0.724050,2.382002,1
5,579642,0.686500,0.175611,1
5,1067762,0.686250,0.796408,1
5,1092168,0.673000,0.213038,1
5,1079965,0.670600,3.301660,1
5,787093,0.654200,0.031217,1
5,91522,0.654150,1.095070,1
5,543033,0.644000,0.227030,1
5,1018950,0.642800,0.471798,1
5,970138,0.631900,0.392635,1
5,396597,0.630650,0.231332,1
5,835905,0.603250,1.826213,1
5,359988,0.600150,1.642753,1
5,274567,0.581800,0.158544,1
5,79319,0.576650,2.747761,1
5,323379,0.574200,2.799727,1
5,616251,0.570900,0.578383,1
5,811499,0.558800,0.021320,1
5,665063,0.555950,0.825481,1
5,482018,0.538250,1.050985,1
5,1055559,0.538100,0.131057,1
5,421003,0.522200,1.555775,1
5,848108,0.504600,0.399729,1
5,884717,0.483150,3.214138,1
5,30507,0.463150,0.007018,1
5,640657,0.450900,2.036180,1
5,250161,0.446500,2.273010,1
5,1140980,0.443650,0.582166,1
5,213552,0.436600,0.025222,1
5,6101,0.424050,0.295933,1
5,604048,0.394350,0.106448,1
5,530830,0.393200,0.906092,1
5,738281,0.387500,0.062432,1
5,872514,0.378300,0.441244,1
5,408800,0.377200,1.604131,1
5,201349,0.355500,0.213898,1
5,103725,0.344000,1.119258,1
5,1165386,0.342750,2.233528,1
5,189146,0.335700,0.095347,1
5,860311,0.333900,0.325744,1
5,1214198,0.314350,1.568376,1
5,909123,0.310650,0.656422,1
5,555236,0.288150,0.708746,1
5,994544,0.275650,1.791156,1
5,115928,0.247500,0.801869,1
5,298973,0.246750,2.221943,1
5,689469,0.241300,1.481930,1
5,54913,0.225950,1.531713,1
5,750484,0.224250,0.200487,1
5,933529,0.220100,0.506327,1
5,799296,0.218850,0.941900,1
5,896920,0.216100,0.381032,1
5,140334,0.165950,1.840555,1
5,1031153,0.148850,0.559070,1
5,1201995,0.145500,0.467861,1
5,652860,0.141550,0.148192,1
5,1153183,0.136450,0.280184,1
5,433206,0.121700,0.120131,1
5,945732,0.109550,0.132607,1
5,67116,0.104950,0.922605,1
5,506424,0.096800,1.893830,1
5,677266,0.082250,0.592429,1
5,335582,0.077950,1.269007,1
5,347785,0.073650,1.053189,1
5,1177589,0.073000,0.444581,1
5,591845,0.068300,1.311073,1
5,176943,0.065800,1.240799,1
5,445409,0.064800,1.208776,1
5,469815,0.058950,0.291911,1
5,18304,0.058000,1.254745,1
5,286770,0.056150,0.932013,1
5,518627,0.056050,0.386370,1
5,152537,0.017200,0.258352,1
5,1116574,0.012750,2.273483,1
6,237958,0.998100,1.022921,1
6,774890,0.939500,1.555600,1
6,762687,0.934350,0.586908,1
6,164740,0.926800,2.086006,1
6,628454,0.920050,0.295906,1
6,225755,0.903650,0.545591,1
6,713875,0.901200,0.668672,1
6,701672,0.899200,1.002272,1
6,1128777,0.885450,0.549463,1
6,1043356,0.880300,0.087309,1
6,262364,0.867250,0.172971,1
6,1104371,0.859050,2.978211,1
6,128131,0.854600,1.449616,1
6,372191,0.847600,2.914425,1
6,311176,0.845500,1.092154,1
6,1189792,0.842150,3.032398,1
6,823702,0.833600,1.343558,1
6,567439,0.826600,0.589577,1
6,921326,0.810000,0.358722,1
6,1006747,0.805650,2.075169,1
6,726078,0.789150,0.219954,1
6,384394,0.787700,0.881404,1
6,494221,0.779650,0.141501,1
6,957935,0.749400,0.235377,1
6,457612,0.736800,0.804431,1
6,42710,0.726700,0.244540,1
6,982341,0.722750,2.382002,1
6,1067762,0.686450,0.796408,1
6,579642,0.683800,0.175611,1
6,1092168,0.675650,0.213038,1
6,1079965,0.671200,3.301660,1
6,91522,0.655600,1.095070,1
6,787093,0.653550,0.031217,1
6,543033,0.645100,0.227030,1
6,1018950,0.642000,0.471798,1
6,970138,0.634750,0.392635,1
6,396597,0.627200,0.231332,1
6,835905,0.607250,1.826213,1
6,359988,0.599050,1.642753,1
6,274567,0.580950,0.158544,1
6,79319,0.578600,2.747761,1
6,323379,0.578600,2.799727,1
6,616251,0.575800,0.578383,1
6,811499,0.565100,0.021320,1
6,665063,0.556350,0.825481,1
6,1055559,0.542100,0.131057,1
6,482018,0.540400,1.050985,1
6,421003,0.526200,1.555775,1
6,848108,0.503300,0.399729,1
6,884717,0.483350,3.214138,1
6,30507,0.467450,0.007018,1
6,640657,0.453850,2.036180,1
6,250161,0.443900,2.273010,1
6,1140980,0.441250,0.582166,1
6,213552,0.437150,0.025222,1
6,6101,0.425150,0.295933,1
6,530830,0.396850,0.906092,1
6,604048,0.393900,0.106448,1
6,408800,0.383650,1.604131,1
6,872514,0.382100,0.441244,1
6,738281,0.381850,0.062432,1
6,201349,0.351650,0.213898,1
6,1165386,0.343650,2.233528,1
6,103725,0.338350,1.119258,1
6,189146,0.334050,0.095347,1
6,860311,0.331750,0.325744,1
6,1214198,0.312800,1.568376,1
6,909123,0.308400,0.656422,1
6,555236,0.284050,0.708746,1
6,994544,0.278100,1.791156,1
6,115928,0.247100,0.801869,1
6,298973,0.244150,2.221943,1
6,689469,0.237300,1.481930,1
6,54913,0.229100,1.531713,1
6,750484,0.224000,0.200487,1
6,933529,0.222000,0.506327,1
6,799296,0.221350,0.941900,1
6,896920,0.214950,0.381032,1
6,140334,0.167650,1.840555,1
6,1031153,0.149400,0.559070,1
6,1201995,0.146550,0.467861,1
6,652860,0.142700,0.148192,1
6,1153183,0.134950,0.280184,1
6,433206,0.124300,0.120131,1
6,945732,0.106950,0.132607,1
6,67116,0.102400,0.922605,1
6,506424,0.096250,1.893830,1
6,677266,0.080200,0.592429,1
6,335582,0.079100,1.269007,1
6,1177589,0.074050,0.444581,1
6,347785,0.073000,1.053189,1
6,176943,0.069300,1.240799,1
6,445409,0.066700,1.208776,1
6,591845,0.066250,1.311073,1
6,469815,0.060450,0.291911,1
6,18304,0.058250,1.254745,1
6,286770,0.057350,0.932013,1
6,518627,0.051400,0.386370,1
6,152537,0.017050,0.258352,1
6,1116574,0.013900,2.273483,1
7,237958,0.998750,1.022921,1
7,774890,0.936300,1.555600,1
7,762687,0.934700,0.586908,1
7,164740,0.926200,2.086006,1
7,628454,0.920350,0.295906,1
7,225755,0.908050,0.545591,1
7,701672,0.902050,1.002272,1
7,713875,0.898600,0.668672,1
7,1128777,0.885150,0.549463,1
7,1043356,0.878900,0.087309,1
7,262364,0.865900,0.172971,1
7,1104371,0.861650,2.978211,1
7,128131,0.857600,1.449616,1
7,372191,0.846900,2.914425,1
7,311176,0.846250,1.092154,1
7,1189792,0.842600,3.032398,1
7,823702,0.832300,1.343558,1
7,567439,0.828850,0.589577,1
7,1006747,0.810850,2.075169,1
7,921326,0.809250,0.358722,1
7,726078,0.788300,0.219954,1
7,384394,0.785800,0.881404,1
7,494221,0.781100,0.141501,1
7,957935,0.750300,0.235377,1
7,457612,0.741350,0.804431,1
7,982341,0.728350,2.382002,1
7,42710,0.725650,0.244540,1
7,1067762,0.689950,0.796408,1
7,579642,0.684000,0.175611,1
7,1092168,0.677950,0.213038,1
7,1079965,0.674400,3.301660,1
7,91522,0.655700,1.095070,1
7,787093,0.652350,0.031217,1
7,543033,0.646700,0.227030,1
7,1018950,0.641750,0.471798,1
7,970138,0.636900,0.392635,1
7,396597,0.628500,0.231332,1
7,835905,0.606400,1.826213,1
7,359988,0.596650,1.642753,1
7,323379,0.581550,2.799727,1
7,79319,0.580400,2.747761,1
7,616251,0.576200,0.578383,1
7,274567,0.574700,0.158544,1
7,811499,0.565350,0.021320,1
7,665063,0.555550,0.825481,1
7,1055559,0.543500,0.131057,1
7,482018,0.536950,1.050985,1
7,421003,0.523350,1.555775,1
7,848108,0.493650,0.399729,1
7,884717,0.488750,3.214138,1
7,30507,0.463350,0.007018,1
7,640657,0.460750,2.036180,1
7,250161,0.453850,2.273010,1
7,1140980,0.446550,0.582166,1
7,213552,0.436250,0.025222,1
7,6101,0.421300,0.295933,1
7,530830,0.404600,0.906092,1
7,604048,0.386050,0.106448,1
7,408800,0.382150,1.604131,1
7,738281,0.381400,0.062432,1
7,872514,0.377200,0.441244,1
7,201349,0.351350,0.213898,1
7,1165386,0.345650,2.233528,1
7,103725,0.344100,1.119258,1
7,860311,0.334450,0.325744,1
7,189146,0.333550,0.095347,1
7,1214198,0.312500,1.568376,1
7,909123,0.305050,0.656422,1
7,555236,0.280650,0.708746,1
7,994544,0.279600,1.791156,1
7,115928,0.249350,0.801869,1
7,298973,0.248150,2.221943,1
7,689469,0.233250,1.481930,1
7,54913,0.227000,1.531713,1
7,799296,0.223350,0.941900,1
7,750484,0.222700,0.200487,1
7,933529,0.220300,0.506327,1
7,896920,0.210900,0.381032,1
7,140334,0.173300,1.840555,1
7,1031153,0.147700,0.559070,1
7,1201995,0.146100,0.467861,1
7,652860,0.143550,0.148192,1
7,1153183,0.135100,0.280184,1
7,433206,0.122550,0.120131,1
7,945732,0.106150,0.132607,1
7,67116,0.101800,0.922605,1
7,506424,0.098250,1.893830,1
7,677266,0.080950,0.592429,1
7,335582,0.079800,1.269007,1
7,347785,0.072150,1.053189,1
7,1177589,0.071600,0.444581,1
7,176943,0.066950,1.240799,1
7,591845,0.064500,1.311073,1
7,445409,0.063500,1.208776,1
7,469815,0.061100,0.291911,1
7,286770,0.060600,0.932013,1
7,18304,0.059050,1.254745,1
7,518627,0.049450,0.386370,1
7,152537,0.015550,0.258352,1
7,1116574,0.013300,2.273483,1
8,237958,0.998400,1.022921,1
8,762687,0.938400,0.586908,1
8,774890,0.935950,1.555600,1
8,164740,0.930400,2.086006,1
8,628454,0.918200,0.295906,1
8,225755,0.905950,0.545591,1
8,701672,0.899850,1.002272,1
8,713875,0.896350,0.668672,1
8,1128777,0.888250,0.549463,1
8,1043356,0.881150,0.087309,1
8,262364,0.867250,0.172971,1
8,1104371,0.861900,2.978211,1
8,128131,0.858300,1.449616,1
8,372191,0.847650,2.914425,1
8,311176,0.846350,1.092154,1
8,1189792,0.845650,3.032398,1
8,823702,0.831000,1.343558,1
8,567439,0.830200,0.589577,1
8,1006747,0.813200,2.075169,1
8,921326,0.811100,0.358722,1
8,726078,0.788300,0.219954,1
8,384394,0.786050,0.881404,1
8,494221,0.781000,0.141501,1
8,957935,0.754350,0.235377,1
8,457612,0.738400,0.804431,1
8,982341,0.728800,2.382002,1
8,42710,0.726550,0.244540,1
8,1067762,0.689850,0.796408,1
8,579642,0.682300,0.175611,1
8,1092168,0.678300,0.213038,1
8,1079965,0.676050,3.301660,1
8,91522,0.659000,1.095070,1
8,787093,0.651350,0.031217,1
8,543033,0.647000,0.227030,1
8,1018950,0.638400,0.471798,1
8,970138,0.635050,0.392635,1
8,396597,0.627500,0.231332,1
8,835905,0.603450,1.826213,1
8,359988,0.599900,1.642753,1
8,323379,0.586000,2.799727,1
8,274567,0.583100,0.158544,1
8,79319,0.582800,2.747761,1
8,616251,0.572700,0.578383,1
8,811499,0.563850,0.021320,1
8,665063,0.554850,0.825481,1
8,1055559,0.550250,0.131057,1
8,482018,0.539800,1.050985,1
8,421003,0.523700,1.555775,1
8,884717,0.491900,3.214138,1
8,848108,0.490200,0.399729,1
8,30507,0.464800,0.007018,1
8,640657,0.463600,2.036180,1
8,250161,0.452700,2.273010,1
8,1140980,0.447750,0.582166,1
8,213552,0.431550,0.025222,1
8,6101,0.420950,0.295933,1
8,530830,0.403050,0.906092,1
8,604048,0.385350,0.106448,1
8,408800,0.380850,1.604131,1
8,738281,0.377450,0.062432,1
8,872514,0.374100,0.441244,1
8,1165386,0.350450,2.233528,1
8,201349,0.349500,0.213898,1
8,103725,0.338650,1.119258,1
8,860311,0.337600,0.325744,1
8,189146,0.327750,0.095347,1
8,1214198,0.313900,1.568376,1
8,909123,0.305000,0.656422,1
8,994544,0.280100,1.791156,1
8,555236,0.280050,0.708746,1
8,115928,0.255250,0.801869,1
8,298973,0.248700,2.221943,1
8,54913,0.236600,1.531713,1
8,689469,0.233100,1.481930,1
8,799296,0.228500,0.941900,1
8,750484,0.224250,0.200487,1
8,933529,0.216850,0.506327,1
8,896920,0.210800,0.381032,1
8,140334,0.174000,1.840555,1
8,1031153,0.150950,0.559070,1
8,1201995,0.141300,0.467861,1
8,652860,0.137100,0.148192,1
8,1153183,0.133050,0.280184,1
8,433206,0.125350,0.120131,1
8,945732,0.101650,0.132607,1
8,506424,0.099600,1.893830,1
8,67116,0.099050,0.922605,1
8,335582,0.083000,1.269007,1
8,677266,0.081600,0.592429,1
8,347785,0.074250,1.053189,1
8,1177589,0.073100,0.444581,1
8,176943,0.068450,1.240799,1
8,591845,0.064550,1.311073,1
8,445409,0.064050,1.208776,1
8,469815,0.062250,0.291911,1
8,286770,0.060500,0.932013,1
8,18304,0.059650,1.254745,1
8,518627,0.048450,0.386370,1
8,152537,0.014950,0.258352,1
8,1116574,0.012500,2.273483,1
9,237958,0.998800,1.022921,1
9,774890,0.936350,1.555600,1
9,762687,0.935250,0.586908,1
9,164740,0.929700,2.086006,1
9,628454,0.919300,0.295906,1
9,225755,0.907550,0.545591,1
9,701672,0.900300,1.002272,1
9,713875,0.896050,0.668672,1
9,1128777,0.888500,0.549463,1
9,1043356,0.880000,0.087309,1
9,262364,0.870500,0.172971,1
9,1104371,0.858850,2.978211,1
