Generation,Position,Frequency,Effect, origin
2,595059,0.359850,1.173881,1
2,205020,0.349300,0.388313,1
2,795079,0.332150,0.169356,1
2,925092,0.314350,0.314266,1
2,395039,0.297200,1.715730,1
2,445044,0.295600,1.609086,1
2,315031,0.281100,1.316420,1
2,885088,0.245000,2.290488,1
2,755075,0.232150,1.046379,1
2,355035,0.222500,1.254934,1
2,345034,0.207400,0.828610,1
2,545054,0.206800,0.723837,1
2,365036,0.195300,1.216672,1
2,475047,0.173550,3.752036,1
2,295029,0.162600,2.628696,1
2,975097,0.161150,2.627689,1
2,555055,0.152850,0.073117,1
2,535053,0.150300,0.696713,1
2,865086,0.147150,0.454774,1
2,905090,0.144150,0.722871,1
2,425042,0.131400,0.133962,1
2,305030,0.102650,2.083562,1
2,505050,0.095200,4.618760,1
2,725072,0.088600,0.230981,1
2,685068,0.084850,0.240215,1
2,675067,0.082450,0.558422,1
2,615061,0.076850,0.197224,1
2,85008,0.068650,0.138756,1
2,995099,0.067500,1.148543,1
2,745074,0.061500,0.197586,1
2,135013,0.041850,2.638912,1
2,955095,0.025800,0.005709,1
2,635063,0.009400,1.529540,1
3,165016,1.000000,0.781878,1
3,25002,0.994045,1.772321,1
3,815081,0.988922,0.082501,1
3,145014,0.978420,2.047481,1
3,15001,0.967725,0.869071,1
3,845084,0.960617,2.127418,1
3,455045,0.956135,0.067381,1
3,495049,0.955751,1.135152,1
3,105010,0.953829,0.575878,1
3,235023,0.940638,0.135544,1
3,465046,0.939037,0.482686,1
3,835083,0.933145,1.650900,1
3,575057,0.927254,0.337553,1
3,625062,0.921875,0.927305,1
3,935093,0.905418,2.856385,1
3,565056,0.887423,0.410144,1
3,275027,0.873335,0.068511,1
3,915091,0.873335,3.503060,1
3,875087,0.870005,0.097196,1
3,335033,0.869813,0.604027,1
3,265026,0.866867,0.692964,1
3,765076,0.859887,0.480405,1
3,655065,0.851306,0.749150,1
3,945094,0.842533,1.278286,1
3,515051,0.840228,1.604522,1
3,385038,0.802638,0.143080,1
3,735073,0.793353,1.551962,1
3,405040,0.785284,2.034086,1
3,965096,0.783491,0.477163,1
3,195019,0.779457,0.529941,1
3,255025,0.767994,0.747648,1
3,375037,0.737833,0.599604,1
3,855085,0.737705,1.441821,1
3,525052,0.720095,0.411350,1
3,435043,0.706199,0.075891,1
3,605060,0.702613,0.143227,1
3,485048,0.702228,0.074227,1
3,185018,0.700884,0.903739,1
3,985098,0.674372,0.029536,1
3,775077,0.672515,0.598597,1
3,125012,0.663742,0.432507,1
3,805080,0.654585,0.036460,1
3,45004,0.635694,0.883401,1
3,695069,0.625384,0.068812,1
3,115011,0.622631,0.847467,1
3,65006,0.615074,1.510862,1
3,705070,0.609567,1.101849,1
3,645064,0.609247,2.309637,1
3,415041,0.597720,0.400296,1
3,95009,0.591381,1.080572,1
3,75007,0.567495,1.612044,1
3,785078,0.566919,1.105437,1
3,225022,0.560579,0.053708,1
3,825082,0.534196,0.104087,1
3,665066,0.522861,0.431589,1
3,155015,0.474257,0.176691,1
3,895089,0.461642,0.048991,1
3,715071,0.460489,3.686731,1
3,175017,0.459785,0.160121,1
3,55005,0.456839,0.363972,1
3,245024,0.420786,0.533953,1
3,35003,0.405097,0.935869,1
3,5000,0.402600,1.800675,1
3,325032,0.399014,0.511010,1
3,285028,0.395300,1.651637,1
3,215021,0.384862,0.370042,1
3,585058,0.364818,0.040169,1
3,595059,0.362513,1.173881,1
3,205020,0.347464,0.388313,1
3,795079,0.331007,0.169356,1
3,925092,0.314805,0.314266,1
3,395039,0.300077,1.715730,1
3,445044,0.294826,1.609086,1
3,315031,0.280674,1.316420,1
3,885088,0.248911,2.290488,1
3,755075,0.235848,1.046379,1
3,355035,0.224577,1.254934,1
3,345034,0.209913,0.828610,1
3,545054,0.200948,0.723837,1
3,365036,0.199219,1.216672,1
3,475047,0.177062,3.752036,1
3,295029,0.164703,2.628696,1
3,975097,0.162590,2.627689,1
3,555055,0.155033,0.073117,1
3,905090,0.148117,0.722871,1
3,535053,0.147797,0.696713,1
3,865086,0.146452,0.454774,1
3,425042,0.132044,0.133962,1
3,305030,0.099705,2.083562,1
3,505050,0.099641,4.618760,1
3,725072,0.089460,0.230981,1
3,685068,0.085361,0.240215,1
3,675067,0.079470,0.558422,1
3,615061,0.077741,0.197224,1
3,995099,0.067687,1.148543,1
3,85008,0.066150,0.138756,1
3,745074,0.059106,0.197586,1
3,135013,0.043673,2.638912,1
3,955095,0.025807,0.005709,1
3,635063,0.009093,1.529540,1
4,165016,1.000000,0.781878,1
4,25002,0.993084,1.772321,1
4,815081,0.989242,0.082501,1
4,145014,0.981301,2.047481,1
4,15001,0.968622,0.869071,1
4,845084,0.959273,2.127418,1
4,455045,0.957608,0.067381,1
4,105010,0.955366,0.575878,1
4,495049,0.953317,1.135152,1
4,235023,0.944672,0.135544,1
4,465046,0.942111,0.482686,1
4,835083,0.932121,1.650900,1
4,575057,0.928855,0.337553,1
4,625062,0.921491,0.927305,1
4,935093,0.907275,2.856385,1
4,565056,0.882364,0.410144,1
4,875087,0.876473,0.097196,1
4,915091,0.876345,3.503060,1
4,275027,0.871734,0.068511,1
4,265026,0.868212,0.692964,1
4,335033,0.865779,0.604027,1
4,765076,0.861296,0.480405,1
4,655065,0.850602,0.749150,1
4,515051,0.843814,1.604522,1
4,945094,0.842149,1.278286,1
4,385038,0.803663,0.143080,1
4,735073,0.798796,1.551962,1
4,405040,0.789895,2.034086,1
4,965096,0.784388,0.477163,1
4,195019,0.778432,0.529941,1
4,255025,0.772221,0.747648,1
4,375037,0.747951,0.599604,1
4,855085,0.736936,1.441821,1
4,525052,0.720223,0.411350,1
4,605060,0.708504,0.143227,1
4,435043,0.706647,0.075891,1
4,185018,0.700756,0.903739,1
4,485048,0.696209,0.074227,1
4,985098,0.677510,0.029536,1
4,775077,0.671427,0.598597,1
4,125012,0.660220,0.432507,1
4,805080,0.652920,0.036460,1
4,45004,0.640433,0.883401,1
4,115011,0.627241,0.847467,1
4,695069,0.622054,0.068812,1
4,65006,0.617764,1.510862,1
4,705070,0.612449,1.101849,1
4,645064,0.608607,2.309637,1
4,415041,0.604380,0.400296,1
4,95009,0.591573,1.080572,1
4,75007,0.570377,1.612044,1
4,785078,0.565382,1.105437,1
4,225022,0.564101,0.053708,1
4,825082,0.533171,0.104087,1
4,665066,0.526639,0.431589,1
4,155015,0.473681,0.176691,1
4,715071,0.464395,3.686731,1
4,895089,0.459593,0.048991,1
4,175017,0.458632,0.160121,1
4,55005,0.457287,0.363972,1
4,245024,0.421811,0.533953,1
4,35003,0.404969,0.935869,1
4,5000,0.403176,1.800675,1
4,325032,0.402408,0.511010,1
4,285028,0.397413,1.651637,1
4,215021,0.390241,0.370042,1
4,595059,0.370581,1.173881,1
4,585058,0.362961,0.040169,1
4,205020,0.345863,0.388313,1
4,795079,0.321593,0.169356,1
4,925092,0.319672,0.314266,1
4,395039,0.295978,1.715730,1
4,445044,0.295466,1.609086,1
4,315031,0.284452,1.316420,1
4,885088,0.256212,2.290488,1
4,755075,0.231493,1.046379,1
4,355035,0.224641,1.254934,1
4,345034,0.210681,0.828610,1
4,545054,0.201396,0.723837,1
4,365036,0.195889,1.216672,1
4,475047,0.182825,3.752036,1
4,295029,0.165599,2.628696,1
4,975097,0.164383,2.627689,1
4,555055,0.149334,0.073117,1
4,535053,0.148438,0.696713,1
4,865086,0.144851,0.454774,1
4,905090,0.144531,0.722871,1
4,425042,0.131852,0.133962,1
4,505050,0.098681,4.618760,1
4,305030,0.095415,2.083562,1
4,725072,0.088115,0.230981,1
4,685068,0.083888,0.240215,1
4,615061,0.077357,0.197224,1
4,675067,0.077228,0.558422,1
4,995099,0.068007,1.148543,1
4,85008,0.062500,0.138756,1
4,745074,0.061347,0.197586,1
4,135013,0.044570,2.638912,1
4,955095,0.027344,0.005709,1
4,635063,0.009413,1.529540,1
5,165016,1.000000,0.781878,1
5,25002,0.993981,1.772321,1
5,815081,0.988730,0.082501,1
5,145014,0.981045,2.047481,1
5,15001,0.968750,0.869071,1
5,455045,0.959529,0.067381,1
5,845084,0.959209,2.127418,1
5,105010,0.958056,0.575878,1
5,495049,0.952357,1.135152,1
5,235023,0.944992,0.135544,1
5,465046,0.941022,0.482686,1
5,835083,0.930968,1.650900,1
5,575057,0.928279,0.337553,1
5,625062,0.922900,0.927305,1
5,935093,0.909836,2.856385,1
5,565056,0.885758,0.410144,1
5,915091,0.879739,3.503060,1
5,875087,0.879162,0.097196,1
5,275027,0.876153,0.068511,1
5,265026,0.869941,0.692964,1
5,335033,0.866739,0.604027,1
5,765076,0.860015,0.480405,1
5,655065,0.854380,0.749150,1
5,945094,0.844198,1.278286,1
5,515051,0.841701,1.604522,1
5,385038,0.800653,0.143080,1
5,735073,0.798668,1.551962,1
5,405040,0.795402,2.034086,1
5,965096,0.787269,0.477163,1
5,195019,0.782403,0.529941,1
5,255025,0.778048,0.747648,1
5,375037,0.750000,0.599604,1
5,855085,0.740010,1.441821,1
5,525052,0.720735,0.411350,1
5,605060,0.715740,0.143227,1
5,435043,0.710681,0.075891,1
5,185018,0.697682,0.903739,1
5,485048,0.693904,0.074227,1
5,775077,0.673604,0.598597,1
5,985098,0.671811,0.029536,1
5,125012,0.660797,0.432507,1
5,805080,0.654073,0.036460,1
5,45004,0.633837,0.883401,1
5,115011,0.633645,0.847467,1
5,695069,0.628138,0.068812,1
5,705070,0.615843,1.101849,1
5,65006,0.614434,1.510862,1
5,645064,0.611296,2.309637,1
5,415041,0.600794,0.400296,1
5,95009,0.593878,1.080572,1
5,75007,0.568263,1.612044,1
5,225022,0.566855,0.053708,1
5,785078,0.566086,1.105437,1
5,825082,0.527280,0.104087,1
5,665066,0.525871,0.431589,1
5,155015,0.471504,0.176691,1
5,715071,0.471247,3.686731,1
5,895089,0.464075,0.048991,1
5,175017,0.461322,0.160121,1
5,55005,0.458376,0.363972,1
5,245024,0.425717,0.533953,1
5,35003,0.408363,0.935869,1
5,5000,0.404137,1.800675,1
5,285028,0.402920,1.651637,1
5,325032,0.398566,0.511010,1
5,215021,0.386463,0.370042,1
5,595059,0.367123,1.173881,1
5,585058,0.362513,0.040169,1
5,205020,0.350282,0.388313,1
5,795079,0.320120,0.169356,1
5,925092,0.319608,0.314266,1
5,445044,0.298924,1.609086,1
5,395039,0.297323,1.715730,1
5,315031,0.288998,1.316420,1
5,885088,0.256788,2.290488,1
5,755075,0.230725,1.046379,1
5,355035,0.227907,1.254934,1
5,345034,0.211322,0.828610,1
5,545054,0.205751,0.723837,1
5,365036,0.199219,1.216672,1
5,475047,0.183466,3.752036,1
5,295029,0.168865,2.628696,1
5,975097,0.168737,2.627689,1
5,555055,0.147477,0.073117,1
5,535053,0.146324,0.696713,1
5,865086,0.141393,0.454774,1
5,905090,0.140113,0.722871,1
5,425042,0.133069,0.133962,1
5,505050,0.103163,4.618760,1
5,305030,0.093238,2.083562,1
5,725072,0.088627,0.230981,1
5,685068,0.081711,0.240215,1
5,615061,0.079598,0.197224,1
5,675067,0.075692,0.558422,1
5,995099,0.067943,1.148543,1
5,85008,0.062372,0.138756,1
5,745074,0.060579,0.197586,1
5,135013,0.048284,2.638912,1
5,955095,0.027344,0.005709,1
5,635063,0.008581,1.529540,1
6,165016,1.000000,0.781878,1
6,25002,0.994109,1.772321,1
6,815081,0.989498,0.082501,1
6,145014,0.980469,2.047481,1
6,15001,0.969839,0.869071,1
6,105010,0.959273,0.575878,1
6,845084,0.959144,2.127418,1
6,455045,0.958248,0.067381,1
6,495049,0.955302,1.135152,1
6,235023,0.943904,0.135544,1
6,465046,0.939293,0.482686,1
6,835083,0.935131,1.650900,1
6,575057,0.928407,0.337553,1
6,625062,0.922323,0.927305,1
6,935093,0.908363,2.856385,1
6,565056,0.888448,0.410144,1
6,915091,0.882300,3.503060,1
6,875087,0.879162,0.097196,1
6,275027,0.877241,0.068511,1
6,265026,0.872118,0.692964,1
6,765076,0.865651,0.480405,1
6,335033,0.865266,0.604027,1
6,655065,0.854764,0.749150,1
6,945094,0.844711,1.278286,1
6,515051,0.841701,1.604522,1
6,735073,0.803855,1.551962,1
6,385038,0.799885,0.143080,1
6,405040,0.797003,2.034086,1
6,965096,0.794121,0.477163,1
6,195019,0.779457,0.529941,1
6,255025,0.778624,0.747648,1
6,375037,0.757877,0.599604,1
6,855085,0.740907,1.441821,1
6,525052,0.723745,0.411350,1
6,605060,0.713371,0.143227,1
6,435043,0.712602,0.075891,1
6,185018,0.697746,0.903739,1
6,485048,0.693455,0.074227,1
6,985098,0.675013,0.029536,1
6,775077,0.672259,0.598597,1
6,125012,0.662077,0.432507,1
6,805080,0.655097,0.036460,1
6,45004,0.636463,0.883401,1
6,695069,0.633645,0.068812,1
6,115011,0.633389,0.847467,1
6,65006,0.616803,1.510862,1
6,705070,0.614562,1.101849,1
6,645064,0.610912,2.309637,1
6,415041,0.604316,0.400296,1
6,95009,0.600346,1.080572,1
6,75007,0.577357,1.612044,1
6,225022,0.570825,0.053708,1
6,785078,0.562436,1.105437,1
6,825082,0.527088,0.104087,1
6,665066,0.521196,0.431589,1
6,715071,0.476691,3.686731,1
6,155015,0.472144,0.176691,1
6,895089,0.463307,0.048991,1
6,175017,0.457992,0.160121,1
6,55005,0.449859,0.363972,1
6,245024,0.424308,0.533953,1
6,5000,0.415343,1.800675,1
6,35003,0.410861,0.935869,1
6,285028,0.402280,1.651637,1
6,325032,0.401511,0.511010,1
6,215021,0.383837,0.370042,1
6,585058,0.366227,0.040169,1
6,595059,0.364690,1.173881,1
6,205020,0.353356,0.388313,1
6,795079,0.322234,0.169356,1
6,925092,0.317751,0.314266,1
6,395039,0.305072,1.715730,1
6,445044,0.304559,1.609086,1
6,315031,0.288998,1.316420,1
6,885088,0.257748,2.290488,1
6,755075,0.228804,1.046379,1
6,355035,0.225154,1.254934,1
6,345034,0.212602,0.828610,1
6,545054,0.206647,0.723837,1
6,365036,0.200884,1.216672,1
6,475047,0.187692,3.752036,1
6,295029,0.172387,2.628696,1
6,975097,0.169954,2.627689,1
6,535053,0.147605,0.696713,1
6,555055,0.144339,0.073117,1
6,905090,0.143891,0.722871,1
6,865086,0.140561,0.454774,1
6,425042,0.128202,0.133962,1
6,505050,0.106429,4.618760,1
6,305030,0.097016,2.083562,1
6,725072,0.091957,0.230981,1
6,685068,0.080622,0.240215,1
6,615061,0.079086,0.197224,1
6,675067,0.076588,0.558422,1
6,995099,0.068263,1.148543,1
6,85008,0.061668,0.138756,1
6,745074,0.058786,0.197586,1
6,135013,0.046043,2.638912,1
6,955095,0.027280,0.005709,1
6,635063,0.007364,1.529540,1
7,165016,1.000000,0.781878,1
7,25002,0.993916,1.772321,1
7,815081,0.988409,0.082501,1
7,145014,0.979956,2.047481,1
7,15001,0.968046,0.869071,1
7,455045,0.963371,0.067381,1
7,845084,0.963243,2.127418,1
7,105010,0.959401,0.575878,1
7,495049,0.956455,1.135152,1
7,235023,0.944096,0.135544,1
7,465046,0.940126,0.482686,1
7,835083,0.934426,1.650900,1
7,575057,0.927190,0.337553,1
7,625062,0.920274,0.927305,1
7,935093,0.912334,2.856385,1
7,565056,0.890049,0.410144,1
7,915091,0.886142,3.503060,1
7,875087,0.881019,0.097196,1
7,275027,0.877241,0.068511,1
7,265026,0.871990,0.692964,1
7,765076,0.865523,0.480405,1
7,335033,0.861872,0.604027,1
7,655065,0.853227,0.749150,1
7,945094,0.849257,1.278286,1
7,515051,0.845607,1.604522,1
7,735073,0.804559,1.551962,1
7,385038,0.802126,0.143080,1
7,405040,0.795466,2.034086,1
7,965096,0.793353,0.477163,1
7,255025,0.784900,0.747648,1
7,195019,0.782403,0.529941,1
7,375037,0.762039,0.599604,1
7,855085,0.744621,1.441821,1
7,525052,0.725474,0.411350,1
7,435043,0.711898,0.075891,1
7,605060,0.710553,0.143227,1
7,485048,0.699027,0.074227,1
7,185018,0.696593,0.903739,1
7,775077,0.677702,0.598597,1
7,985098,0.675077,0.029536,1
7,805080,0.656186,0.036460,1
7,125012,0.656122,0.432507,1
7,45004,0.639088,0.883401,1
7,695069,0.633645,0.068812,1
7,115011,0.633069,0.847467,1
7,645064,0.620902,2.309637,1
7,65006,0.620005,1.510862,1
7,705070,0.619109,1.101849,1
7,415041,0.607326,0.400296,1
7,95009,0.601498,1.080572,1
7,75007,0.577164,1.612044,1
7,225022,0.575948,0.053708,1
7,785078,0.567367,1.105437,1
7,825082,0.525295,0.104087,1
7,665066,0.521901,0.431589,1
7,715071,0.476755,3.686731,1
7,155015,0.468622,0.176691,1
7,895089,0.459849,0.048991,1
7,175017,0.459401,0.160121,1
7,55005,0.452421,0.363972,1
7,245024,0.421619,0.533953,1
7,35003,0.415727,0.935869,1
7,5000,0.415215,1.800675,1
7,325032,0.404393,0.511010,1
7,285028,0.403112,1.651637,1
7,215021,0.385630,0.370042,1
7,585058,0.368340,0.040169,1
7,595059,0.365843,1.173881,1
7,205020,0.351050,0.388313,1
7,795079,0.321977,0.169356,1
7,925092,0.320056,0.314266,1
7,445044,0.303471,1.609086,1
7,395039,0.302318,1.715730,1
7,315031,0.289447,1.316420,1
7,885088,0.264024,2.290488,1
7,755075,0.230405,1.046379,1
7,355035,0.226306,1.254934,1
7,345034,0.216124,0.828610,1
7,545054,0.207480,0.723837,1
7,365036,0.201972,1.216672,1
7,475047,0.185259,3.752036,1
7,295029,0.178599,2.628696,1
7,975097,0.169442,2.627689,1
7,535053,0.151511,0.696713,1
7,905090,0.147413,0.722871,1
7,555055,0.143251,0.073117,1
7,865086,0.141906,0.454774,1
7,425042,0.124103,0.133962,1
7,505050,0.108991,4.618760,1
7,305030,0.097400,2.083562,1
7,725072,0.091573,0.230981,1
7,615061,0.077997,0.197224,1
7,685068,0.076012,0.240215,1
7,675067,0.075179,0.558422,1
7,995099,0.066983,1.148543,1
7,85008,0.062436,0.138756,1
7,745074,0.056032,0.197586,1
7,135013,0.046619,2.638912,1
7,955095,0.027792,0.005709,1
7,635063,0.007684,1.529540,1
8,165016,1.000000,0.781878,1
8,25002,0.993596,1.772321,1
8,815081,0.987257,0.082501,1
8,145014,0.980981,2.047481,1
8,15001,0.966829,0.869071,1
8,845084,0.964780,2.127418,1
8,455045,0.963179,0.067381,1
8,105010,0.960873,0.575878,1
8,495049,0.952293,1.135152,1
8,235023,0.943519,0.135544,1
8,465046,0.940638,0.482686,1
8,835083,0.938204,1.650900,1
8,575057,0.926550,0.337553,1
8,625062,0.922964,0.927305,1
8,935093,0.913358,2.856385,1
8,915091,0.887615,3.503060,1
8,565056,0.886911,0.410144,1
8,875087,0.879098,0.097196,1
8,275027,0.878970,0.068511,1
8,265026,0.871606,0.692964,1
8,335033,0.864754,0.604027,1
8,765076,0.864178,0.480405,1
8,655065,0.856173,0.749150,1
8,945094,0.849898,1.278286,1
8,515051,0.847464,1.604522,1
8,735073,0.805200,1.551962,1
8,385038,0.803215,0.143080,1
8,965096,0.794378,0.477163,1
8,405040,0.792520,2.034086,1
8,195019,0.789895,0.529941,1
8,255025,0.784836,0.747648,1
8,375037,0.767738,0.599604,1
8,855085,0.752241,1.441821,1
8,525052,0.729572,0.411350,1
8,435043,0.707031,0.075891,1
8,605060,0.706007,0.143227,1
8,485048,0.699731,0.074227,1
8,185018,0.696401,0.903739,1
8,775077,0.684554,0.598597,1
8,985098,0.678407,0.029536,1
8,125012,0.660092,0.432507,1
8,805080,0.659708,0.036460,1
8,45004,0.635886,0.883401,1
8,115011,0.628394,0.847467,1
8,695069,0.628010,0.068812,1
8,645064,0.625897,2.309637,1
8,65006,0.624424,1.510862,1
8,705070,0.621414,1.101849,1
8,415041,0.616611,0.400296,1
8,95009,0.602011,1.080572,1
8,75007,0.581967,1.612044,1
8,785078,0.580558,1.105437,1
8,225022,0.572490,0.053708,1
8,825082,0.528881,0.104087,1
8,665066,0.520620,0.431589,1
8,715071,0.479892,3.686731,1
8,155015,0.467213,0.176691,1
8,175017,0.463435,0.160121,1
8,895089,0.456135,0.048991,1
8,55005,0.452549,0.363972,1
8,245024,0.420722,0.533953,1
8,5000,0.413998,1.800675,1
8,285028,0.413550,1.651637,1
8,35003,0.412205,0.935869,1
8,325032,0.402856,0.511010,1
8,215021,0.385950,0.370042,1
8,595059,0.365330,1.173881,1
8,585058,0.360656,0.040169,1
8,205020,0.345799,0.388313,1
8,795079,0.319544,0.169356,1
8,925092,0.319032,0.314266,1
8,395039,0.307313,1.715730,1
8,445044,0.302382,1.609086,1
8,315031,0.288934,1.316420,1
8,885088,0.265433,2.290488,1
8,755075,0.230277,1.046379,1
8,355035,0.227779,1.254934,1
8,345034,0.215164,0.828610,1
8,545054,0.212282,0.723837,1
8,365036,0.196785,1.216672,1
8,475047,0.186283,3.752036,1
8,295029,0.186283,2.628696,1
8,975097,0.170466,2.627689,1
8,905090,0.152472,0.722871,1
8,535053,0.152088,0.696713,1
8,555055,0.144915,0.073117,1
8,865086,0.144851,0.454774,1
8,425042,0.129547,0.133962,1
8,505050,0.112065,4.618760,1
8,305030,0.099577,2.083562,1
8,725072,0.087987,0.230981,1
8,675067,0.076524,0.558422,1
8,615061,0.075435,0.197224,1
8,685068,0.074795,0.240215,1
8,995099,0.066855,1.148543,1
8,85008,0.061283,0.138756,1
8,745074,0.054431,0.197586,1
8,135013,0.047259,2.638912,1
8,955095,0.027984,0.005709,1
8,635063,0.008773,1.529540,1
9,165016,1.000000,0.781878,1
9,25002,0.993981,1.772321,1
9,815081,0.986232,0.082501,1
9,145014,0.981749,2.047481,1
9,15001,0.967341,0.869071,1
9,845084,0.962923,2.127418,1
9,455045,0.962666,0.067381,1
9,105010,0.962474,0.575878,1
9,495049,0.952997,1.135152,1
9,235023,0.944032,0.135544,1
9,465046,0.940061,0.482686,1
9,835083,0.935963,1.650900,1
9,575057,0.927190,0.337553,1
9,625062,0.924116,0.927305,1
9,935093,0.915535,2.856385,1
9,565056,0.890113,0.410144,1
9,915091,0.885630,3.503060,1
9,875087,0.878138,0.097196,1
9,275027,0.874424,0.068511,1
9,265026,0.870133,0.692964,1
9,765076,0.863665,0.480405,1
