Generation,Position,Frequency,Effect,Heterozygosity,Origin
182,1159275,0.004800,0.404206,0.009554,1
183,1159275,0.005900,0.404206,0.011730,1
184,1159275,0.005550,0.404206,0.011038,1
185,1159275,0.004700,0.404206,0.009356,1
186,1159275,0.004550,0.404206,0.009059,1
187,1159275,0.004400,0.404206,0.008761,1
188,1159275,0.004250,0.404206,0.008464,1
189,1159275,0.004100,0.404206,0.008166,1
190,1159275,0.004700,0.404206,0.009356,1
191,1159275,0.005350,0.404206,0.010643,1
192,1159275,0.005400,0.404206,0.010742,1
193,1159275,0.005150,0.404206,0.010247,1
194,1159275,0.006150,0.404206,0.012224,1
195,1159275,0.006800,0.404206,0.013508,1
196,1159275,0.006450,0.404206,0.012817,1
197,1159275,0.006500,0.404206,0.012915,1
198,1159275,0.006500,0.404206,0.012915,1
199,1159275,0.006600,0.404206,0.013113,1
200,1159275,0.006150,0.404206,0.012224,1
201,1159275,0.006150,0.404206,0.012224,1
202,1159275,0.006400,0.404206,0.012718,1
203,1159275,0.006300,0.404206,0.012521,1
204,1159275,0.006450,0.404206,0.012817,1
205,1159275,0.007550,0.404206,0.014986,1
206,1159275,0.007550,0.404206,0.014986,1
207,1159275,0.007150,0.404206,0.014198,1
208,1159275,0.005850,0.404206,0.011632,1
209,1159275,0.005150,0.404206,0.010247,1
210,1159275,0.005550,0.404206,0.011038,1
211,1159275,0.004850,0.404206,0.009653,1
212,1159275,0.004550,0.404206,0.009059,1
213,1159275,0.004750,0.404206,0.009455,1
214,1159275,0.005050,0.404206,0.010049,1
215,1159275,0.004500,0.404206,0.008960,1
216,1159275,0.004150,0.404206,0.008266,1
217,1159275,0.004500,0.404206,0.008960,1
218,1159275,0.003850,0.404206,0.007670,1
219,1159275,0.003500,0.404206,0.006976,1
220,1159275,0.003500,0.404206,0.006976,1
221,1159275,0.004150,0.404206,0.008266,1
222,1159275,0.004650,0.404206,0.009257,1
223,1159275,0.005000,0.404206,0.009950,1
224,1159275,0.005400,0.404206,0.010742,1
225,1159275,0.005250,0.404206,0.010445,1
226,1159275,0.005450,0.404206,0.010841,1
227,1159275,0.006150,0.404206,0.012224,1
228,1159275,0.006250,0.404206,0.012422,1
229,1159275,0.006050,0.404206,0.012027,1
230,1159275,0.006150,0.404206,0.012224,1
231,1159275,0.006500,0.404206,0.012915,1
232,1159275,0.006200,0.404206,0.012323,1
233,1159275,0.005950,0.404206,0.011829,1
234,1159275,0.005200,0.404206,0.010346,1
235,1159275,0.005600,0.404206,0.011137,1
236,1159275,0.004950,0.404206,0.009851,1
237,1159275,0.004400,0.404206,0.008761,1
238,1159275,0.004600,0.404206,0.009158,1
239,1159275,0.004950,0.404206,0.009851,1
240,1159275,0.004800,0.404206,0.009554,1
241,1159275,0.005550,0.404206,0.011038,1
242,1159275,0.005450,0.404206,0.010841,1
243,1159275,0.005950,0.404206,0.011829,1
244,1159275,0.005900,0.404206,0.011730,1
245,1159275,0.005800,0.404206,0.011533,1
246,1159275,0.005450,0.404206,0.010841,1
247,1159275,0.005850,0.404206,0.011632,1
248,1159275,0.005750,0.404206,0.011434,1
249,1159275,0.006300,0.404206,0.012521,1
250,1159275,0.006450,0.404206,0.012817,1
251,1159275,0.005300,0.404206,0.010544,1
252,1159275,0.005400,0.404206,0.010742,1
253,1159275,0.005100,0.404206,0.010148,1
254,1159275,0.005500,0.404206,0.010939,1
255,1159275,0.004650,0.404206,0.009257,1
256,1159275,0.004400,0.404206,0.008761,1
257,1159275,0.004450,0.404206,0.008860,1
258,1159275,0.004850,0.404206,0.009653,1
259,1159275,0.004600,0.404206,0.009158,1
260,1159275,0.004800,0.404206,0.009554,1
261,1159275,0.004900,0.404206,0.009752,1
262,1159275,0.005250,0.404206,0.010445,1
263,1159275,0.005200,0.404206,0.010346,1
264,1159275,0.004900,0.404206,0.009752,1
265,1159275,0.004900,0.404206,0.009752,1
266,1159275,0.005150,0.404206,0.010247,1
267,1159275,0.004950,0.404206,0.009851,1
268,1159275,0.005200,0.404206,0.010346,1
269,1159275,0.005900,0.404206,0.011730,1
270,1159275,0.007500,0.404206,0.014887,1
271,1159275,0.007700,0.404206,0.015281,1
272,1159275,0.007250,0.404206,0.014395,1
273,1159275,0.006050,0.404206,0.012027,1
274,1159275,0.005600,0.404206,0.011137,1
275,1159275,0.004200,0.404206,0.008365,1
276,1159275,0.004250,0.404206,0.008464,1
277,1159275,0.004550,0.404206,0.009059,1
278,1159275,0.004900,0.404206,0.009752,1
279,1159275,0.005250,0.404206,0.010445,1
280,1159275,0.005400,0.404206,0.010742,1
281,1159275,0.005450,0.404206,0.010841,1
282,1159275,0.005000,0.404206,0.009950,1
283,1159275,0.004450,0.404206,0.008860,1
284,1159275,0.004300,0.404206,0.008563,1
285,1159275,0.004250,0.404206,0.008464,1
286,1159275,0.004500,0.404206,0.008960,1
287,1159275,0.004600,0.404206,0.009158,1
288,1159275,0.005950,0.404206,0.011829,1
289,1159275,0.005050,0.404206,0.010049,1
290,1159275,0.005600,0.404206,0.011137,1
291,1159275,0.004900,0.404206,0.009752,1
292,1159275,0.004300,0.404206,0.008563,1
293,1159275,0.004250,0.404206,0.008464,1
294,1159275,0.004500,0.404206,0.008960,1
295,1159275,0.004350,0.404206,0.008662,1
296,1159275,0.004750,0.404206,0.009455,1
297,1159275,0.005700,0.404206,0.011335,1
298,1159275,0.005750,0.404206,0.011434,1
299,1159275,0.005750,0.404206,0.011434,1
300,1159275,0.006250,0.404206,0.012422,1
301,1159275,0.007400,0.404206,0.014690,1
302,1159275,0.007150,0.404206,0.014198,1
303,1159275,0.006350,0.404206,0.012619,1
304,1159275,0.005750,0.404206,0.011434,1
305,1159275,0.005450,0.404206,0.010841,1
306,1159275,0.005700,0.404206,0.011335,1
307,1159275,0.005450,0.404206,0.010841,1
308,1159275,0.005250,0.404206,0.010445,1
309,1159275,0.005800,0.404206,0.011533,1
310,1159275,0.005600,0.404206,0.011137,1
311,1159275,0.005350,0.404206,0.010643,1
312,1159275,0.005200,0.404206,0.010346,1
313,1159275,0.005400,0.404206,0.010742,1
314,1159275,0.005300,0.404206,0.010544,1
315,1159275,0.004950,0.404206,0.009851,1
316,1159275,0.004850,0.404206,0.009653,1
317,1159275,0.004950,0.404206,0.009851,1
318,1159275,0.004500,0.404206,0.008960,1
319,1159275,0.004150,0.404206,0.008266,1
320,1159275,0.004150,0.404206,0.008266,1
321,1159275,0.004200,0.404206,0.008365,1
322,1159275,0.004150,0.404206,0.008266,1
323,1159275,0.004400,0.404206,0.008761,1
324,1159275,0.004800,0.404206,0.009554,1
325,1159275,0.005150,0.404206,0.010247,1
326,1159275,0.005200,0.404206,0.010346,1
327,1159275,0.004900,0.404206,0.009752,1
328,1159275,0.004950,0.404206,0.009851,1
329,1159275,0.004600,0.404206,0.009158,1
330,1159275,0.004800,0.404206,0.009554,1
331,1159275,0.004950,0.404206,0.009851,1
332,1159275,0.004750,0.404206,0.009455,1
333,1159275,0.005550,0.404206,0.011038,1
334,1159275,0.005800,0.404206,0.011533,1
335,1159275,0.005450,0.404206,0.010841,1
336,1159275,0.005000,0.404206,0.009950,1
337,1159275,0.004800,0.404206,0.009554,1
338,1159275,0.004850,0.404206,0.009653,1
339,1159275,0.004300,0.404206,0.008563,1
340,1159275,0.004250,0.404206,0.008464,1
341,1159275,0.003750,0.404206,0.007472,1
342,1159275,0.003900,0.404206,0.007770,1
343,1159275,0.003400,0.404206,0.006777,1
344,1159275,0.003800,0.404206,0.007571,1
345,1159275,0.003500,0.404206,0.006976,1
346,1159275,0.003750,0.404206,0.007472,1
347,1159275,0.003900,0.404206,0.007770,1
348,1159275,0.004050,0.404206,0.008067,1
349,1159275,0.003850,0.404206,0.007670,1
350,1159275,0.003450,0.404206,0.006876,1
351,1159275,0.004000,0.404206,0.007968,1
352,1159275,0.004050,0.404206,0.008067,1
353,1159275,0.003950,0.404206,0.007869,1
354,1159275,0.003700,0.404206,0.007373,1
355,1159275,0.003200,0.404206,0.006380,1
356,1159275,0.002750,0.404206,0.005485,1
357,1159275,0.003250,0.404206,0.006479,1
358,1159275,0.002800,0.404206,0.005584,1
359,1159275,0.002400,0.404206,0.004788,1
360,1159275,0.001850,0.404206,0.003693,1
361,1159275,0.002100,0.404206,0.004191,1
362,1159275,0.002750,0.404206,0.005485,1
363,1159275,0.002550,0.404206,0.005087,1
364,1159275,0.002650,0.404206,0.005286,1
365,1159275,0.003150,0.404206,0.006280,1
366,1159275,0.003750,0.404206,0.007472,1
367,1159275,0.004100,0.404206,0.008166,1
368,1159275,0.004000,0.404206,0.007968,1
369,1159275,0.004350,0.404206,0.008662,1
370,1159275,0.004100,0.404206,0.008166,1
371,1159275,0.004200,0.404206,0.008365,1
372,1159275,0.003250,0.404206,0.006479,1
373,1159275,0.003050,0.404206,0.006081,1
374,1159275,0.002500,0.404206,0.004988,1
375,1159275,0.002800,0.404206,0.005584,1
376,1159275,0.003050,0.404206,0.006081,1
377,1159275,0.003400,0.404206,0.006777,1
378,1159275,0.004300,0.404206,0.008563,1
379,1159275,0.004500,0.404206,0.008960,1
380,1159275,0.004200,0.404206,0.008365,1
381,1159275,0.004900,0.404206,0.009752,1
382,1159275,0.005450,0.404206,0.010841,1
383,1159275,0.004600,0.404206,0.009158,1
384,1159275,0.004200,0.404206,0.008365,1
385,1159275,0.004250,0.404206,0.008464,1
386,1159275,0.003900,0.404206,0.007770,1
387,1159275,0.004200,0.404206,0.008365,1
388,1159275,0.004750,0.404206,0.009455,1
389,1159275,0.004850,0.404206,0.009653,1
390,1159275,0.004800,0.404206,0.009554,1
391,1159275,0.004550,0.404206,0.009059,1
392,1159275,0.003950,0.404206,0.007869,1
393,1159275,0.004300,0.404206,0.008563,1
394,1159275,0.004650,0.404206,0.009257,1
395,1159275,0.003950,0.404206,0.007869,1
396,1159275,0.004200,0.404206,0.008365,1
397,1159275,0.004200,0.404206,0.008365,1
398,1159275,0.003800,0.404206,0.007571,1
399,1159275,0.004400,0.404206,0.008761,1
400,1159275,0.004550,0.404206,0.009059,1
401,1159275,0.004450,0.404206,0.008860,1
402,1159275,0.004150,0.404206,0.008266,1
403,1159275,0.003550,0.404206,0.007075,1
404,1159275,0.003450,0.404206,0.006876,1
405,1159275,0.002900,0.404206,0.005783,1
406,1159275,0.003150,0.404206,0.006280,1
407,1159275,0.003150,0.404206,0.006280,1
408,1159275,0.002450,0.404206,0.004888,1
409,1159275,0.002400,0.404206,0.004788,1
410,1159275,0.002400,0.404206,0.004788,1
411,1159275,0.002350,0.404206,0.004689,1
412,1159275,0.002950,0.404206,0.005883,1
413,1159275,0.002850,0.404206,0.005684,1
414,1159275,0.002650,0.404206,0.005286,1
415,1159275,0.003000,0.404206,0.005982,1
416,1159275,0.002500,0.404206,0.004988,1
417,1159275,0.002250,0.404206,0.004490,1
418,1159275,0.002300,0.404206,0.004589,1
419,1159275,0.003050,0.404206,0.006081,1
420,1159275,0.003450,0.404206,0.006876,1
421,1159275,0.003150,0.404206,0.006280,1
422,1159275,0.003050,0.404206,0.006081,1
423,1159275,0.003400,0.404206,0.006777,1
424,1159275,0.003400,0.404206,0.006777,1
425,1159275,0.003450,0.404206,0.006876,1
426,1159275,0.003450,0.404206,0.006876,1
427,1159275,0.003450,0.404206,0.006876,1
428,1159275,0.003500,0.404206,0.006976,1
429,1159275,0.003600,0.404206,0.007174,1
430,1159275,0.003900,0.404206,0.007770,1
431,1159275,0.004100,0.404206,0.008166,1
432,1159275,0.004350,0.404206,0.008662,1
433,1159275,0.004150,0.404206,0.008266,1
434,1159275,0.003900,0.404206,0.007770,1
435,1159275,0.003750,0.404206,0.007472,1
436,1159275,0.004200,0.404206,0.008365,1
437,1159275,0.004200,0.404206,0.008365,1
438,1159275,0.003800,0.404206,0.007571,1
439,1159275,0.004400,0.404206,0.008761,1
440,1159275,0.004450,0.404206,0.008860,1
441,1159275,0.004500,0.404206,0.008960,1
442,1159275,0.004400,0.404206,0.008761,1
443,1159275,0.004150,0.404206,0.008266,1
444,1159275,0.003950,0.404206,0.007869,1
445,1159275,0.003650,0.404206,0.007273,1
446,1159275,0.003400,0.404206,0.006777,1
447,1159275,0.003500,0.404206,0.006976,1
448,1159275,0.002900,0.404206,0.005783,1
449,1159275,0.002850,0.404206,0.005684,1
450,1159275,0.002950,0.404206,0.005883,1
451,1159275,0.002850,0.404206,0.005684,1
452,1159275,0.003300,0.404206,0.006578,1
453,1159275,0.004150,0.404206,0.008266,1
454,1159275,0.004250,0.404206,0.008464,1
455,1159275,0.003550,0.404206,0.007075,1
456,1159275,0.003950,0.404206,0.007869,1
457,1159275,0.003250,0.404206,0.006479,1
458,1159275,0.003250,0.404206,0.006479,1
459,1159275,0.003350,0.404206,0.006678,1
460,1159275,0.002750,0.404206,0.005485,1
461,1159275,0.002950,0.404206,0.005883,1
462,1159275,0.002850,0.404206,0.005684,1
463,1159275,0.002700,0.404206,0.005385,1
464,1159275,0.002600,0.404206,0.005186,1
465,1159275,0.003100,0.404206,0.006181,1
466,1159275,0.003150,0.404206,0.006280,1
467,1159275,0.002950,0.404206,0.005883,1
468,1159275,0.003000,0.404206,0.005982,1
469,1159275,0.002800,0.404206,0.005584,1
470,1159275,0.002950,0.404206,0.005883,1
471,1159275,0.002700,0.404206,0.005385,1
472,1159275,0.002550,0.404206,0.005087,1
473,1159275,0.002600,0.404206,0.005186,1
474,1159275,0.003650,0.404206,0.007273,1
475,1159275,0.004150,0.404206,0.008266,1
476,1159275,0.003500,0.404206,0.006976,1
477,1159275,0.003450,0.404206,0.006876,1
478,1159275,0.003150,0.404206,0.006280,1
479,1159275,0.003400,0.404206,0.006777,1
480,1159275,0.003350,0.404206,0.006678,1
481,1159275,0.003800,0.404206,0.007571,1
482,1159275,0.004150,0.404206,0.008266,1
483,1159275,0.004850,0.404206,0.009653,1
484,1159275,0.005200,0.404206,0.010346,1
485,1159275,0.006000,0.404206,0.011928,1
486,1159275,0.006150,0.404206,0.012224,1
487,1159275,0.005300,0.404206,0.010544,1
488,1159275,0.005500,0.404206,0.010939,1
489,1159275,0.005050,0.404206,0.010049,1
490,1159275,0.005000,0.404206,0.009950,1
491,1159275,0.004900,0.404206,0.009752,1
492,1159275,0.004800,0.404206,0.009554,1
493,1159275,0.005200,0.404206,0.010346,1
494,1159275,0.004350,0.404206,0.008662,1
495,1159275,0.004850,0.404206,0.009653,1
496,1159275,0.005000,0.404206,0.009950,1
497,1159275,0.005500,0.404206,0.010939,1
498,1159275,0.004950,0.404206,0.009851,1
499,1159275,0.005100,0.404206,0.010148,1
500,1159275,0.005300,0.404206,0.010544,1
501,1159275,0.004350,0.404206,0.008662,1
502,1159275,0.003700,0.404206,0.007373,1
503,1159275,0.003100,0.404206,0.006181,1
504,1159275,0.002500,0.404206,0.004988,1
505,1159275,0.002800,0.404206,0.005584,1
506,1159275,0.002800,0.404206,0.005584,1
507,1159275,0.002550,0.404206,0.005087,1
508,1159275,0.002150,0.404206,0.004291,1
509,1159275,0.001750,0.404206,0.003494,1
510,1159275,0.002250,0.404206,0.004490,1
511,1159275,0.002700,0.404206,0.005385,1
512,1159275,0.002750,0.404206,0.005485,1
513,1159275,0.002250,0.404206,0.004490,1
514,1159275,0.002600,0.404206,0.005186,1
515,1159275,0.002300,0.404206,0.004589,1
516,1159275,0.002000,0.404206,0.003992,1
517,1159275,0.002250,0.404206,0.004490,1
518,1159275,0.002350,0.404206,0.004689,1
519,1159275,0.002550,0.404206,0.005087,1
520,1159275,0.003150,0.404206,0.006280,1
521,1159275,0.003400,0.404206,0.006777,1
522,1159275,0.003500,0.404206,0.006976,1
523,1159275,0.003700,0.404206,0.007373,1
524,1159275,0.004350,0.404206,0.008662,1
525,1159275,0.004450,0.404206,0.008860,1
526,1159275,0.005700,0.404206,0.011335,1
527,1159275,0.005250,0.404206,0.010445,1
528,1159275,0.004700,0.404206,0.009356,1
529,1159275,0.005100,0.404206,0.010148,1
530,1159275,0.005350,0.404206,0.010643,1
531,1159275,0.005550,0.404206,0.011038,1
532,1159275,0.005550,0.404206,0.011038,1
533,1159275,0.005650,0.404206,0.011236,1
534,1159275,0.005600,0.404206,0.011137,1
535,1159275,0.005550,0.404206,0.011038,1
536,1159275,0.004750,0.404206,0.009455,1
537,1159275,0.004400,0.404206,0.008761,1
538,1159275,0.004400,0.404206,0.008761,1
539,1159275,0.004600,0.404206,0.009158,1
540,1159275,0.004700,0.404206,0.009356,1
541,1159275,0.004950,0.404206,0.009851,1
542,1159275,0.005100,0.404206,0.010148,1
543,1159275,0.005100,0.404206,0.010148,1
544,1159275,0.004700,0.404206,0.009356,1
545,1159275,0.005400,0.404206,0.010742,1
546,1159275,0.005350,0.404206,0.010643,1
547,1159275,0.005050,0.404206,0.010049,1
548,1159275,0.005100,0.404206,0.010148,1
549,1159275,0.005050,0.404206,0.010049,1
550,1159275,0.004850,0.404206,0.009653,1
551,1159275,0.004450,0.404206,0.008860,1
552,1159275,0.003700,0.404206,0.007373,1
553,1159275,0.004050,0.404206,0.008067,1
554,1159275,0.004350,0.404206,0.008662,1
555,1159275,0.005400,0.404206,0.010742,1
556,1159275,0.005250,0.404206,0.010445,1
557,1159275,0.005250,0.404206,0.010445,1
558,1159275,0.004500,0.404206,0.008960,1
559,1159275,0.005100,0.404206,0.010148,1
560,1159275,0.005650,0.404206,0.011236,1
561,1159275,0.006300,0.404206,0.012521,1
562,1159275,0.005550,0.404206,0.011038,1
563,1159275,0.005650,0.404206,0.011236,1
564,1159275,0.004800,0.404206,0.009554,1
565,1159275,0.004200,0.404206,0.008365,1
566,1159275,0.003600,0.404206,0.007174,1
567,1159275,0.002900,0.404206,0.005783,1
568,1159275,0.003200,0.404206,0.006380,1
569,1159275,0.003250,0.404206,0.006479,1
570,1159275,0.002750,0.404206,0.005485,1
571,1159275,0.002750,0.404206,0.005485,1
572,1159275,0.002600,0.404206,0.005186,1
573,1159275,0.002300,0.404206,0.004589,1
574,1159275,0.001800,0.404206,0.003594,1
575,1159275,0.002600,0.404206,0.005186,1
576,1159275,0.002300,0.404206,0.004589,1
577,1159275,0.002550,0.404206,0.005087,1
578,1159275,0.002750,0.404206,0.005485,1
579,1159275,0.002950,0.404206,0.005883,1
580,1159275,0.002800,0.404206,0.005584,1
581,1159275,0.002750,0.404206,0.005485,1
582,1159275,0.002500,0.404206,0.004988,1
583,1159275,0.002250,0.404206,0.004490,1
584,1159275,0.002100,0.404206,0.004191,1
585,1159275,0.001950,0.404206,0.003892,1
586,1159275,0.002450,0.404206,0.004888,1
587,1159275,0.002700,0.404206,0.005385,1
588,1159275,0.002400,0.404206,0.004788,1
589,1159275,0.001600,0.404206,0.003195,1
590,1159275,0.001450,0.404206,0.002896,1
591,1159275,0.001150,0.404206,0.002297,1
592,1159275,0.001150,0.404206,0.002297,1
593,1159275,0.001150,0.404206,0.002297,1
594,1159275,0.001450,0.404206,0.002896,1
595,1159275,0.001750,0.404206,0.003494,1
596,1159275,0.002450,0.404206,0.004888,1
597,1159275,0.002800,0.404206,0.005584,1
598,1159275,0.002900,0.404206,0.005783,1
599,1159275,0.002800,0.404206,0.005584,1
600,1159275,0.003150,0.404206,0.006280,1
601,1159275,0.002800,0.404206,0.005584,1
602,1159275,0.003550,0.404206,0.007075,1
603,1159275,0.003950,0.404206,0.007869,1
604,1159275,0.003600,0.404206,0.007174,1
605,1159275,0.004650,0.404206,0.009257,1
606,1159275,0.005500,0.404206,0.010939,1
