Generation,Position,Frequency,Effect,Origin
17,305072,0.601700,1.556883,1
17,183043,0.584500,2.078096,1
17,671159,0.406700,1.885420,1
17,427101,0.405050,0.219771,1
17,61014,0.079000,2.152129,1
17,1159275,0.012950,0.404206,1
18,915217,0.914350,0.512916,1
18,549130,0.773250,0.396039,1
18,1037246,0.698000,2.373807,1
18,793188,0.692000,0.688486,1
18,305072,0.601600,1.556883,1
18,183043,0.580350,2.078096,1
18,671159,0.405200,1.885420,1
18,427101,0.404400,0.219771,1
18,61014,0.077600,2.152129,1
18,1159275,0.012950,0.404206,1
19,915217,0.913600,0.512916,1
19,549130,0.778950,0.396039,1
19,1037246,0.692950,2.373807,1
19,793188,0.692650,0.688486,1
19,305072,0.603050,1.556883,1
19,183043,0.579800,2.078096,1
19,427101,0.402750,0.219771,1
19,671159,0.397150,1.885420,1
19,61014,0.079100,2.152129,1
19,1159275,0.012900,0.404206,1
20,915217,0.908650,0.512916,1
20,549130,0.780150,0.396039,1
20,793188,0.695900,0.688486,1
20,1037246,0.691150,2.373807,1
20,305072,0.602850,1.556883,1
20,183043,0.570600,2.078096,1
20,427101,0.404800,0.219771,1
20,671159,0.398550,1.885420,1
20,61014,0.079150,2.152129,1
20,1159275,0.014000,0.404206,1
21,915217,0.907700,0.512916,1
21,549130,0.779100,0.396039,1
21,793188,0.698400,0.688486,1
21,1037246,0.689850,2.373807,1
21,305072,0.601500,1.556883,1
21,183043,0.562400,2.078096,1
21,427101,0.408000,0.219771,1
21,671159,0.395150,1.885420,1
21,61014,0.075550,2.152129,1
21,1159275,0.013950,0.404206,1
22,915217,0.911500,0.512916,1
22,549130,0.776850,0.396039,1
22,793188,0.705850,0.688486,1
22,1037246,0.686300,2.373807,1
22,305072,0.598500,1.556883,1
22,183043,0.558500,2.078096,1
22,427101,0.399450,0.219771,1
22,671159,0.392250,1.885420,1
22,61014,0.078600,2.152129,1
22,1159275,0.014150,0.404206,1
23,915217,0.912100,0.512916,1
23,549130,0.772950,0.396039,1
23,793188,0.706200,0.688486,1
23,1037246,0.686650,2.373807,1
23,305072,0.601100,1.556883,1
23,183043,0.557000,2.078096,1
23,427101,0.395550,0.219771,1
23,671159,0.387250,1.885420,1
23,61014,0.076900,2.152129,1
23,1159275,0.012350,0.404206,1
24,915217,0.917000,0.512916,1
24,549130,0.775900,0.396039,1
24,793188,0.705000,0.688486,1
24,1037246,0.688950,2.373807,1
24,305072,0.605100,1.556883,1
24,183043,0.551950,2.078096,1
24,427101,0.398850,0.219771,1
24,671159,0.387900,1.885420,1
24,61014,0.075050,2.152129,1
24,1159275,0.011450,0.404206,1
25,915217,0.917050,0.512916,1
25,549130,0.778450,0.396039,1
25,793188,0.702250,0.688486,1
25,1037246,0.690200,2.373807,1
25,305072,0.599050,1.556883,1
25,183043,0.544750,2.078096,1
25,427101,0.398400,0.219771,1
25,671159,0.387550,1.885420,1
25,61014,0.077850,2.152129,1
25,1159275,0.010850,0.404206,1
26,915217,0.918250,0.512916,1
26,549130,0.778900,0.396039,1
26,793188,0.695450,0.688486,1
26,1037246,0.689900,2.373807,1
26,305072,0.602000,1.556883,1
26,183043,0.545200,2.078096,1
26,427101,0.402650,0.219771,1
26,671159,0.386400,1.885420,1
26,61014,0.078000,2.152129,1
26,1159275,0.010400,0.404206,1
27,915217,0.917800,0.512916,1
27,549130,0.776200,0.396039,1
27,793188,0.698700,0.688486,1
27,1037246,0.690900,2.373807,1
27,305072,0.602700,1.556883,1
27,183043,0.544700,2.078096,1
27,427101,0.409250,0.219771,1
27,671159,0.387300,1.885420,1
27,61014,0.080950,2.152129,1
27,1159275,0.011300,0.404206,1
28,915217,0.918800,0.512916,1
28,549130,0.775100,0.396039,1
28,793188,0.700500,0.688486,1
28,1037246,0.688150,2.373807,1
28,305072,0.603750,1.556883,1
28,183043,0.548850,2.078096,1
28,427101,0.413250,0.219771,1
28,671159,0.385400,1.885420,1
28,61014,0.081450,2.152129,1
28,1159275,0.010550,0.404206,1
29,915217,0.918950,0.512916,1
29,549130,0.769100,0.396039,1
29,793188,0.698250,0.688486,1
29,1037246,0.692100,2.373807,1
29,305072,0.604900,1.556883,1
29,183043,0.552800,2.078096,1
29,427101,0.415600,0.219771,1
29,671159,0.389300,1.885420,1
29,61014,0.082400,2.152129,1
29,1159275,0.011750,0.404206,1
30,915217,0.916150,0.512916,1
30,549130,0.768150,0.396039,1
30,793188,0.694100,0.688486,1
30,1037246,0.691400,2.373807,1
30,305072,0.604750,1.556883,1
30,183043,0.550750,2.078096,1
30,427101,0.415100,0.219771,1
30,671159,0.390550,1.885420,1
30,61014,0.083100,2.152129,1
30,1159275,0.012200,0.404206,1
31,915217,0.914100,0.512916,1
31,549130,0.763300,0.396039,1
31,793188,0.701600,0.688486,1
31,1037246,0.694650,2.373807,1
31,305072,0.606950,1.556883,1
31,183043,0.555500,2.078096,1
31,427101,0.415350,0.219771,1
31,671159,0.393700,1.885420,1
31,61014,0.082150,2.152129,1
31,1159275,0.011950,0.404206,1
32,915217,0.913600,0.512916,1
32,549130,0.765350,0.396039,1
32,793188,0.702900,0.688486,1
32,1037246,0.697550,2.373807,1
32,305072,0.608750,1.556883,1
32,183043,0.560950,2.078096,1
32,427101,0.418000,0.219771,1
32,671159,0.395500,1.885420,1
32,61014,0.082050,2.152129,1
32,1159275,0.012650,0.404206,1
33,915217,0.913250,0.512916,1
33,549130,0.763950,0.396039,1
33,1037246,0.702500,2.373807,1
33,793188,0.697000,0.688486,1
33,305072,0.616850,1.556883,1
33,183043,0.559100,2.078096,1
33,427101,0.414950,0.219771,1
33,671159,0.400400,1.885420,1
33,61014,0.080750,2.152129,1
33,1159275,0.012400,0.404206,1
34,915217,0.917950,0.512916,1
34,549130,0.759150,0.396039,1
34,1037246,0.705450,2.373807,1
34,793188,0.705200,0.688486,1
34,305072,0.617950,1.556883,1
34,183043,0.555450,2.078096,1
34,427101,0.410800,0.219771,1
34,671159,0.402650,1.885420,1
34,61014,0.078050,2.152129,1
34,1159275,0.013150,0.404206,1
35,915217,0.917900,0.512916,1
35,549130,0.758150,0.396039,1
35,1037246,0.710550,2.373807,1
35,793188,0.707250,0.688486,1
35,305072,0.620350,1.556883,1
35,183043,0.558050,2.078096,1
35,427101,0.407800,0.219771,1
35,671159,0.403900,1.885420,1
35,61014,0.078150,2.152129,1
35,1159275,0.010950,0.404206,1
36,915217,0.915550,0.512916,1
36,549130,0.755350,0.396039,1
36,1037246,0.708450,2.373807,1
36,793188,0.704200,0.688486,1
36,305072,0.622350,1.556883,1
36,183043,0.556550,2.078096,1
36,427101,0.407900,0.219771,1
36,671159,0.404400,1.885420,1
36,61014,0.078050,2.152129,1
36,1159275,0.011750,0.404206,1
37,915217,0.917850,0.512916,1
37,549130,0.760350,0.396039,1
37,1037246,0.707600,2.373807,1
37,793188,0.706800,0.688486,1
37,305072,0.624250,1.556883,1
37,183043,0.555250,2.078096,1
37,427101,0.408450,0.219771,1
37,671159,0.405350,1.885420,1
37,61014,0.076700,2.152129,1
37,1159275,0.011450,0.404206,1
38,915217,0.916450,0.512916,1
38,549130,0.756300,0.396039,1
38,1037246,0.704500,2.373807,1
38,793188,0.702550,0.688486,1
38,305072,0.626100,1.556883,1
38,183043,0.558200,2.078096,1
38,427101,0.412100,0.219771,1
38,671159,0.407250,1.885420,1
38,61014,0.077550,2.152129,1
38,1159275,0.011500,0.404206,1
39,915217,0.915650,0.512916,1
39,549130,0.757800,0.396039,1
39,1037246,0.709100,2.373807,1
39,793188,0.702250,0.688486,1
39,305072,0.623950,1.556883,1
39,183043,0.560200,2.078096,1
39,427101,0.410950,0.219771,1
39,671159,0.404700,1.885420,1
39,61014,0.076200,2.152129,1
39,1159275,0.011350,0.404206,1
40,915217,0.913600,0.512916,1
40,549130,0.758200,0.396039,1
40,1037246,0.710500,2.373807,1
40,793188,0.702300,0.688486,1
40,305072,0.621850,1.556883,1
40,183043,0.554000,2.078096,1
40,427101,0.408450,0.219771,1
40,671159,0.403700,1.885420,1
40,61014,0.075000,2.152129,1
40,1159275,0.012400,0.404206,1
41,915217,0.915700,0.512916,1
41,549130,0.760750,0.396039,1
41,1037246,0.712550,2.373807,1
41,793188,0.701350,0.688486,1
41,305072,0.628050,1.556883,1
41,183043,0.551950,2.078096,1
41,427101,0.412450,0.219771,1
41,671159,0.403300,1.885420,1
41,61014,0.075600,2.152129,1
41,1159275,0.012000,0.404206,1
42,915217,0.917650,0.512916,1
42,549130,0.762900,0.396039,1
42,1037246,0.717400,2.373807,1
42,793188,0.695600,0.688486,1
42,305072,0.626850,1.556883,1
42,183043,0.546450,2.078096,1
42,427101,0.409250,0.219771,1
42,671159,0.400100,1.885420,1
42,61014,0.074950,2.152129,1
42,1159275,0.011500,0.404206,1
43,915217,0.917500,0.512916,1
43,549130,0.768550,0.396039,1
43,1037246,0.718450,2.373807,1
43,793188,0.692300,0.688486,1
43,305072,0.630600,1.556883,1
43,183043,0.543700,2.078096,1
43,427101,0.411900,0.219771,1
43,671159,0.397500,1.885420,1
43,61014,0.077800,2.152129,1
43,1159275,0.011550,0.404206,1
44,915217,0.914500,0.512916,1
44,549130,0.771750,0.396039,1
44,1037246,0.720600,2.373807,1
44,793188,0.693950,0.688486,1
44,305072,0.627750,1.556883,1
44,183043,0.546850,2.078096,1
44,427101,0.413250,0.219771,1
44,671159,0.401500,1.885420,1
44,61014,0.081050,2.152129,1
44,1159275,0.011650,0.404206,1
45,915217,0.911100,0.512916,1
45,549130,0.769750,0.396039,1
45,1037246,0.717700,2.373807,1
45,793188,0.694500,0.688486,1
45,305072,0.632050,1.556883,1
45,183043,0.547850,2.078096,1
45,427101,0.418700,0.219771,1
45,671159,0.402500,1.885420,1
45,61014,0.081950,2.152129,1
45,1159275,0.011900,0.404206,1
46,915217,0.913600,0.512916,1
46,549130,0.769600,0.396039,1
46,1037246,0.722900,2.373807,1
46,793188,0.697550,0.688486,1
46,305072,0.629150,1.556883,1
46,183043,0.548400,2.078096,1
46,427101,0.414650,0.219771,1
46,671159,0.403800,1.885420,1
46,61014,0.081400,2.152129,1
46,1159275,0.012300,0.404206,1
47,915217,0.913650,0.512916,1
47,549130,0.764900,0.396039,1
47,1037246,0.722400,2.373807,1
47,793188,0.704250,0.688486,1
47,305072,0.633200,1.556883,1
47,183043,0.548850,2.078096,1
47,427101,0.409850,0.219771,1
47,671159,0.398850,1.885420,1
47,61014,0.084300,2.152129,1
47,1159275,0.011450,0.404206,1
48,915217,0.911200,0.512916,1
48,549130,0.770200,0.396039,1
48,1037246,0.718000,2.373807,1
48,793188,0.707100,0.688486,1
48,305072,0.636800,1.556883,1
48,183043,0.542200,2.078096,1
48,427101,0.412900,0.219771,1
48,671159,0.395900,1.885420,1
48,61014,0.086000,2.152129,1
48,1159275,0.011150,0.404206,1
49,915217,0.911500,0.512916,1
49,549130,0.771100,0.396039,1
49,1037246,0.718650,2.373807,1
49,793188,0.704550,0.688486,1
49,305072,0.637550,1.556883,1
49,183043,0.542350,2.078096,1
49,427101,0.409200,0.219771,1
49,671159,0.395400,1.885420,1
49,61014,0.085000,2.152129,1
49,1159275,0.011400,0.404206,1
50,915217,0.913250,0.512916,1
50,549130,0.770150,0.396039,1
50,1037246,0.726350,2.373807,1
50,793188,0.707650,0.688486,1
50,305072,0.640100,1.556883,1
50,183043,0.546100,2.078096,1
50,427101,0.410750,0.219771,1
50,671159,0.395550,1.885420,1
50,61014,0.088450,2.152129,1
50,1159275,0.012650,0.404206,1
51,915217,0.913300,0.512916,1
51,549130,0.769250,0.396039,1
51,1037246,0.728000,2.373807,1
51,793188,0.708150,0.688486,1
51,305072,0.641300,1.556883,1
51,183043,0.543400,2.078096,1
51,427101,0.408900,0.219771,1
51,671159,0.389800,1.885420,1
51,61014,0.086050,2.152129,1
51,1159275,0.014350,0.404206,1
52,915217,0.916400,0.512916,1
52,549130,0.770200,0.396039,1
52,1037246,0.734350,2.373807,1
52,793188,0.711450,0.688486,1
52,305072,0.640950,1.556883,1
52,183043,0.541350,2.078096,1
52,427101,0.410450,0.219771,1
52,671159,0.384650,1.885420,1
52,61014,0.084600,2.152129,1
52,1159275,0.015050,0.404206,1
53,915217,0.913400,0.512916,1
53,549130,0.768600,0.396039,1
53,1037246,0.735300,2.373807,1
53,793188,0.713700,0.688486,1
53,305072,0.639250,1.556883,1
53,183043,0.540150,2.078096,1
53,427101,0.411150,0.219771,1
53,671159,0.376750,1.885420,1
53,61014,0.086400,2.152129,1
53,1159275,0.015250,0.404206,1
54,915217,0.915050,0.512916,1
54,549130,0.772300,0.396039,1
54,1037246,0.731150,2.373807,1
54,793188,0.709650,0.688486,1
54,305072,0.638600,1.556883,1
54,183043,0.536150,2.078096,1
54,427101,0.406550,0.219771,1
54,671159,0.378700,1.885420,1
54,61014,0.084750,2.152129,1
54,1159275,0.013850,0.404206,1
55,915217,0.913450,0.512916,1
55,549130,0.774950,0.396039,1
55,1037246,0.736650,2.373807,1
55,793188,0.706350,0.688486,1
55,305072,0.638300,1.556883,1
55,183043,0.537650,2.078096,1
55,427101,0.407000,0.219771,1
55,671159,0.376950,1.885420,1
55,61014,0.085650,2.152129,1
55,1159275,0.013400,0.404206,1
56,915217,0.915000,0.512916,1
56,549130,0.772300,0.396039,1
56,1037246,0.740550,2.373807,1
56,793188,0.707300,0.688486,1
56,305072,0.641750,1.556883,1
56,183043,0.532950,2.078096,1
56,427101,0.401000,0.219771,1
56,671159,0.369800,1.885420,1
56,61014,0.085700,2.152129,1
56,1159275,0.013700,0.404206,1
57,915217,0.914900,0.512916,1
57,549130,0.776600,0.396039,1
57,1037246,0.733650,2.373807,1
57,793188,0.706550,0.688486,1
57,305072,0.645350,1.556883,1
57,183043,0.531150,2.078096,1
57,427101,0.401550,0.219771,1
57,671159,0.373150,1.885420,1
57,61014,0.086900,2.152129,1
57,1159275,0.014450,0.404206,1
58,915217,0.916400,0.512916,1
58,549130,0.774450,0.396039,1
58,1037246,0.731250,2.373807,1
58,793188,0.710800,0.688486,1
58,305072,0.644700,1.556883,1
58,183043,0.529300,2.078096,1
58,427101,0.402450,0.219771,1
58,671159,0.372250,1.885420,1
58,61014,0.085700,2.152129,1
58,1159275,0.014800,0.404206,1
59,915217,0.916100,0.512916,1
59,549130,0.780750,0.396039,1
59,1037246,0.726900,2.373807,1
59,793188,0.709450,0.688486,1
59,305072,0.641250,1.556883,1
59,183043,0.525750,2.078096,1
59,427101,0.405900,0.219771,1
59,671159,0.369350,1.885420,1
59,61014,0.089300,2.152129,1
59,1159275,0.015300,0.404206,1
60,915217,0.917500,0.512916,1
60,549130,0.779750,0.396039,1
60,1037246,0.729400,2.373807,1
60,793188,0.715500,0.688486,1
60,305072,0.638350,1.556883,1
60,183043,0.528200,2.078096,1
60,427101,0.404150,0.219771,1
60,671159,0.369100,1.885420,1
60,61014,0.092200,2.152129,1
60,1159275,0.013100,0.404206,1
61,915217,0.913400,0.512916,1
61,549130,0.786150,0.396039,1
61,1037246,0.726750,2.373807,1
61,793188,0.723350,0.688486,1
61,305072,0.629150,1.556883,1
61,183043,0.529100,2.078096,1
61,427101,0.402300,0.219771,1
61,671159,0.367050,1.885420,1
61,61014,0.091400,2.152129,1
61,1159275,0.013150,0.404206,1
62,915217,0.914300,0.512916,1
62,549130,0.782050,0.396039,1
62,1037246,0.726200,2.373807,1
62,793188,0.719450,0.688486,1
62,305072,0.635400,1.556883,1
62,183043,0.531150,2.078096,1
62,427101,0.399500,0.219771,1
62,671159,0.359500,1.885420,1
62,61014,0.087200,2.152129,1
62,1159275,0.012900,0.404206,1
63,915217,0.914350,0.512916,1
63,549130,0.787750,0.396039,1
63,1037246,0.728850,2.373807,1
63,793188,0.716350,0.688486,1
63,305072,0.632300,1.556883,1
63,183043,0.532650,2.078096,1
63,427101,0.398250,0.219771,1
63,671159,0.357150,1.885420,1
63,61014,0.086850,2.152129,1
63,1159275,0.012150,0.404206,1
64,915217,0.916250,0.512916,1
64,549130,0.785100,0.396039,1
64,1037246,0.725800,2.373807,1
64,793188,0.716100,0.688486,1
64,305072,0.632550,1.556883,1
64,183043,0.530300,2.078096,1
64,427101,0.389400,0.219771,1
64,671159,0.362350,1.885420,1
64,61014,0.087500,2.152129,1
64,1159275,0.014050,0.404206,1
65,915217,0.914550,0.512916,1
65,549130,0.780550,0.396039,1
65,1037246,0.724700,2.373807,1
65,793188,0.713550,0.688486,1
65,305072,0.631000,1.556883,1
65,183043,0.532950,2.078096,1
65,427101,0.388600,0.219771,1
65,671159,0.365500,1.885420,1
65,61014,0.089800,2.152129,1
65,1159275,0.015100,0.404206,1
66,915217,0.913850,0.512916,1
66,549130,0.781650,0.396039,1
66,1037246,0.723100,2.373807,1
66,793188,0.714400,0.688486,1
66,305072,0.629100,1.556883,1
66,183043,0.533150,2.078096,1
66,427101,0.388150,0.219771,1
66,671159,0.367500,1.885420,1
66,61014,0.089400,2.152129,1
66,1159275,0.014450,0.404206,1
67,915217,0.914000,0.512916,1
67,549130,0.776100,0.396039,1
67,1037246,0.725400,2.373807,1
67,793188,0.713900,0.688486,1
67,305072,0.625900,1.556883,1
67,183043,0.528200,2.078096,1
67,427101,0.383700,0.219771,1
67,671159,0.365900,1.885420,1
67,61014,0.086100,2.152129,1
67,1159275,0.013950,0.404206,1
68,915217,0.914500,0.512916,1
68,549130,0.774700,0.396039,1
68,1037246,0.723300,2.373807,1
68,793188,0.714150,0.688486,1
68,305072,0.624200,1.556883,1
68,183043,0.528750,2.078096,1
68,427101,0.380850,0.219771,1
68,671159,0.360400,1.885420,1
68,61014,0.086850,2.152129,1
68,1159275,0.013200,0.404206,1
69,915217,0.913050,0.512916,1
69,549130,0.776800,0.396039,1
69,1037246,0.722000,2.373807,1
69,793188,0.711100,0.688486,1
69,305072,0.629600,1.556883,1
69,183043,0.534350,2.078096,1
69,427101,0.389150,0.219771,1
69,671159,0.354650,1.885420,1
69,61014,0.085500,2.152129,1
69,1159275,0.013250,0.404206,1
70,915217,0.910150,0.512916,1
70,549130,0.774100,0.396039,1
70,1037246,0.720500,2.373807,1
70,793188,0.710500,0.688486,1
70,305072,0.626100,1.556883,1
70,183043,0.534750,2.078096,1
70,427101,0.386850,0.219771,1
70,671159,0.352850,1.885420,1
70,61014,0.085050,2.152129,1
70,1159275,0.014900,0.404206,1
71,915217,0.906550,0.512916,1
71,549130,0.766350,0.396039,1
71,1037246,0.719400,2.373807,1
71,793188,0.714500,0.688486,1
71,305072,0.620550,1.556883,1
71,183043,0.538550,2.078096,1
71,427101,0.385050,0.219771,1
71,671159,0.350900,1.885420,1
71,61014,0.083900,2.152129,1
71,1159275,0.015000,0.404206,1
72,915217,0.904250,0.512916,1
72,549130,0.767250,0.396039,1
72,1037246,0.716500,2.373807,1
72,793188,0.712850,0.688486,1
72,305072,0.616100,1.556883,1
72,183043,0.536650,2.078096,1
72,427101,0.385350,0.219771,1
72,671159,0.345200,1.885420,1
72,61014,0.080200,2.152129,1
72,1159275,0.015250,0.404206,1
73,915217,0.904300,0.512916,1
73,549130,0.768350,0.396039,1
73,1037246,0.716750,2.373807,1
73,793188,0.711400,0.688486,1
73,305072,0.619600,1.556883,1
73,183043,0.542200,2.078096,1
73,427101,0.382900,0.219771,1
73,671159,0.342400,1.885420,1
73,61014,0.082350,2.152129,1
73,1159275,0.014350,0.404206,1
74,915217,0.900150,0.512916,1
74,549130,0.768800,0.396039,1
74,1037246,0.718950,2.373807,1
74,793188,0.709050,0.688486,1
74,305072,0.625400,1.556883,1
74,183043,0.537950,2.078096,1
74,427101,0.385700,0.219771,1
74,671159,0.343850,1.885420,1
74,61014,0.083900,2.152129,1
74,1159275,0.014850,0.404206,1
75,915217,0.897900,0.512916,1
75,549130,0.770500,0.396039,1
75,1037246,0.712400,2.373807,1
75,793188,0.704900,0.688486,1
75,305072,0.626800,1.556883,1
75,183043,0.532200,2.078096,1
75,427101,0.390600,0.219771,1
75,671159,0.343250,1.885420,1
75,61014,0.083350,2.152129,1
75,1159275,0.015450,0.404206,1
76,915217,0.898700,0.512916,1
76,549130,0.771300,0.396039,1
76,793188,0.708550,0.688486,1
76,1037246,0.707200,2.373807,1
76,305072,0.629550,1.556883,1
76,183043,0.526350,2.078096,1
76,427101,0.394800,0.219771,1
76,671159,0.343850,1.885420,1
76,61014,0.084450,2.152129,1
76,1159275,0.015150,0.404206,1
77,915217,0.899850,0.512916,1
77,549130,0.769700,0.396039,1
77,793188,0.709450,0.688486,1
77,1037246,0.705300,2.373807,1
77,305072,0.629050,1.556883,1
77,183043,0.532600,2.078096,1
77,427101,0.398250,0.219771,1
77,671159,0.346650,1.885420,1
77,61014,0.086500,2.152129,1
77,1159275,0.014750,0.404206,1
78,915217,0.900250,0.512916,1
78,549130,0.766450,0.396039,1
78,1037246,0.707150,2.373807,1
78,793188,0.705250,0.688486,1
78,305072,0.629700,1.556883,1
78,183043,0.530150,2.078096,1
78,427101,0.403150,0.219771,1
78,671159,0.344150,1.885420,1
78,61014,0.084700,2.152129,1
78,1159275,0.014050,0.404206,1
79,915217,0.898200,0.512916,1
79,549130,0.771850,0.396039,1
79,793188,0.708700,0.688486,1
79,1037246,0.703000,2.373807,1
79,305072,0.636950,1.556883,1
79,183043,0.530350,2.078096,1
79,427101,0.411300,0.219771,1
79,671159,0.342650,1.885420,1
79,61014,0.083900,2.152129,1
79,1159275,0.014750,0.404206,1
80,915217,0.895050,0.512916,1
80,549130,0.774350,0.396039,1
80,793188,0.709650,0.688486,1
80,1037246,0.708600,2.373807,1
80,305072,0.640500,1.556883,1
80,183043,0.536800,2.078096,1
80,427101,0.414950,0.219771,1
80,671159,0.344900,1.885420,1
80,61014,0.083750,2.152129,1
80,1159275,0.013650,0.404206,1
81,915217,0.893550,0.512916,1
81,549130,0.782150,0.396039,1
81,793188,0.709900,0.688486,1
81,1037246,0.707100,2.373807,1
81,305072,0.647300,1.556883,1
81,183043,0.536400,2.078096,1
81,427101,0.421250,0.219771,1
81,671159,0.348250,1.885420,1
81,61014,0.083600,2.152129,1
81,1159275,0.012550,0.404206,1
82,915217,0.890400,0.512916,1
