Generation,Position,Frequency,Effect,Heterozygosity,origin
15,793188,0.394750,1.499619,2.51253e-06,1
15,549130,0.331000,1.890630,2.51253e-06,1
15,1037246,0.143250,0.301926,2.51253e-06,1
16,183043,0.970850,0.330553,2.50764e-06,1
16,427101,0.959900,0.412421,2.50764e-06,1
16,1159275,0.954350,2.819775,2.50764e-06,1
16,305072,0.891700,1.357641,2.50764e-06,1
16,915217,0.603700,6.392057,2.50764e-06,1
16,61014,0.543300,3.048570,2.50764e-06,1
16,671159,0.473950,2.821470,2.50764e-06,1
16,793188,0.393350,1.499619,2.50764e-06,1
16,549130,0.338350,1.890630,2.50764e-06,1
16,1037246,0.144900,0.301926,2.50764e-06,1
17,183043,0.969900,0.330553,2.508e-06,1
17,427101,0.959600,0.412421,2.508e-06,1
17,1159275,0.954400,2.819775,2.508e-06,1
17,305072,0.892050,1.357641,2.508e-06,1
17,915217,0.612450,6.392057,2.508e-06,1
17,61014,0.547550,3.048570,2.508e-06,1
17,671159,0.475000,2.821470,2.508e-06,1
17,793188,0.399500,1.499619,2.508e-06,1
17,549130,0.342250,1.890630,2.508e-06,1
17,1037246,0.143600,0.301926,2.508e-06,1
18,183043,0.971300,0.330553,2.48923e-06,1
18,427101,0.959150,0.412421,2.48923e-06,1
18,1159275,0.956650,2.819775,2.48923e-06,1
18,305072,0.896350,1.357641,2.48923e-06,1
18,915217,0.620650,6.392057,2.48923e-06,1
18,61014,0.557250,3.048570,2.48923e-06,1
18,671159,0.479350,2.821470,2.48923e-06,1
18,793188,0.397550,1.499619,2.48923e-06,1
18,549130,0.340400,1.890630,2.48923e-06,1
18,1037246,0.141650,0.301926,2.48923e-06,1
19,183043,0.968850,0.330553,2.48864e-06,1
19,1159275,0.959450,2.819775,2.48864e-06,1
19,427101,0.957950,0.412421,2.48864e-06,1
19,305072,0.899050,1.357641,2.48864e-06,1
19,915217,0.624900,6.392057,2.48864e-06,1
19,61014,0.567000,3.048570,2.48864e-06,1
19,671159,0.481750,2.821470,2.48864e-06,1
19,793188,0.397150,1.499619,2.48864e-06,1
19,549130,0.347300,1.890630,2.48864e-06,1
19,1037246,0.143100,0.301926,2.48864e-06,1
20,183043,0.968150,0.330553,2.48731e-06,1
20,1159275,0.960200,2.819775,2.48731e-06,1
20,427101,0.956800,0.412421,2.48731e-06,1
20,305072,0.898700,1.357641,2.48731e-06,1
20,915217,0.629700,6.392057,2.48731e-06,1
20,61014,0.570950,3.048570,2.48731e-06,1
20,671159,0.473600,2.821470,2.48731e-06,1
20,793188,0.397000,1.499619,2.48731e-06,1
20,549130,0.350550,1.890630,2.48731e-06,1
20,1037246,0.141800,0.301926,2.48731e-06,1
21,183043,0.969850,0.330553,2.489e-06,1
21,1159275,0.959600,2.819775,2.489e-06,1
21,427101,0.956350,0.412421,2.489e-06,1
21,305072,0.902500,1.357641,2.489e-06,1
21,915217,0.630350,6.392057,2.489e-06,1
21,61014,0.568600,3.048570,2.489e-06,1
21,671159,0.470800,2.821470,2.489e-06,1
21,793188,0.397450,1.499619,2.489e-06,1
21,549130,0.351850,1.890630,2.489e-06,1
21,1037246,0.147750,0.301926,2.489e-06,1
22,183043,0.968050,0.330553,2.48909e-06,1
22,1159275,0.961500,2.819775,2.48909e-06,1
22,427101,0.956200,0.412421,2.48909e-06,1
22,305072,0.906050,1.357641,2.48909e-06,1
22,915217,0.634600,6.392057,2.48909e-06,1
22,61014,0.571500,3.048570,2.48909e-06,1
22,671159,0.474400,2.821470,2.48909e-06,1
22,793188,0.401400,1.499619,2.48909e-06,1
22,549130,0.357350,1.890630,2.48909e-06,1
22,1037246,0.150300,0.301926,2.48909e-06,1
23,183043,0.971050,0.330553,2.48186e-06,1
23,1159275,0.963800,2.819775,2.48186e-06,1
23,427101,0.957200,0.412421,2.48186e-06,1
23,305072,0.905300,1.357641,2.48186e-06,1
23,915217,0.635350,6.392057,2.48186e-06,1
23,61014,0.574600,3.048570,2.48186e-06,1
23,671159,0.475650,2.821470,2.48186e-06,1
23,793188,0.399600,1.499619,2.48186e-06,1
23,549130,0.360100,1.890630,2.48186e-06,1
23,1037246,0.151750,0.301926,2.48186e-06,1
24,183043,0.970300,0.330553,2.47649e-06,1
24,1159275,0.964250,2.819775,2.47649e-06,1
24,427101,0.958700,0.412421,2.47649e-06,1
24,305072,0.903200,1.357641,2.47649e-06,1
24,915217,0.641150,6.392057,2.47649e-06,1
24,61014,0.576700,3.048570,2.47649e-06,1
24,671159,0.476800,2.821470,2.47649e-06,1
24,793188,0.399750,1.499619,2.47649e-06,1
24,549130,0.362300,1.890630,2.47649e-06,1
24,1037246,0.147950,0.301926,2.47649e-06,1
25,183043,0.969600,0.330553,2.47798e-06,1
25,1159275,0.965850,2.819775,2.47798e-06,1
25,427101,0.957300,0.412421,2.47798e-06,1
25,305072,0.901750,1.357641,2.47798e-06,1
25,915217,0.650750,6.392057,2.47798e-06,1
25,61014,0.579900,3.048570,2.47798e-06,1
25,671159,0.477950,2.821470,2.47798e-06,1
25,793188,0.392450,1.499619,2.47798e-06,1
25,549130,0.364600,1.890630,2.47798e-06,1
25,1037246,0.152850,0.301926,2.47798e-06,1
26,183043,0.970300,0.330553,2.47832e-06,1
26,1159275,0.966200,2.819775,2.47832e-06,1
26,427101,0.953950,0.412421,2.47832e-06,1
26,305072,0.902850,1.357641,2.47832e-06,1
26,915217,0.655450,6.392057,2.47832e-06,1
26,61014,0.578600,3.048570,2.47832e-06,1
26,671159,0.478600,2.821470,2.47832e-06,1
26,793188,0.401550,1.499619,2.47832e-06,1
26,549130,0.362150,1.890630,2.47832e-06,1
26,1037246,0.151450,0.301926,2.47832e-06,1
27,183043,0.970700,0.330553,2.47375e-06,1
27,1159275,0.967550,2.819775,2.47375e-06,1
27,427101,0.954600,0.412421,2.47375e-06,1
27,305072,0.903950,1.357641,2.47375e-06,1
27,915217,0.665800,6.392057,2.47375e-06,1
27,61014,0.582850,3.048570,2.47375e-06,1
27,671159,0.486450,2.821470,2.47375e-06,1
27,793188,0.407900,1.499619,2.47375e-06,1
27,549130,0.362700,1.890630,2.47375e-06,1
27,1037246,0.155350,0.301926,2.47375e-06,1
28,183043,0.969250,0.330553,2.47231e-06,1
28,1159275,0.965950,2.819775,2.47231e-06,1
28,427101,0.954600,0.412421,2.47231e-06,1
28,305072,0.902950,1.357641,2.47231e-06,1
28,915217,0.669200,6.392057,2.47231e-06,1
28,61014,0.589700,3.048570,2.47231e-06,1
28,671159,0.489200,2.821470,2.47231e-06,1
28,793188,0.409800,1.499619,2.47231e-06,1
28,549130,0.355550,1.890630,2.47231e-06,1
28,1037246,0.154450,0.301926,2.47231e-06,1
29,183043,0.968350,0.330553,2.47262e-06,1
29,1159275,0.965700,2.819775,2.47262e-06,1
29,427101,0.955400,0.412421,2.47262e-06,1
29,305072,0.903100,1.357641,2.47262e-06,1
29,915217,0.676600,6.392057,2.47262e-06,1
29,61014,0.591750,3.048570,2.47262e-06,1
29,671159,0.488650,2.821470,2.47262e-06,1
29,793188,0.405650,1.499619,2.47262e-06,1
29,549130,0.356750,1.890630,2.47262e-06,1
29,1037246,0.159300,0.301926,2.47262e-06,1
30,183043,0.969750,0.330553,2.4647e-06,1
30,1159275,0.966650,2.819775,2.4647e-06,1
30,427101,0.955850,0.412421,2.4647e-06,1
30,305072,0.903600,1.357641,2.4647e-06,1
30,915217,0.678950,6.392057,2.4647e-06,1
30,61014,0.599350,3.048570,2.4647e-06,1
30,671159,0.494500,2.821470,2.4647e-06,1
30,793188,0.402150,1.499619,2.4647e-06,1
30,549130,0.359700,1.890630,2.4647e-06,1
30,1037246,0.159600,0.301926,2.4647e-06,1
31,183043,0.970150,0.330553,2.45787e-06,1
31,1159275,0.968700,2.819775,2.45787e-06,1
31,427101,0.955950,0.412421,2.45787e-06,1
31,305072,0.901150,1.357641,2.45787e-06,1
31,915217,0.690000,6.392057,2.45787e-06,1
31,61014,0.604950,3.048570,2.45787e-06,1
31,671159,0.494250,2.821470,2.45787e-06,1
31,793188,0.400350,1.499619,2.45787e-06,1
31,549130,0.361850,1.890630,2.45787e-06,1
31,1037246,0.161400,0.301926,2.45787e-06,1
32,183043,0.971100,0.330553,2.45793e-06,1
32,1159275,0.967550,2.819775,2.45793e-06,1
32,427101,0.953950,0.412421,2.45793e-06,1
32,305072,0.900950,1.357641,2.45793e-06,1
32,915217,0.694250,6.392057,2.45793e-06,1
32,61014,0.606300,3.048570,2.45793e-06,1
32,671159,0.499300,2.821470,2.45793e-06,1
32,793188,0.402900,1.499619,2.45793e-06,1
32,549130,0.358250,1.890630,2.45793e-06,1
32,1037246,0.161800,0.301926,2.45793e-06,1
33,183043,0.971200,0.330553,2.45332e-06,1
33,1159275,0.968450,2.819775,2.45332e-06,1
33,427101,0.953750,0.412421,2.45332e-06,1
33,305072,0.900500,1.357641,2.45332e-06,1
33,915217,0.702100,6.392057,2.45332e-06,1
33,61014,0.607250,3.048570,2.45332e-06,1
33,671159,0.505950,2.821470,2.45332e-06,1
33,793188,0.404400,1.499619,2.45332e-06,1
33,549130,0.358600,1.890630,2.45332e-06,1
33,1037246,0.162600,0.301926,2.45332e-06,1
34,183043,0.971350,0.330553,2.44236e-06,1
34,1159275,0.969100,2.819775,2.44236e-06,1
34,427101,0.956100,0.412421,2.44236e-06,1
34,305072,0.903350,1.357641,2.44236e-06,1
34,915217,0.705000,6.392057,2.44236e-06,1
34,61014,0.608150,3.048570,2.44236e-06,1
34,671159,0.508350,2.821470,2.44236e-06,1
34,793188,0.410150,1.499619,2.44236e-06,1
34,549130,0.357000,1.890630,2.44236e-06,1
34,1037246,0.161550,0.301926,2.44236e-06,1
35,1159275,0.971150,2.819775,2.43944e-06,1
35,183043,0.970850,0.330553,2.43944e-06,1
35,427101,0.954800,0.412421,2.43944e-06,1
35,305072,0.902350,1.357641,2.43944e-06,1
35,915217,0.709600,6.392057,2.43944e-06,1
35,61014,0.615000,3.048570,2.43944e-06,1
35,671159,0.512900,2.821470,2.43944e-06,1
35,793188,0.409250,1.499619,2.43944e-06,1
35,549130,0.361550,1.890630,2.43944e-06,1
35,1037246,0.161700,0.301926,2.43944e-06,1
36,1159275,0.972200,2.819775,2.43754e-06,1
36,183043,0.971450,0.330553,2.43754e-06,1
36,427101,0.952500,0.412421,2.43754e-06,1
36,305072,0.900350,1.357641,2.43754e-06,1
36,915217,0.716850,6.392057,2.43754e-06,1
36,61014,0.619500,3.048570,2.43754e-06,1
36,671159,0.517600,2.821470,2.43754e-06,1
36,793188,0.408500,1.499619,2.43754e-06,1
36,549130,0.363450,1.890630,2.43754e-06,1
36,1037246,0.162600,0.301926,2.43754e-06,1
37,183043,0.973600,0.330553,2.4352e-06,1
37,1159275,0.972200,2.819775,2.4352e-06,1
37,427101,0.951750,0.412421,2.4352e-06,1
37,305072,0.899800,1.357641,2.4352e-06,1
37,915217,0.714600,6.392057,2.4352e-06,1
37,61014,0.626600,3.048570,2.4352e-06,1
37,671159,0.520500,2.821470,2.4352e-06,1
37,793188,0.410800,1.499619,2.4352e-06,1
37,549130,0.365650,1.890630,2.4352e-06,1
37,1037246,0.161650,0.301926,2.4352e-06,1
38,183043,0.972850,0.330553,2.42864e-06,1
38,1159275,0.972850,2.819775,2.42864e-06,1
38,427101,0.954700,0.412421,2.42864e-06,1
38,305072,0.903850,1.357641,2.42864e-06,1
38,915217,0.723900,6.392057,2.42864e-06,1
38,61014,0.627950,3.048570,2.42864e-06,1
38,671159,0.525300,2.821470,2.42864e-06,1
38,793188,0.412400,1.499619,2.42864e-06,1
38,549130,0.370850,1.890630,2.42864e-06,1
38,1037246,0.168850,0.301926,2.42864e-06,1
39,183043,0.972850,0.330553,2.42417e-06,1
39,1159275,0.972250,2.819775,2.42417e-06,1
39,427101,0.955300,0.412421,2.42417e-06,1
39,305072,0.902400,1.357641,2.42417e-06,1
39,915217,0.727700,6.392057,2.42417e-06,1
39,61014,0.632250,3.048570,2.42417e-06,1
39,671159,0.528300,2.821470,2.42417e-06,1
39,793188,0.417650,1.499619,2.42417e-06,1
39,549130,0.368850,1.890630,2.42417e-06,1
39,1037246,0.166900,0.301926,2.42417e-06,1
40,183043,0.974950,0.330553,2.41929e-06,1
40,1159275,0.972500,2.819775,2.41929e-06,1
40,427101,0.954500,0.412421,2.41929e-06,1
40,305072,0.901250,1.357641,2.41929e-06,1
40,915217,0.732250,6.392057,2.41929e-06,1
40,61014,0.629650,3.048570,2.41929e-06,1
40,671159,0.525100,2.821470,2.41929e-06,1
40,793188,0.414250,1.499619,2.41929e-06,1
40,549130,0.371600,1.890630,2.41929e-06,1
40,1037246,0.164950,0.301926,2.41929e-06,1
41,183043,0.976050,0.330553,2.41999e-06,1
41,1159275,0.972150,2.819775,2.41999e-06,1
41,427101,0.952850,0.412421,2.41999e-06,1
41,305072,0.902200,1.357641,2.41999e-06,1
41,915217,0.739900,6.392057,2.41999e-06,1
41,61014,0.629100,3.048570,2.41999e-06,1
41,671159,0.524650,2.821470,2.41999e-06,1
41,793188,0.414200,1.499619,2.41999e-06,1
41,549130,0.374500,1.890630,2.41999e-06,1
41,1037246,0.169650,0.301926,2.41999e-06,1
42,183043,0.977050,0.330553,2.42125e-06,1
42,1159275,0.971400,2.819775,2.42125e-06,1
42,427101,0.952100,0.412421,2.42125e-06,1
42,305072,0.902700,1.357641,2.42125e-06,1
42,915217,0.744250,6.392057,2.42125e-06,1
42,61014,0.632850,3.048570,2.42125e-06,1
42,671159,0.524450,2.821470,2.42125e-06,1
42,793188,0.424950,1.499619,2.42125e-06,1
42,549130,0.371100,1.890630,2.42125e-06,1
42,1037246,0.174150,0.301926,2.42125e-06,1
43,183043,0.977800,0.330553,2.42146e-06,1
43,1159275,0.970500,2.819775,2.42146e-06,1
43,427101,0.951900,0.412421,2.42146e-06,1
43,305072,0.904550,1.357641,2.42146e-06,1
43,915217,0.747650,6.392057,2.42146e-06,1
43,61014,0.634100,3.048570,2.42146e-06,1
43,671159,0.526800,2.821470,2.42146e-06,1
43,793188,0.430400,1.499619,2.42146e-06,1
43,549130,0.376450,1.890630,2.42146e-06,1
43,1037246,0.176150,0.301926,2.42146e-06,1
44,183043,0.978600,0.330553,2.41413e-06,1
44,1159275,0.970400,2.819775,2.41413e-06,1
44,427101,0.950650,0.412421,2.41413e-06,1
44,305072,0.901550,1.357641,2.41413e-06,1
44,915217,0.758250,6.392057,2.41413e-06,1
44,61014,0.633350,3.048570,2.41413e-06,1
44,671159,0.533200,2.821470,2.41413e-06,1
44,793188,0.429600,1.499619,2.41413e-06,1
44,549130,0.374750,1.890630,2.41413e-06,1
44,1037246,0.174200,0.301926,2.41413e-06,1
45,183043,0.977850,0.330553,2.39942e-06,1
45,1159275,0.973700,2.819775,2.39942e-06,1
45,427101,0.954000,0.412421,2.39942e-06,1
45,305072,0.901800,1.357641,2.39942e-06,1
45,915217,0.765150,6.392057,2.39942e-06,1
45,61014,0.633000,3.048570,2.39942e-06,1
45,671159,0.539300,2.821470,2.39942e-06,1
45,793188,0.427950,1.499619,2.39942e-06,1
45,549130,0.379400,1.890630,2.39942e-06,1
45,1037246,0.173750,0.301926,2.39942e-06,1
46,183043,0.977700,0.330553,2.40727e-06,1
46,1159275,0.972700,2.819775,2.40727e-06,1
46,427101,0.953400,0.412421,2.40727e-06,1
46,305072,0.899100,1.357641,2.40727e-06,1
46,915217,0.765850,6.392057,2.40727e-06,1
46,61014,0.637950,3.048570,2.40727e-06,1
46,671159,0.535100,2.821470,2.40727e-06,1
46,793188,0.432250,1.499619,2.40727e-06,1
46,549130,0.382400,1.890630,2.40727e-06,1
46,1037246,0.175400,0.301926,2.40727e-06,1
47,183043,0.977200,0.330553,2.40958e-06,1
47,1159275,0.971300,2.819775,2.40958e-06,1
47,427101,0.952500,0.412421,2.40958e-06,1
47,305072,0.899950,1.357641,2.40958e-06,1
47,915217,0.767300,6.392057,2.40958e-06,1
47,61014,0.638450,3.048570,2.40958e-06,1
47,671159,0.536500,2.821470,2.40958e-06,1
47,793188,0.434650,1.499619,2.40958e-06,1
47,549130,0.386500,1.890630,2.40958e-06,1
47,1037246,0.174200,0.301926,2.40958e-06,1
48,183043,0.979850,0.330553,2.38857e-06,1
48,1159275,0.973400,2.819775,2.38857e-06,1
48,427101,0.953000,0.412421,2.38857e-06,1
48,305072,0.903200,1.357641,2.38857e-06,1
48,915217,0.777350,6.392057,2.38857e-06,1
48,61014,0.636000,3.048570,2.38857e-06,1
48,671159,0.536550,2.821470,2.38857e-06,1
48,793188,0.439850,1.499619,2.38857e-06,1
48,549130,0.387200,1.890630,2.38857e-06,1
48,1037246,0.172300,0.301926,2.38857e-06,1
49,183043,0.979450,0.330553,2.37524e-06,1
49,1159275,0.974250,2.819775,2.37524e-06,1
49,427101,0.953700,0.412421,2.37524e-06,1
49,305072,0.905800,1.357641,2.37524e-06,1
49,915217,0.785250,6.392057,2.37524e-06,1
49,61014,0.638550,3.048570,2.37524e-06,1
49,671159,0.543500,2.821470,2.37524e-06,1
49,793188,0.446600,1.499619,2.37524e-06,1
49,549130,0.391950,1.890630,2.37524e-06,1
49,1037246,0.170650,0.301926,2.37524e-06,1
50,183043,0.980200,0.330553,2.36486e-06,1
50,1159275,0.972600,2.819775,2.36486e-06,1
50,427101,0.954200,0.412421,2.36486e-06,1
50,305072,0.905750,1.357641,2.36486e-06,1
50,915217,0.790150,6.392057,2.36486e-06,1
50,61014,0.644750,3.048570,2.36486e-06,1
50,671159,0.549150,2.821470,2.36486e-06,1
50,793188,0.448400,1.499619,2.36486e-06,1
50,549130,0.386400,1.890630,2.36486e-06,1
50,1037246,0.169700,0.301926,2.36486e-06,1
51,183043,0.981000,0.330553,2.35297e-06,1
51,1159275,0.972750,2.819775,2.35297e-06,1
51,427101,0.956900,0.412421,2.35297e-06,1
51,305072,0.904750,1.357641,2.35297e-06,1
51,915217,0.795650,6.392057,2.35297e-06,1
51,61014,0.648550,3.048570,2.35297e-06,1
51,671159,0.556150,2.821470,2.35297e-06,1
51,793188,0.447700,1.499619,2.35297e-06,1
51,549130,0.390800,1.890630,2.35297e-06,1
51,1037246,0.168900,0.301926,2.35297e-06,1
52,183043,0.981350,0.330553,2.35278e-06,1
52,1159275,0.973900,2.819775,2.35278e-06,1
52,427101,0.954200,0.412421,2.35278e-06,1
52,305072,0.904600,1.357641,2.35278e-06,1
52,915217,0.796500,6.392057,2.35278e-06,1
52,61014,0.653800,3.048570,2.35278e-06,1
52,671159,0.548000,2.821470,2.35278e-06,1
52,793188,0.455850,1.499619,2.35278e-06,1
52,549130,0.393500,1.890630,2.35278e-06,1
52,1037246,0.166800,0.301926,2.35278e-06,1
53,183043,0.980350,0.330553,2.35305e-06,1
53,1159275,0.972900,2.819775,2.35305e-06,1
53,427101,0.952550,0.412421,2.35305e-06,1
53,305072,0.904600,1.357641,2.35305e-06,1
53,915217,0.800150,6.392057,2.35305e-06,1
53,61014,0.659450,3.048570,2.35305e-06,1
53,671159,0.556500,2.821470,2.35305e-06,1
53,793188,0.457250,1.499619,2.35305e-06,1
53,549130,0.391100,1.890630,2.35305e-06,1
53,1037246,0.169800,0.301926,2.35305e-06,1
54,183043,0.980400,0.330553,2.35248e-06,1
54,1159275,0.974150,2.819775,2.35248e-06,1
54,427101,0.951600,0.412421,2.35248e-06,1
54,305072,0.904050,1.357641,2.35248e-06,1
54,915217,0.800650,6.392057,2.35248e-06,1
54,61014,0.658150,3.048570,2.35248e-06,1
54,671159,0.560450,2.821470,2.35248e-06,1
54,793188,0.460600,1.499619,2.35248e-06,1
54,549130,0.392400,1.890630,2.35248e-06,1
54,1037246,0.168850,0.301926,2.35248e-06,1
55,183043,0.978500,0.330553,2.35653e-06,1
55,1159275,0.973650,2.819775,2.35653e-06,1
55,427101,0.953950,0.412421,2.35653e-06,1
55,305072,0.901300,1.357641,2.35653e-06,1
55,915217,0.801350,6.392057,2.35653e-06,1
55,61014,0.657000,3.048570,2.35653e-06,1
55,671159,0.563400,2.821470,2.35653e-06,1
55,793188,0.459000,1.499619,2.35653e-06,1
55,549130,0.399300,1.890630,2.35653e-06,1
55,1037246,0.167650,0.301926,2.35653e-06,1
56,183043,0.978800,0.330553,2.36015e-06,1
56,1159275,0.973950,2.819775,2.36015e-06,1
56,427101,0.953500,0.412421,2.36015e-06,1
56,305072,0.902750,1.357641,2.36015e-06,1
56,915217,0.802350,6.392057,2.36015e-06,1
