Generation,Position,Frequency,Effect,Origin
97,610140,0.714850,0.295933,1
98,610140,0.712050,0.295933,1
99,610140,0.718000,0.295933,1
100,610140,0.716650,0.295933,1
101,610140,0.720300,0.295933,1
102,610140,0.718250,0.295933,1
103,610140,0.714500,0.295933,1
104,610140,0.716350,0.295933,1
105,610140,0.709300,0.295933,1
106,610140,0.706900,0.295933,1
107,610140,0.704950,0.295933,1
108,610140,0.705950,0.295933,1
109,610140,0.704150,0.295933,1
110,610140,0.705200,0.295933,1
111,610140,0.701750,0.295933,1
112,610140,0.705500,0.295933,1
113,610140,0.708400,0.295933,1
114,610140,0.714850,0.295933,1
115,610140,0.717050,0.295933,1
116,610140,0.715300,0.295933,1
117,610140,0.714650,0.295933,1
118,610140,0.716300,0.295933,1
119,610140,0.720400,0.295933,1
120,610140,0.720150,0.295933,1
121,610140,0.715250,0.295933,1
122,610140,0.715900,0.295933,1
123,610140,0.715300,0.295933,1
124,610140,0.719400,0.295933,1
125,610140,0.717500,0.295933,1
126,610140,0.717150,0.295933,1
127,610140,0.722050,0.295933,1
128,610140,0.722500,0.295933,1
129,610140,0.717850,0.295933,1
130,610140,0.719500,0.295933,1
131,610140,0.726000,0.295933,1
132,610140,0.726700,0.295933,1
133,610140,0.727050,0.295933,1
134,610140,0.726850,0.295933,1
135,610140,0.730600,0.295933,1
136,610140,0.731200,0.295933,1
137,610140,0.729950,0.295933,1
138,610140,0.728600,0.295933,1
139,610140,0.730600,0.295933,1
140,610140,0.722300,0.295933,1
141,610140,0.719550,0.295933,1
142,610140,0.719850,0.295933,1
143,610140,0.726200,0.295933,1
144,610140,0.721500,0.295933,1
145,610140,0.716850,0.295933,1
146,610140,0.710900,0.295933,1
147,610140,0.714150,0.295933,1
148,610140,0.713000,0.295933,1
149,610140,0.712400,0.295933,1
150,610140,0.706400,0.295933,1
151,610140,0.706450,0.295933,1
152,610140,0.701150,0.295933,1
153,610140,0.704800,0.295933,1
154,610140,0.701650,0.295933,1
155,610140,0.698350,0.295933,1
156,610140,0.695300,0.295933,1
157,610140,0.691900,0.295933,1
158,610140,0.692650,0.295933,1
159,610140,0.692100,0.295933,1
160,610140,0.692700,0.295933,1
161,610140,0.689600,0.295933,1
162,610140,0.690900,0.295933,1
163,610140,0.685900,0.295933,1
164,610140,0.683350,0.295933,1
165,610140,0.681650,0.295933,1
166,610140,0.680850,0.295933,1
167,610140,0.683350,0.295933,1
168,610140,0.680250,0.295933,1
169,610140,0.678400,0.295933,1
170,610140,0.681700,0.295933,1
171,610140,0.679350,0.295933,1
172,610140,0.674600,0.295933,1
173,610140,0.678250,0.295933,1
174,610140,0.674900,0.295933,1
175,610140,0.682800,0.295933,1
176,610140,0.682900,0.295933,1
177,610140,0.684950,0.295933,1
178,610140,0.684000,0.295933,1
179,610140,0.687250,0.295933,1
180,610140,0.688300,0.295933,1
181,610140,0.689000,0.295933,1
182,610140,0.684150,0.295933,1
183,610140,0.683050,0.295933,1
184,610140,0.682100,0.295933,1
185,610140,0.685650,0.295933,1
186,610140,0.684650,0.295933,1
187,610140,0.684400,0.295933,1
188,610140,0.686600,0.295933,1
189,610140,0.685050,0.295933,1
190,610140,0.687650,0.295933,1
191,610140,0.688050,0.295933,1
192,610140,0.686200,0.295933,1
193,610140,0.688450,0.295933,1
194,610140,0.682850,0.295933,1
195,610140,0.679700,0.295933,1
196,610140,0.690550,0.295933,1
197,610140,0.695650,0.295933,1
198,610140,0.696500,0.295933,1
199,610140,0.697800,0.295933,1
200,610140,0.700100,0.295933,1
201,610140,0.699650,0.295933,1
202,610140,0.701300,0.295933,1
203,610140,0.698100,0.295933,1
204,610140,0.695700,0.295933,1
205,610140,0.696050,0.295933,1
206,610140,0.695150,0.295933,1
207,610140,0.698700,0.295933,1
208,610140,0.696100,0.295933,1
209,610140,0.692550,0.295933,1
210,610140,0.688800,0.295933,1
211,610140,0.690250,0.295933,1
212,610140,0.690250,0.295933,1
213,610140,0.685950,0.295933,1
214,610140,0.685800,0.295933,1
215,610140,0.680850,0.295933,1
216,610140,0.673200,0.295933,1
217,610140,0.672550,0.295933,1
218,610140,0.672150,0.295933,1
219,610140,0.668800,0.295933,1
220,610140,0.673700,0.295933,1
221,610140,0.676850,0.295933,1
222,610140,0.679250,0.295933,1
223,610140,0.680200,0.295933,1
224,610140,0.681950,0.295933,1
225,610140,0.682100,0.295933,1
226,610140,0.682900,0.295933,1
227,610140,0.681650,0.295933,1
228,610140,0.681850,0.295933,1
229,610140,0.687250,0.295933,1
230,610140,0.688650,0.295933,1
231,610140,0.683850,0.295933,1
232,610140,0.685500,0.295933,1
233,610140,0.689350,0.295933,1
234,610140,0.691850,0.295933,1
235,610140,0.685500,0.295933,1
236,610140,0.682650,0.295933,1
237,610140,0.675400,0.295933,1
238,610140,0.675000,0.295933,1
239,610140,0.673400,0.295933,1
240,610140,0.670200,0.295933,1
241,610140,0.669500,0.295933,1
242,610140,0.669800,0.295933,1
243,610140,0.666300,0.295933,1
244,610140,0.663350,0.295933,1
245,610140,0.662850,0.295933,1
246,610140,0.665550,0.295933,1
247,610140,0.665850,0.295933,1
248,610140,0.664300,0.295933,1
249,610140,0.662500,0.295933,1
250,610140,0.659850,0.295933,1
251,610140,0.661550,0.295933,1
252,610140,0.664350,0.295933,1
253,610140,0.670200,0.295933,1
254,610140,0.667550,0.295933,1
255,610140,0.668650,0.295933,1
256,610140,0.665350,0.295933,1
257,610140,0.665250,0.295933,1
258,610140,0.666550,0.295933,1
259,610140,0.665400,0.295933,1
260,610140,0.666300,0.295933,1
261,610140,0.660050,0.295933,1
262,610140,0.661900,0.295933,1
263,610140,0.665550,0.295933,1
264,610140,0.661000,0.295933,1
265,610140,0.663850,0.295933,1
266,610140,0.668900,0.295933,1
267,610140,0.663250,0.295933,1
268,610140,0.664000,0.295933,1
269,610140,0.665250,0.295933,1
270,610140,0.666600,0.295933,1
271,610140,0.665100,0.295933,1
272,610140,0.665500,0.295933,1
273,610140,0.669550,0.295933,1
274,610140,0.671550,0.295933,1
275,610140,0.675100,0.295933,1
276,610140,0.676350,0.295933,1
277,610140,0.680450,0.295933,1
278,610140,0.677150,0.295933,1
279,610140,0.678100,0.295933,1
280,610140,0.681450,0.295933,1
281,610140,0.687400,0.295933,1
282,610140,0.686650,0.295933,1
283,610140,0.684500,0.295933,1
284,610140,0.684500,0.295933,1
285,610140,0.683150,0.295933,1
286,610140,0.679000,0.295933,1
287,610140,0.677800,0.295933,1
288,610140,0.679750,0.295933,1
289,610140,0.676300,0.295933,1
290,610140,0.680850,0.295933,1
291,610140,0.682700,0.295933,1
292,610140,0.680000,0.295933,1
293,610140,0.686300,0.295933,1
294,610140,0.688700,0.295933,1
295,610140,0.693200,0.295933,1
296,610140,0.692250,0.295933,1
297,610140,0.692150,0.295933,1
298,610140,0.693700,0.295933,1
299,610140,0.695250,0.295933,1
300,610140,0.693200,0.295933,1
301,610140,0.697750,0.295933,1
302,610140,0.700350,0.295933,1
303,610140,0.694300,0.295933,1
304,610140,0.690700,0.295933,1
305,610140,0.689100,0.295933,1
306,610140,0.691950,0.295933,1
307,610140,0.695900,0.295933,1
308,610140,0.699150,0.295933,1
309,610140,0.697150,0.295933,1
310,610140,0.695750,0.295933,1
311,610140,0.699150,0.295933,1
312,610140,0.702600,0.295933,1
313,610140,0.712050,0.295933,1
314,610140,0.711300,0.295933,1
315,610140,0.709800,0.295933,1
316,610140,0.712300,0.295933,1
317,610140,0.713700,0.295933,1
318,610140,0.718900,0.295933,1
319,610140,0.724200,0.295933,1
320,610140,0.723550,0.295933,1
321,610140,0.724700,0.295933,1
322,610140,0.719450,0.295933,1
323,610140,0.722150,0.295933,1
324,610140,0.723600,0.295933,1
325,610140,0.721250,0.295933,1
326,610140,0.724650,0.295933,1
327,610140,0.729200,0.295933,1
328,610140,0.728200,0.295933,1
329,610140,0.722400,0.295933,1
330,610140,0.717950,0.295933,1
331,610140,0.723600,0.295933,1
332,610140,0.723850,0.295933,1
333,610140,0.722250,0.295933,1
334,610140,0.718550,0.295933,1
335,610140,0.720250,0.295933,1
336,610140,0.714550,0.295933,1
337,610140,0.715600,0.295933,1
338,610140,0.712900,0.295933,1
339,610140,0.717450,0.295933,1
340,610140,0.718900,0.295933,1
341,610140,0.718550,0.295933,1
342,610140,0.716300,0.295933,1
343,610140,0.720150,0.295933,1
344,610140,0.721900,0.295933,1
345,610140,0.717350,0.295933,1
346,610140,0.720100,0.295933,1
347,610140,0.726700,0.295933,1
348,610140,0.731900,0.295933,1
349,610140,0.736000,0.295933,1
350,610140,0.738000,0.295933,1
351,610140,0.733650,0.295933,1
352,610140,0.726400,0.295933,1
353,610140,0.727700,0.295933,1
354,610140,0.730750,0.295933,1
355,610140,0.729800,0.295933,1
356,610140,0.732250,0.295933,1
357,610140,0.729300,0.295933,1
358,610140,0.727850,0.295933,1
359,610140,0.727850,0.295933,1
360,610140,0.728800,0.295933,1
361,610140,0.725400,0.295933,1
362,610140,0.726150,0.295933,1
363,610140,0.732450,0.295933,1
364,610140,0.734600,0.295933,1
365,610140,0.736400,0.295933,1
366,610140,0.740050,0.295933,1
367,610140,0.737150,0.295933,1
368,610140,0.734000,0.295933,1
369,610140,0.735200,0.295933,1
370,610140,0.729450,0.295933,1
371,610140,0.728150,0.295933,1
372,610140,0.727750,0.295933,1
373,610140,0.732150,0.295933,1
374,610140,0.734400,0.295933,1
375,610140,0.732800,0.295933,1
376,610140,0.736150,0.295933,1
377,610140,0.737450,0.295933,1
378,610140,0.739800,0.295933,1
379,610140,0.743550,0.295933,1
380,610140,0.746750,0.295933,1
381,610140,0.748950,0.295933,1
382,610140,0.745100,0.295933,1
383,610140,0.743950,0.295933,1
384,610140,0.747850,0.295933,1
385,610140,0.746250,0.295933,1
386,610140,0.743450,0.295933,1
387,610140,0.741400,0.295933,1
388,610140,0.742750,0.295933,1
389,610140,0.744100,0.295933,1
390,610140,0.744750,0.295933,1
391,610140,0.744400,0.295933,1
392,610140,0.748100,0.295933,1
393,610140,0.748150,0.295933,1
394,610140,0.746100,0.295933,1
395,610140,0.749500,0.295933,1
396,610140,0.750550,0.295933,1
397,610140,0.750050,0.295933,1
398,610140,0.751100,0.295933,1
399,610140,0.750800,0.295933,1
400,610140,0.752250,0.295933,1
401,610140,0.751450,0.295933,1
402,610140,0.749300,0.295933,1
403,610140,0.748100,0.295933,1
404,610140,0.745750,0.295933,1
405,610140,0.750700,0.295933,1
406,610140,0.750850,0.295933,1
407,610140,0.752500,0.295933,1
408,610140,0.751300,0.295933,1
409,610140,0.753100,0.295933,1
410,610140,0.755150,0.295933,1
411,610140,0.753450,0.295933,1
412,610140,0.754750,0.295933,1
413,610140,0.755700,0.295933,1
414,610140,0.758550,0.295933,1
415,610140,0.758450,0.295933,1
416,610140,0.757400,0.295933,1
417,610140,0.754200,0.295933,1
418,610140,0.752650,0.295933,1
419,610140,0.750150,0.295933,1
420,610140,0.748500,0.295933,1
421,610140,0.750100,0.295933,1
422,610140,0.748650,0.295933,1
423,610140,0.751400,0.295933,1
424,610140,0.753550,0.295933,1
425,610140,0.754550,0.295933,1
426,610140,0.748900,0.295933,1
427,610140,0.748800,0.295933,1
428,610140,0.746750,0.295933,1
429,610140,0.743950,0.295933,1
430,610140,0.741800,0.295933,1
431,610140,0.740600,0.295933,1
432,610140,0.741000,0.295933,1
433,610140,0.746450,0.295933,1
434,610140,0.745900,0.295933,1
435,610140,0.743650,0.295933,1
436,610140,0.745400,0.295933,1
437,610140,0.743800,0.295933,1
438,610140,0.739350,0.295933,1
439,610140,0.742000,0.295933,1
440,610140,0.739000,0.295933,1
441,610140,0.739450,0.295933,1
442,610140,0.737550,0.295933,1
443,610140,0.737900,0.295933,1
444,610140,0.738100,0.295933,1
445,610140,0.736950,0.295933,1
446,610140,0.737200,0.295933,1
447,610140,0.733100,0.295933,1
448,610140,0.733750,0.295933,1
449,610140,0.742100,0.295933,1
450,610140,0.744700,0.295933,1
451,610140,0.743250,0.295933,1
452,610140,0.747550,0.295933,1
453,610140,0.751800,0.295933,1
454,610140,0.753550,0.295933,1
455,610140,0.754950,0.295933,1
456,610140,0.754400,0.295933,1
457,610140,0.753500,0.295933,1
458,610140,0.756100,0.295933,1
459,610140,0.762650,0.295933,1
460,610140,0.760550,0.295933,1
461,610140,0.759250,0.295933,1
462,610140,0.761700,0.295933,1
463,610140,0.767150,0.295933,1
464,610140,0.769300,0.295933,1
465,610140,0.775250,0.295933,1
466,610140,0.779800,0.295933,1
467,610140,0.774500,0.295933,1
468,610140,0.778000,0.295933,1
469,610140,0.775650,0.295933,1
470,610140,0.777250,0.295933,1
471,610140,0.782850,0.295933,1
472,610140,0.779450,0.295933,1
473,610140,0.780500,0.295933,1
474,610140,0.778150,0.295933,1
475,610140,0.779700,0.295933,1
476,610140,0.776550,0.295933,1
477,610140,0.778900,0.295933,1
478,610140,0.778000,0.295933,1
479,610140,0.779600,0.295933,1
480,610140,0.774900,0.295933,1
481,610140,0.771150,0.295933,1
482,610140,0.775750,0.295933,1
483,610140,0.773400,0.295933,1
484,610140,0.774750,0.295933,1
485,610140,0.774200,0.295933,1
486,610140,0.773050,0.295933,1
487,610140,0.777600,0.295933,1
488,610140,0.777700,0.295933,1
489,610140,0.778000,0.295933,1
490,610140,0.775300,0.295933,1
491,610140,0.777950,0.295933,1
492,610140,0.779050,0.295933,1
493,610140,0.782150,0.295933,1
494,610140,0.784100,0.295933,1
495,610140,0.781800,0.295933,1
496,610140,0.787800,0.295933,1
497,610140,0.786050,0.295933,1
498,610140,0.791900,0.295933,1
499,610140,0.791000,0.295933,1
500,610140,0.790700,0.295933,1
501,610140,0.792900,0.295933,1
502,610140,0.798500,0.295933,1
503,610140,0.802300,0.295933,1
504,610140,0.801700,0.295933,1
505,610140,0.800200,0.295933,1
506,610140,0.803500,0.295933,1
507,610140,0.803150,0.295933,1
508,610140,0.806500,0.295933,1
509,610140,0.808850,0.295933,1
510,610140,0.808500,0.295933,1
511,610140,0.809550,0.295933,1
512,610140,0.810500,0.295933,1
513,610140,0.812250,0.295933,1
514,610140,0.816150,0.295933,1
515,610140,0.815050,0.295933,1
516,610140,0.813950,0.295933,1
517,610140,0.814900,0.295933,1
518,610140,0.816350,0.295933,1
519,610140,0.815950,0.295933,1
520,610140,0.814100,0.295933,1
521,610140,0.813850,0.295933,1
522,610140,0.807650,0.295933,1
523,610140,0.806600,0.295933,1
524,610140,0.805750,0.295933,1
525,610140,0.810650,0.295933,1
526,610140,0.810950,0.295933,1
527,610140,0.816400,0.295933,1
528,610140,0.813800,0.295933,1
529,610140,0.816900,0.295933,1
530,610140,0.814600,0.295933,1
531,610140,0.812750,0.295933,1
532,610140,0.814150,0.295933,1
533,610140,0.814900,0.295933,1
534,610140,0.814250,0.295933,1
535,610140,0.812000,0.295933,1
536,610140,0.808700,0.295933,1
537,610140,0.811450,0.295933,1
538,610140,0.811900,0.295933,1
539,610140,0.814450,0.295933,1
540,610140,0.817250,0.295933,1
541,610140,0.817900,0.295933,1
542,610140,0.823500,0.295933,1
543,610140,0.829050,0.295933,1
544,610140,0.827300,0.295933,1
545,610140,0.827300,0.295933,1
546,610140,0.830150,0.295933,1
547,610140,0.829950,0.295933,1
548,610140,0.832600,0.295933,1
549,610140,0.837350,0.295933,1
550,610140,0.839400,0.295933,1
551,610140,0.840950,0.295933,1
552,610140,0.844050,0.295933,1
553,610140,0.843900,0.295933,1
554,610140,0.843700,0.295933,1
555,610140,0.844000,0.295933,1
556,610140,0.843000,0.295933,1
557,610140,0.840800,0.295933,1
558,610140,0.842850,0.295933,1
559,610140,0.839250,0.295933,1
560,610140,0.835400,0.295933,1
561,610140,0.837400,0.295933,1
562,610140,0.837000,0.295933,1
563,610140,0.840100,0.295933,1
564,610140,0.840950,0.295933,1
565,610140,0.838000,0.295933,1
566,610140,0.840900,0.295933,1
567,610140,0.832600,0.295933,1
568,610140,0.831850,0.295933,1
569,610140,0.831000,0.295933,1
570,610140,0.831200,0.295933,1
571,610140,0.828550,0.295933,1
572,610140,0.831650,0.295933,1
573,610140,0.833900,0.295933,1
574,610140,0.836650,0.295933,1
575,610140,0.835100,0.295933,1
576,610140,0.834550,0.295933,1
577,610140,0.833250,0.295933,1
578,610140,0.832700,0.295933,1
579,610140,0.831250,0.295933,1
580,610140,0.827050,0.295933,1
581,610140,0.826000,0.295933,1
582,610140,0.829100,0.295933,1
583,610140,0.827050,0.295933,1
584,610140,0.825800,0.295933,1
585,610140,0.828500,0.295933,1
586,610140,0.827100,0.295933,1
587,610140,0.825550,0.295933,1
588,610140,0.823650,0.295933,1
589,610140,0.819800,0.295933,1
590,610140,0.818050,0.295933,1
591,610140,0.816350,0.295933,1
592,610140,0.815600,0.295933,1
593,610140,0.814650,0.295933,1
594,610140,0.819700,0.295933,1
595,610140,0.819900,0.295933,1
596,610140,0.817650,0.295933,1
597,610140,0.818000,0.295933,1
598,610140,0.813300,0.295933,1
599,610140,0.812450,0.295933,1
600,610140,0.813800,0.295933,1
601,610140,0.816250,0.295933,1
602,610140,0.818000,0.295933,1
603,610140,0.816750,0.295933,1
604,610140,0.815100,0.295933,1
605,610140,0.818250,0.295933,1
606,610140,0.819600,0.295933,1
607,610140,0.814300,0.295933,1
608,610140,0.817000,0.295933,1
609,610140,0.815050,0.295933,1
610,610140,0.820700,0.295933,1
611,610140,0.820950,0.295933,1
612,610140,0.816250,0.295933,1
613,610140,0.813950,0.295933,1
614,610140,0.818950,0.295933,1
615,610140,0.820800,0.295933,1
616,610140,0.824850,0.295933,1
617,610140,0.827250,0.295933,1
618,610140,0.828750,0.295933,1
619,610140,0.823200,0.295933,1
620,610140,0.817600,0.295933,1
621,610140,0.819600,0.295933,1
622,610140,0.818950,0.295933,1
623,610140,0.817250,0.295933,1
624,610140,0.815150,0.295933,1
625,610140,0.817000,0.295933,1
626,610140,0.819200,0.295933,1
627,610140,0.820800,0.295933,1
628,610140,0.825000,0.295933,1
629,610140,0.828600,0.295933,1
630,610140,0.831650,0.295933,1
631,610140,0.829600,0.295933,1
632,610140,0.832800,0.295933,1
633,610140,0.834550,0.295933,1
634,610140,0.835500,0.295933,1
635,610140,0.838350,0.295933,1
636,610140,0.841750,0.295933,1
637,610140,0.836850,0.295933,1
638,610140,0.833100,0.295933,1
639,610140,0.831850,0.295933,1
640,610140,0.836350,0.295933,1
641,610140,0.839850,0.295933,1
642,610140,0.843750,0.295933,1
643,610140,0.842350,0.295933,1
644,610140,0.843150,0.295933,1
645,610140,0.843500,0.295933,1
646,610140,0.843200,0.295933,1
647,610140,0.844400,0.295933,1
648,610140,0.844600,0.295933,1
649,610140,0.842850,0.295933,1
650,610140,0.843150,0.295933,1
651,610140,0.843600,0.295933,1
652,610140,0.838950,0.295933,1
653,610140,0.837550,0.295933,1
654,610140,0.840300,0.295933,1
655,610140,0.843800,0.295933,1
656,610140,0.848400,0.295933,1
657,610140,0.848150,0.295933,1
658,610140,0.851850,0.295933,1
659,610140,0.850250,0.295933,1
660,610140,0.847700,0.295933,1
661,610140,0.843000,0.295933,1
662,610140,0.847100,0.295933,1
663,610140,0.851200,0.295933,1
664,610140,0.848300,0.295933,1
665,610140,0.846900,0.295933,1
666,610140,0.851400,0.295933,1
667,610140,0.851600,0.295933,1
668,610140,0.848050,0.295933,1
669,610140,0.849900,0.295933,1
670,610140,0.846350,0.295933,1
671,610140,0.843050,0.295933,1
672,610140,0.842150,0.295933,1
673,610140,0.841350,0.295933,1
674,610140,0.838250,0.295933,1
675,610140,0.835000,0.295933,1
676,610140,0.827250,0.295933,1
677,610140,0.822850,0.295933,1
678,610140,0.823050,0.295933,1
679,610140,0.821750,0.295933,1
680,610140,0.821950,0.295933,1
681,610140,0.823750,0.295933,1
682,610140,0.824950,0.295933,1
683,610140,0.822600,0.295933,1
684,610140,0.819500,0.295933,1
685,610140,0.817950,0.295933,1
686,610140,0.815700,0.295933,1
687,610140,0.817050,0.295933,1
688,610140,0.813050,0.295933,1
689,610140,0.810300,0.295933,1
690,610140,0.810350,0.295933,1
691,610140,0.812550,0.295933,1
692,610140,0.811250,0.295933,1
693,610140,0.807200,0.295933,1
694,610140,0.808050,0.295933,1
695,610140,0.811400,0.295933,1
696,610140,0.809000,0.295933,1
697,610140,0.806950,0.295933,1
698,610140,0.807100,0.295933,1
699,610140,0.810700,0.295933,1
700,610140,0.813300,0.295933,1
701,610140,0.812150,0.295933,1
702,610140,0.811350,0.295933,1
703,610140,0.809900,0.295933,1
704,610140,0.808450,0.295933,1
705,610140,0.806400,0.295933,1
706,610140,0.806300,0.295933,1
707,610140,0.806100,0.295933,1
708,610140,0.804150,0.295933,1
709,610140,0.805500,0.295933,1
710,610140,0.802550,0.295933,1
711,610140,0.806550,0.295933,1
712,610140,0.807050,0.295933,1
713,610140,0.809100,0.295933,1
714,610140,0.811450,0.295933,1
715,610140,0.804900,0.295933,1
716,610140,0.804500,0.295933,1
717,610140,0.802050,0.295933,1
718,610140,0.803950,0.295933,1
719,610140,0.800150,0.295933,1
720,610140,0.803500,0.295933,1
721,610140,0.803800,0.295933,1
722,610140,0.804100,0.295933,1
723,610140,0.809900,0.295933,1
724,610140,0.806200,0.295933,1
725,610140,0.808600,0.295933,1
726,610140,0.806700,0.295933,1
727,610140,0.805700,0.295933,1
728,610140,0.809050,0.295933,1
729,610140,0.807650,0.295933,1
730,610140,0.812400,0.295933,1
731,610140,0.813200,0.295933,1
732,610140,0.815100,0.295933,1
733,610140,0.812500,0.295933,1
734,610140,0.809550,0.295933,1
735,610140,0.804850,0.295933,1
736,610140,0.804450,0.295933,1
737,610140,0.806150,0.295933,1
738,610140,0.805300,0.295933,1
739,610140,0.804400,0.295933,1
740,610140,0.808850,0.295933,1
741,610140,0.808200,0.295933,1
742,610140,0.807950,0.295933,1
743,610140,0.809050,0.295933,1
744,610140,0.807200,0.295933,1
745,610140,0.803150,0.295933,1
746,610140,0.802900,0.295933,1
747,610140,0.803500,0.295933,1
748,610140,0.805000,0.295933,1
749,610140,0.807150,0.295933,1
750,610140,0.807350,0.295933,1
751,610140,0.806050,0.295933,1
752,610140,0.810200,0.295933,1
753,610140,0.812900,0.295933,1
754,610140,0.811250,0.295933,1
755,610140,0.811250,0.295933,1
756,610140,0.808600,0.295933,1
757,610140,0.812350,0.295933,1
758,610140,0.811600,0.295933,1
759,610140,0.811850,0.295933,1
760,610140,0.808350,0.295933,1
761,610140,0.810350,0.295933,1
762,610140,0.806400,0.295933,1
763,610140,0.803800,0.295933,1
764,610140,0.803950,0.295933,1
765,610140,0.800950,0.295933,1
766,610140,0.804150,0.295933,1
767,610140,0.802750,0.295933,1
768,610140,0.800800,0.295933,1
769,610140,0.801050,0.295933,1
770,610140,0.801900,0.295933,1
771,610140,0.803150,0.295933,1
772,610140,0.799300,0.295933,1
773,610140,0.800850,0.295933,1
774,610140,0.798900,0.295933,1
775,610140,0.796900,0.295933,1
776,610140,0.789000,0.295933,1
777,610140,0.793550,0.295933,1
778,610140,0.795850,0.295933,1
779,610140,0.792400,0.295933,1
780,610140,0.789200,0.295933,1
781,610140,0.791850,0.295933,1
782,610140,0.795850,0.295933,1
783,610140,0.799500,0.295933,1
784,610140,0.799600,0.295933,1
785,610140,0.800750,0.295933,1
786,610140,0.802850,0.295933,1
787,610140,0.806750,0.295933,1
788,610140,0.806050,0.295933,1
789,610140,0.803000,0.295933,1
790,610140,0.800250,0.295933,1
791,610140,0.796950,0.295933,1
792,610140,0.800800,0.295933,1
793,610140,0.797400,0.295933,1
794,610140,0.798150,0.295933,1
795,610140,0.800850,0.295933,1
796,610140,0.802650,0.295933,1
797,610140,0.802950,0.295933,1
798,610140,0.804300,0.295933,1
799,610140,0.808450,0.295933,1
800,610140,0.812500,0.295933,1
801,610140,0.814400,0.295933,1
802,610140,0.814550,0.295933,1
803,610140,0.814000,0.295933,1
804,610140,0.815400,0.295933,1
805,610140,0.813550,0.295933,1
806,610140,0.810250,0.295933,1
807,610140,0.807600,0.295933,1
808,610140,0.810350,0.295933,1
809,610140,0.809700,0.295933,1
810,610140,0.810550,0.295933,1
811,610140,0.813250,0.295933,1
812,610140,0.813850,0.295933,1
813,610140,0.815700,0.295933,1
814,610140,0.814550,0.295933,1
815,610140,0.824050,0.295933,1
816,610140,0.821050,0.295933,1
817,610140,0.821950,0.295933,1
818,610140,0.830300,0.295933,1
819,610140,0.831100,0.295933,1
820,610140,0.832900,0.295933,1
821,610140,0.834700,0.295933,1
