Generation,Position,Frequency,Effect,Origin
1,628454,0.460050,1.264019,1
1,1177589,0.450550,0.364510,1
1,640657,0.415700,0.094585,1
1,994544,0.410000,0.432176,1
1,1189792,0.408950,1.432316,1
1,1092168,0.405400,2.516283,1
1,677266,0.397750,0.938795,1
1,6101,0.394350,3.048570,1
1,555236,0.393700,1.254149,1
1,79319,0.373550,1.499619,1
1,30507,0.372450,1.357641,1
1,701672,0.338900,0.696634,1
1,213552,0.337700,0.666888,1
1,1153183,0.313600,5.111932,1
1,189146,0.306750,0.564871,1
1,311176,0.283800,0.777099,1
1,286770,0.270600,1.618261,1
1,323379,0.238100,0.201880,1
1,164740,0.231050,3.345297,1
1,567439,0.230250,2.121852,1
1,494221,0.221000,1.819664,1
1,1116574,0.217950,0.092383,1
1,750484,0.195250,1.316801,1
1,347785,0.177850,0.279076,1
1,140334,0.169250,3.348955,1
1,799296,0.163650,1.068036,1
1,835905,0.161700,0.704608,1
1,909123,0.127950,2.642556,1
1,1128777,0.117000,0.374649,1
1,176943,0.080900,0.342297,1
1,726078,0.038600,1.543024,1
2,543033,0.997650,0.756542,1
2,652860,0.991350,0.221580,1
2,713875,0.990450,0.189974,1
2,774890,0.982300,2.506406,1
2,616251,0.980400,0.016483,1
2,1006747,0.979700,0.333771,1
2,445409,0.978600,0.022710,1
2,103725,0.972250,0.301926,1
2,970138,0.943800,0.584023,1
2,896920,0.943150,0.956820,1
2,1067762,0.942000,1.131229,1
2,262364,0.936300,2.168926,1
2,872514,0.929650,1.407925,1
2,237958,0.920400,3.032091,1
2,848108,0.915050,1.193693,1
2,457612,0.890150,0.151553,1
2,823702,0.882800,0.304440,1
2,787093,0.878400,1.560417,1
2,957935,0.840350,1.485838,1
2,1214198,0.839750,0.592516,1
2,530830,0.834200,2.807018,1
2,1140980,0.832450,0.111835,1
2,408800,0.828300,3.331525,1
2,54913,0.824900,1.890630,1
2,884717,0.812500,0.294084,1
2,860311,0.807700,0.630483,1
2,1079965,0.805550,1.136130,1
2,945732,0.797850,0.647691,1
2,396597,0.796250,0.050679,1
2,250161,0.769950,0.817099,1
2,982341,0.766000,1.482160,1
2,335582,0.743350,0.094894,1
2,1031153,0.734600,4.101619,1
2,115928,0.733150,2.819775,1
2,933529,0.731300,1.155849,1
2,359988,0.730500,1.013507,1
2,1165386,0.727200,0.667488,1
2,1018950,0.727100,0.514480,1
2,604048,0.726650,1.407115,1
2,591845,0.710200,2.969555,1
2,1055559,0.706650,0.795695,1
2,201349,0.695300,0.424276,1
2,372191,0.686450,0.781874,1
2,811499,0.678550,1.153550,1
2,1104371,0.674100,0.611047,1
2,128131,0.671000,0.653157,1
2,152537,0.668700,2.222374,1
2,689469,0.660150,1.841563,1
2,1043356,0.655900,0.565400,1
2,384394,0.645600,0.109456,1
2,91522,0.641000,6.392057,1
2,579642,0.621750,3.814558,1
2,298973,0.613150,1.584015,1
2,225755,0.605450,0.179605,1
2,18304,0.572150,0.330553,1
2,67116,0.566350,2.821470,1
2,433206,0.564200,1.085156,1
2,1201995,0.559450,0.001440,1
2,518627,0.556250,0.382134,1
2,762687,0.549700,2.368778,1
2,274567,0.544150,1.025541,1
2,921326,0.538100,1.797683,1
2,42710,0.511300,0.412421,1
2,421003,0.505100,0.786553,1
2,506424,0.492400,0.775019,1
2,482018,0.482450,1.157826,1
2,469815,0.481050,0.836849,1
2,738281,0.469650,0.416162,1
2,628454,0.467400,1.264019,1
2,665063,0.465750,3.150135,1
2,1177589,0.448450,0.364510,1
2,994544,0.413850,0.432176,1
2,640657,0.413800,0.094585,1
2,1189792,0.411150,1.432316,1
2,1092168,0.408350,2.516283,1
2,555236,0.397600,1.254149,1
2,6101,0.397300,3.048570,1
2,677266,0.397050,0.938795,1
2,30507,0.372100,1.357641,1
2,79319,0.371500,1.499619,1
2,213552,0.340350,0.666888,1
2,701672,0.337450,0.696634,1
2,1153183,0.313250,5.111932,1
2,189146,0.303150,0.564871,1
2,311176,0.286000,0.777099,1
2,286770,0.265500,1.618261,1
2,323379,0.234400,0.201880,1
2,164740,0.231300,3.345297,1
2,567439,0.228700,2.121852,1
2,494221,0.220100,1.819664,1
2,1116574,0.219750,0.092383,1
2,750484,0.191800,1.316801,1
2,347785,0.182700,0.279076,1
2,140334,0.168200,3.348955,1
2,799296,0.160600,1.068036,1
2,835905,0.158000,0.704608,1
2,909123,0.132400,2.642556,1
2,1128777,0.117650,0.374649,1
2,176943,0.080050,0.342297,1
2,726078,0.039650,1.543024,1
3,543033,0.997450,0.756542,1
3,652860,0.991950,0.221580,1
3,713875,0.990700,0.189974,1
3,774890,0.981850,2.506406,1
3,616251,0.981800,0.016483,1
3,1006747,0.981000,0.333771,1
3,445409,0.978650,0.022710,1
3,103725,0.972250,0.301926,1
3,970138,0.944500,0.584023,1
3,896920,0.944100,0.956820,1
3,1067762,0.940250,1.131229,1
3,262364,0.935000,2.168926,1
3,872514,0.927200,1.407925,1
3,237958,0.917550,3.032091,1
3,848108,0.915100,1.193693,1
3,457612,0.889100,0.151553,1
3,823702,0.884250,0.304440,1
3,787093,0.879600,1.560417,1
3,1214198,0.838550,0.592516,1
3,957935,0.836400,1.485838,1
3,1140980,0.832400,0.111835,1
3,530830,0.831850,2.807018,1
3,408800,0.829450,3.331525,1
3,54913,0.827950,1.890630,1
3,884717,0.813650,0.294084,1
3,860311,0.802950,0.630483,1
3,1079965,0.802850,1.136130,1
3,945732,0.801250,0.647691,1
3,396597,0.792450,0.050679,1
3,250161,0.769050,0.817099,1
3,982341,0.765950,1.482160,1
3,335582,0.747650,0.094894,1
3,1031153,0.738250,4.101619,1
3,1165386,0.729500,0.667488,1
3,359988,0.728900,1.013507,1
3,1018950,0.728800,0.514480,1
3,933529,0.728600,1.155849,1
3,604048,0.728350,1.407115,1
3,115928,0.724400,2.819775,1
3,591845,0.706850,2.969555,1
3,1055559,0.698800,0.795695,1
3,372191,0.689100,0.781874,1
3,201349,0.688100,0.424276,1
3,811499,0.676800,1.153550,1
3,152537,0.673750,2.222374,1
3,1104371,0.670500,0.611047,1
3,128131,0.666350,0.653157,1
3,689469,0.660450,1.841563,1
3,1043356,0.653800,0.565400,1
3,384394,0.645200,0.109456,1
3,91522,0.645100,6.392057,1
3,579642,0.617650,3.814558,1
3,298973,0.609450,1.584015,1
3,225755,0.605500,0.179605,1
3,18304,0.578500,0.330553,1
3,67116,0.566750,2.821470,1
3,433206,0.561000,1.085156,1
3,518627,0.560900,0.382134,1
3,1201995,0.559700,0.001440,1
3,762687,0.548250,2.368778,1
3,921326,0.541200,1.797683,1
3,274567,0.537800,1.025541,1
3,42710,0.515600,0.412421,1
3,421003,0.505150,0.786553,1
3,506424,0.487300,0.775019,1
3,482018,0.487050,1.157826,1
3,469815,0.485700,0.836849,1
3,738281,0.475400,0.416162,1
3,665063,0.468350,3.150135,1
3,628454,0.468050,1.264019,1
3,1177589,0.447350,0.364510,1
3,640657,0.414550,0.094585,1
3,1189792,0.413150,1.432316,1
3,1092168,0.410350,2.516283,1
3,994544,0.402800,0.432176,1
3,6101,0.396850,3.048570,1
3,677266,0.396500,0.938795,1
3,555236,0.395850,1.254149,1
3,79319,0.368400,1.499619,1
3,30507,0.368150,1.357641,1
3,213552,0.338500,0.666888,1
3,701672,0.336500,0.696634,1
3,1153183,0.313950,5.111932,1
3,189146,0.310650,0.564871,1
3,311176,0.284400,0.777099,1
3,286770,0.264300,1.618261,1
3,164740,0.230800,3.345297,1
3,567439,0.229000,2.121852,1
3,323379,0.228450,0.201880,1
3,494221,0.219600,1.819664,1
3,1116574,0.217150,0.092383,1
3,750484,0.192200,1.316801,1
3,347785,0.183650,0.279076,1
3,140334,0.165750,3.348955,1
3,835905,0.165050,0.704608,1
3,799296,0.160950,1.068036,1
3,909123,0.131600,2.642556,1
3,1128777,0.116050,0.374649,1
3,176943,0.079150,0.342297,1
3,726078,0.039950,1.543024,1
4,543033,0.997050,0.756542,1
4,652860,0.991700,0.221580,1
4,713875,0.990350,0.189974,1
4,616251,0.983350,0.016483,1
4,1006747,0.982900,0.333771,1
4,774890,0.981600,2.506406,1
4,445409,0.979950,0.022710,1
4,103725,0.973150,0.301926,1
4,896920,0.944800,0.956820,1
4,970138,0.944300,0.584023,1
4,1067762,0.939800,1.131229,1
4,262364,0.936050,2.168926,1
4,872514,0.925050,1.407925,1
4,237958,0.917300,3.032091,1
4,848108,0.912300,1.193693,1
4,457612,0.890550,0.151553,1
4,823702,0.888400,0.304440,1
4,787093,0.875500,1.560417,1
4,957935,0.840800,1.485838,1
4,1214198,0.837150,0.592516,1
4,530830,0.834750,2.807018,1
4,54913,0.829450,1.890630,1
4,1140980,0.829250,0.111835,1
4,408800,0.828450,3.331525,1
4,884717,0.811450,0.294084,1
4,945732,0.803100,0.647691,1
4,860311,0.802700,0.630483,1
4,1079965,0.798900,1.136130,1
4,396597,0.793850,0.050679,1
4,250161,0.770150,0.817099,1
4,982341,0.764300,1.482160,1
4,335582,0.749150,0.094894,1
4,1031153,0.736300,4.101619,1
4,1018950,0.732550,0.514480,1
4,1165386,0.730000,0.667488,1
4,359988,0.728800,1.013507,1
4,604048,0.727900,1.407115,1
4,933529,0.727850,1.155849,1
4,115928,0.724800,2.819775,1
4,591845,0.707000,2.969555,1
4,1055559,0.692700,0.795695,1
4,201349,0.691550,0.424276,1
4,372191,0.689650,0.781874,1
4,811499,0.674100,1.153550,1
4,152537,0.670500,2.222374,1
4,128131,0.666800,0.653157,1
4,1104371,0.665450,0.611047,1
4,689469,0.662200,1.841563,1
4,1043356,0.655950,0.565400,1
4,91522,0.650250,6.392057,1
4,384394,0.640750,0.109456,1
4,579642,0.621600,3.814558,1
4,298973,0.611600,1.584015,1
4,225755,0.608150,0.179605,1
4,18304,0.578650,0.330553,1
4,67116,0.571000,2.821470,1
4,1201995,0.563350,0.001440,1
4,518627,0.557650,0.382134,1
4,433206,0.555100,1.085156,1
4,762687,0.551700,2.368778,1
4,921326,0.544600,1.797683,1
4,274567,0.544400,1.025541,1
4,42710,0.518800,0.412421,1
4,421003,0.507900,0.786553,1
4,482018,0.489200,1.157826,1
4,506424,0.485750,0.775019,1
4,469815,0.479700,0.836849,1
4,738281,0.474550,0.416162,1
4,628454,0.474550,1.264019,1
4,665063,0.465950,3.150135,1
4,1177589,0.446750,0.364510,1
4,640657,0.411350,0.094585,1
4,1189792,0.410350,1.432316,1
4,994544,0.406250,0.432176,1
4,1092168,0.403300,2.516283,1
4,6101,0.403050,3.048570,1
4,677266,0.396900,0.938795,1
4,555236,0.392700,1.254149,1
4,30507,0.370000,1.357641,1
4,79319,0.362300,1.499619,1
4,213552,0.341450,0.666888,1
4,701672,0.340400,0.696634,1
4,1153183,0.313250,5.111932,1
4,189146,0.307750,0.564871,1
4,311176,0.284750,0.777099,1
4,286770,0.266200,1.618261,1
4,164740,0.230450,3.345297,1
4,323379,0.228900,0.201880,1
4,567439,0.227200,2.121852,1
4,494221,0.218600,1.819664,1
4,1116574,0.213450,0.092383,1
4,750484,0.195150,1.316801,1
4,347785,0.183950,0.279076,1
4,835905,0.169500,0.704608,1
4,140334,0.166350,3.348955,1
4,799296,0.155800,1.068036,1
4,909123,0.131750,2.642556,1
4,1128777,0.116600,0.374649,1
4,176943,0.078500,0.342297,1
4,726078,0.038650,1.543024,1
5,543033,0.997750,0.756542,1
5,652860,0.991850,0.221580,1
5,713875,0.990000,0.189974,1
5,616251,0.983050,0.016483,1
5,1006747,0.982100,0.333771,1
5,774890,0.980150,2.506406,1
5,445409,0.978500,0.022710,1
5,103725,0.973050,0.301926,1
5,896920,0.944100,0.956820,1
5,970138,0.943900,0.584023,1
5,262364,0.937550,2.168926,1
5,1067762,0.936250,1.131229,1
5,872514,0.923700,1.407925,1
5,237958,0.921000,3.032091,1
5,848108,0.914850,1.193693,1
5,457612,0.891950,0.151553,1
5,823702,0.887050,0.304440,1
5,787093,0.870900,1.560417,1
5,530830,0.840150,2.807018,1
5,957935,0.836950,1.485838,1
5,1140980,0.835100,0.111835,1
5,1214198,0.834250,0.592516,1
5,54913,0.831900,1.890630,1
5,408800,0.828750,3.331525,1
5,884717,0.811550,0.294084,1
5,945732,0.802900,0.647691,1
5,860311,0.802150,0.630483,1
5,1079965,0.796000,1.136130,1
5,396597,0.794600,0.050679,1
5,250161,0.770000,0.817099,1
5,982341,0.766500,1.482160,1
5,335582,0.748750,0.094894,1
5,1031153,0.741300,4.101619,1
5,1018950,0.733200,0.514480,1
5,933529,0.729700,1.155849,1
5,1165386,0.727700,0.667488,1
5,115928,0.725600,2.819775,1
5,604048,0.725300,1.407115,1
5,359988,0.724550,1.013507,1
5,591845,0.706100,2.969555,1
5,201349,0.698750,0.424276,1
5,1055559,0.692100,0.795695,1
5,372191,0.688600,0.781874,1
5,811499,0.675050,1.153550,1
5,152537,0.671050,2.222374,1
5,1104371,0.665000,0.611047,1
5,128131,0.659450,0.653157,1
5,689469,0.657100,1.841563,1
5,1043356,0.653050,0.565400,1
5,91522,0.649500,6.392057,1
5,384394,0.645450,0.109456,1
5,579642,0.628400,3.814558,1
5,298973,0.612750,1.584015,1
5,225755,0.610350,0.179605,1
5,18304,0.579200,0.330553,1
5,67116,0.570750,2.821470,1
5,1201995,0.566950,0.001440,1
5,518627,0.564200,0.382134,1
5,762687,0.553950,2.368778,1
5,433206,0.548950,1.085156,1
5,921326,0.548050,1.797683,1
5,274567,0.542800,1.025541,1
5,42710,0.517800,0.412421,1
5,421003,0.509150,0.786553,1
5,482018,0.489500,1.157826,1
5,506424,0.486350,0.775019,1
5,469815,0.479900,0.836849,1
5,628454,0.478050,1.264019,1
5,738281,0.477250,0.416162,1
5,665063,0.466100,3.150135,1
5,1177589,0.453100,0.364510,1
5,640657,0.413250,0.094585,1
5,1189792,0.410850,1.432316,1
5,994544,0.409100,0.432176,1
5,1092168,0.402700,2.516283,1
5,6101,0.401250,3.048570,1
5,677266,0.398200,0.938795,1
5,555236,0.397050,1.254149,1
5,30507,0.369350,1.357641,1
5,79319,0.363500,1.499619,1
5,701672,0.340450,0.696634,1
5,213552,0.337900,0.666888,1
5,1153183,0.311600,5.111932,1
5,189146,0.311050,0.564871,1
5,311176,0.285450,0.777099,1
5,286770,0.266700,1.618261,1
5,323379,0.230050,0.201880,1
5,164740,0.229400,3.345297,1
5,567439,0.229100,2.121852,1
5,494221,0.215200,1.819664,1
5,1116574,0.215050,0.092383,1
5,750484,0.192800,1.316801,1
5,347785,0.186650,0.279076,1
5,835905,0.165950,0.704608,1
5,140334,0.165750,3.348955,1
5,799296,0.153550,1.068036,1
5,909123,0.130700,2.642556,1
5,1128777,0.121150,0.374649,1
5,176943,0.081200,0.342297,1
5,726078,0.039400,1.543024,1
6,543033,0.997150,0.756542,1
6,652860,0.991750,0.221580,1
6,713875,0.990600,0.189974,1
6,1006747,0.982850,0.333771,1
6,616251,0.982100,0.016483,1
6,774890,0.981600,2.506406,1
6,445409,0.978850,0.022710,1
6,103725,0.972150,0.301926,1
6,970138,0.945700,0.584023,1
6,896920,0.945200,0.956820,1
6,262364,0.936350,2.168926,1
6,1067762,0.935950,1.131229,1
6,237958,0.922550,3.032091,1
6,872514,0.921250,1.407925,1
6,848108,0.913200,1.193693,1
6,457612,0.891100,0.151553,1
6,823702,0.887350,0.304440,1
6,787093,0.867650,1.560417,1
6,530830,0.842250,2.807018,1
6,957935,0.841500,1.485838,1
6,1140980,0.840350,0.111835,1
6,1214198,0.832300,0.592516,1
6,54913,0.830250,1.890630,1
6,408800,0.828250,3.331525,1
6,884717,0.812500,0.294084,1
6,860311,0.804200,0.630483,1
6,945732,0.802450,0.647691,1
6,1079965,0.794800,1.136130,1
6,396597,0.792450,0.050679,1
6,250161,0.773850,0.817099,1
6,982341,0.765650,1.482160,1
6,335582,0.746700,0.094894,1
6,1031153,0.746100,4.101619,1
6,1018950,0.734150,0.514480,1
6,1165386,0.728600,0.667488,1
6,933529,0.727700,1.155849,1
6,115928,0.722600,2.819775,1
6,359988,0.720000,1.013507,1
6,604048,0.719150,1.407115,1
6,591845,0.710050,2.969555,1
6,201349,0.700200,0.424276,1
6,1055559,0.694900,0.795695,1
6,372191,0.688200,0.781874,1
6,811499,0.673450,1.153550,1
6,128131,0.660400,0.653157,1
6,152537,0.660350,2.222374,1
6,1104371,0.659600,0.611047,1
6,689469,0.657100,1.841563,1
6,91522,0.647700,6.392057,1
6,1043356,0.646750,0.565400,1
6,384394,0.638200,0.109456,1
6,579642,0.628150,3.814558,1
6,298973,0.614150,1.584015,1
6,225755,0.612950,0.179605,1
6,67116,0.575000,2.821470,1
6,18304,0.575000,0.330553,1
6,1201995,0.571350,0.001440,1
6,518627,0.560850,0.382134,1
6,433206,0.551950,1.085156,1
6,762687,0.551750,2.368778,1
6,921326,0.548600,1.797683,1
6,274567,0.544800,1.025541,1
6,42710,0.520800,0.412421,1
6,421003,0.512750,0.786553,1
6,482018,0.492000,1.157826,1
6,506424,0.482500,0.775019,1
6,469815,0.481350,0.836849,1
6,628454,0.478200,1.264019,1
6,738281,0.476200,0.416162,1
6,665063,0.468800,3.150135,1
6,1177589,0.451050,0.364510,1
6,640657,0.413500,0.094585,1
6,1189792,0.410150,1.432316,1
6,994544,0.409350,0.432176,1
6,1092168,0.403600,2.516283,1
6,6101,0.400700,3.048570,1
6,555236,0.399250,1.254149,1
6,677266,0.398050,0.938795,1
6,30507,0.365300,1.357641,1
6,79319,0.361000,1.499619,1
6,701672,0.338750,0.696634,1
6,213552,0.336500,0.666888,1
6,189146,0.307350,0.564871,1
6,1153183,0.306300,5.111932,1
6,311176,0.276850,0.777099,1
6,286770,0.266800,1.618261,1
6,567439,0.231000,2.121852,1
6,164740,0.230300,3.345297,1
6,323379,0.224500,0.201880,1
6,494221,0.215500,1.819664,1
6,1116574,0.213500,0.092383,1
6,750484,0.192350,1.316801,1
6,347785,0.188000,0.279076,1
6,140334,0.169100,3.348955,1
6,835905,0.161750,0.704608,1
6,799296,0.153400,1.068036,1
6,909123,0.127100,2.642556,1
6,1128777,0.123450,0.374649,1
6,176943,0.079250,0.342297,1
6,726078,0.040300,1.543024,1
7,543033,0.996550,0.756542,1
7,652860,0.991700,0.221580,1
7,713875,0.990250,0.189974,1
7,616251,0.982950,0.016483,1
7,1006747,0.982750,0.333771,1
7,774890,0.982750,2.506406,1
7,445409,0.978850,0.022710,1
7,103725,0.973450,0.301926,1
7,970138,0.946050,0.584023,1
7,896920,0.945350,0.956820,1
7,1067762,0.937800,1.131229,1
7,262364,0.937000,2.168926,1
7,872514,0.923850,1.407925,1
7,237958,0.921950,3.032091,1
7,848108,0.913550,1.193693,1
7,457612,0.892050,0.151553,1
7,823702,0.886050,0.304440,1
7,787093,0.869150,1.560417,1
7,1140980,0.843800,0.111835,1
7,957935,0.843000,1.485838,1
7,530830,0.842900,2.807018,1
7,54913,0.834450,1.890630,1
7,408800,0.833700,3.331525,1
7,1214198,0.829900,0.592516,1
7,884717,0.810650,0.294084,1
7,945732,0.800350,0.647691,1
7,860311,0.799100,0.630483,1
7,1079965,0.795450,1.136130,1
7,396597,0.794400,0.050679,1
7,250161,0.774250,0.817099,1
7,982341,0.761650,1.482160,1
7,335582,0.750100,0.094894,1
7,1031153,0.741100,4.101619,1
7,1018950,0.733300,0.514480,1
7,1165386,0.730150,0.667488,1
7,933529,0.728250,1.155849,1
7,604048,0.724000,1.407115,1
7,115928,0.721650,2.819775,1
7,359988,0.720000,1.013507,1
7,591845,0.710950,2.969555,1
7,201349,0.701050,0.424276,1
7,1055559,0.695300,0.795695,1
7,372191,0.685950,0.781874,1
7,811499,0.675150,1.153550,1
7,689469,0.661300,1.841563,1
7,152537,0.659300,2.222374,1
7,128131,0.657500,0.653157,1
7,1104371,0.656800,0.611047,1
7,91522,0.648700,6.392057,1
7,1043356,0.643950,0.565400,1
7,384394,0.639150,0.109456,1
7,579642,0.629950,3.814558,1
7,225755,0.612300,0.179605,1
7,298973,0.610800,1.584015,1
7,1201995,0.574450,0.001440,1
7,18304,0.571150,0.330553,1
7,67116,0.569650,2.821470,1
7,518627,0.562200,0.382134,1
7,762687,0.556200,2.368778,1
7,433206,0.550150,1.085156,1
7,921326,0.544250,1.797683,1
7,274567,0.542900,1.025541,1
7,42710,0.519500,0.412421,1
7,421003,0.505550,0.786553,1
7,506424,0.487850,0.775019,1
7,469815,0.485250,0.836849,1
7,482018,0.479950,1.157826,1
7,628454,0.478950,1.264019,1
7,738281,0.476350,0.416162,1
7,665063,0.465950,3.150135,1
7,1177589,0.451300,0.364510,1
7,1189792,0.410750,1.432316,1
7,640657,0.408400,0.094585,1
7,1092168,0.407200,2.516283,1
7,994544,0.402050,0.432176,1
7,555236,0.401650,1.254149,1
7,6101,0.401100,3.048570,1
7,677266,0.399750,0.938795,1
7,30507,0.368000,1.357641,1
7,79319,0.356300,1.499619,1
7,701672,0.335750,0.696634,1
7,213552,0.335150,0.666888,1
7,189146,0.309250,0.564871,1
7,1153183,0.305750,5.111932,1
7,311176,0.278900,0.777099,1
7,286770,0.272550,1.618261,1
7,567439,0.235550,2.121852,1
7,164740,0.227800,3.345297,1
7,323379,0.224400,0.201880,1
7,494221,0.216850,1.819664,1
7,1116574,0.215300,0.092383,1
7,750484,0.192000,1.316801,1
7,347785,0.191350,0.279076,1
7,140334,0.171550,3.348955,1
7,835905,0.161850,0.704608,1
7,799296,0.150000,1.068036,1
7,909123,0.131050,2.642556,1
7,1128777,0.125500,0.374649,1
7,176943,0.081350,0.342297,1
7,726078,0.039350,1.543024,1
8,543033,0.997300,0.756542,1
8,652860,0.991550,0.221580,1
8,713875,0.989850,0.189974,1
8,774890,0.983400,2.506406,1
8,616251,0.982450,0.016483,1
8,1006747,0.981250,0.333771,1
8,445409,0.978250,0.022710,1
8,103725,0.973650,0.301926,1
8,970138,0.948500,0.584023,1
8,896920,0.945250,0.956820,1
8,1067762,0.936300,1.131229,1
8,262364,0.935450,2.168926,1
8,872514,0.924900,1.407925,1
8,237958,0.922400,3.032091,1
8,848108,0.914950,1.193693,1
8,457612,0.892500,0.151553,1
8,823702,0.887600,0.304440,1
8,787093,0.866550,1.560417,1
8,1140980,0.849000,0.111835,1
8,957935,0.846650,1.485838,1
8,530830,0.842600,2.807018,1
8,54913,0.835200,1.890630,1
8,408800,0.832550,3.331525,1
8,1214198,0.830050,0.592516,1
8,884717,0.810850,0.294084,1
8,945732,0.798000,0.647691,1
8,1079965,0.795250,1.136130,1
8,860311,0.794500,0.630483,1
8,396597,0.789100,0.050679,1
8,250161,0.772400,0.817099,1
8,982341,0.764300,1.482160,1
8,335582,0.751200,0.094894,1
8,1031153,0.736200,4.101619,1
8,1018950,0.734700,0.514480,1
8,1165386,0.731600,0.667488,1
8,933529,0.728750,1.155849,1
8,604048,0.723050,1.407115,1
8,359988,0.722850,1.013507,1
8,115928,0.721050,2.819775,1
8,591845,0.714350,2.969555,1
8,201349,0.698050,0.424276,1
8,1055559,0.694900,0.795695,1
8,372191,0.691000,0.781874,1
8,811499,0.675100,1.153550,1
8,128131,0.662600,0.653157,1
8,1104371,0.660450,0.611047,1
8,689469,0.659600,1.841563,1
8,152537,0.658800,2.222374,1
8,91522,0.646750,6.392057,1
8,1043356,0.645150,0.565400,1
8,384394,0.635800,0.109456,1
8,579642,0.630800,3.814558,1
8,225755,0.610400,0.179605,1
8,298973,0.607600,1.584015,1
8,18304,0.573300,0.330553,1
8,1201995,0.568050,0.001440,1
8,67116,0.566950,2.821470,1
8,518627,0.564200,0.382134,1
8,762687,0.559200,2.368778,1
8,433206,0.548300,1.085156,1
8,274567,0.542050,1.025541,1
8,921326,0.541900,1.797683,1
8,42710,0.521400,0.412421,1
8,421003,0.505600,0.786553,1
8,469815,0.488800,0.836849,1
8,482018,0.483200,1.157826,1
8,506424,0.481500,0.775019,1
8,628454,0.475050,1.264019,1
8,738281,0.474600,0.416162,1
8,665063,0.457450,3.150135,1
8,1177589,0.446850,0.364510,1
8,1189792,0.414300,1.432316,1
8,640657,0.406000,0.094585,1
8,1092168,0.404500,2.516283,1
8,994544,0.403650,0.432176,1
8,555236,0.399750,1.254149,1
8,677266,0.397150,0.938795,1
8,6101,0.396900,3.048570,1
8,30507,0.365200,1.357641,1
8,79319,0.355750,1.499619,1
8,701672,0.339900,0.696634,1
8,213552,0.332250,0.666888,1
8,1153183,0.307450,5.111932,1
8,189146,0.307250,0.564871,1
8,311176,0.278600,0.777099,1
8,286770,0.271450,1.618261,1
8,567439,0.234750,2.121852,1
8,164740,0.222550,3.345297,1
8,323379,0.221850,0.201880,1
8,1116574,0.217000,0.092383,1
8,494221,0.214350,1.819664,1
8,347785,0.189450,0.279076,1
8,750484,0.189300,1.316801,1
8,835905,0.167000,0.704608,1
8,140334,0.166800,3.348955,1
8,799296,0.153850,1.068036,1
8,909123,0.129750,2.642556,1
8,1128777,0.127150,0.374649,1
8,176943,0.083000,0.342297,1
8,726078,0.038500,1.543024,1
9,543033,0.997450,0.756542,1
9,652860,0.992200,0.221580,1
9,713875,0.988750,0.189974,1
9,774890,0.982900,2.506406,1
9,616251,0.981700,0.016483,1
9,1006747,0.980400,0.333771,1
9,445409,0.980050,0.022710,1
9,103725,0.975200,0.301926,1
9,970138,0.949750,0.584023,1
9,896920,0.946400,0.956820,1
9,262364,0.937750,2.168926,1
9,1067762,0.937350,1.131229,1
