Generation,Position,Frequency,Effect,Heterozygosity,Origin
1,1087922,0.836100,1.380131,0.274074,1
1,274522,0.835750,0.546643,0.274544,1
1,506341,0.835400,0.118352,0.275014,1
1,583614,0.832950,1.735397,0.278289,1
1,575480,0.825900,2.206145,0.287578,1
1,616150,0.825300,2.283512,0.288360,1
1,152512,0.817150,4.081389,0.298832,1
1,148445,0.813150,0.680462,0.303874,1
1,396532,0.812300,1.872995,0.304937,1
1,298924,0.811450,0.009434,0.305998,1
1,1026917,0.809100,3.422854,0.308914,1
1,1205865,0.806950,1.299063,0.311563,1
1,404666,0.806800,0.592410,0.311748,1
1,469738,0.797900,1.893524,0.322511,1
1,571413,0.797400,2.201285,0.323106,1
1,925242,0.792050,0.923959,0.329414,1
1,1173329,0.791700,0.085866,0.329822,1
1,819500,0.778850,2.494322,0.344485,1
1,1112324,0.777450,0.269687,0.346043,1
1,1189597,0.774200,1.530932,0.349629,1
1,986247,0.772200,0.379854,0.351814,1
1,58971,0.768600,1.057170,0.355708,1
1,876438,0.765650,0.359967,0.358860,1
1,644619,0.764300,0.079557,0.360291,1
1,982180,0.762400,0.779406,0.362292,1
1,270455,0.757150,1.046743,0.367748,1
1,42703,0.751550,0.006981,0.373445,1
1,538877,0.748200,0.651723,0.376794,1
1,323326,0.747150,0.712920,0.377834,1
1,815433,0.745250,1.002357,0.379705,1
1,892706,0.741850,0.579806,0.383017,1
1,799165,0.733500,2.467858,0.390955,1
1,388398,0.728300,0.677106,0.395758,1
1,709691,0.719850,1.553116,0.403332,1
1,534810,0.719000,1.186383,0.404078,1
1,302991,0.716300,1.467293,0.406429,1
1,1035051,0.713500,1.068823,0.408835,1
1,831701,0.711550,0.958157,0.410493,1
1,1043185,0.706050,0.737247,0.415087,1
1,425001,0.703000,2.747410,0.417582,1
1,542944,0.698600,1.499786,0.421116,1
1,847969,0.697750,0.072023,0.421790,1
1,437202,0.695700,0.058678,0.423403,1
1,477872,0.695550,0.039923,0.423520,1
1,498207,0.692250,0.262471,0.426080,1
1,803232,0.687100,1.928333,0.429987,1
1,908974,0.679900,1.832823,0.435272,1
1,376197,0.676500,0.320087,0.437696,1
1,339594,0.672850,0.112760,0.440246,1
1,660887,0.672150,0.444374,0.440729,1
1,250120,0.670050,0.361126,0.442166,1
1,63038,0.666800,0.112700,0.444356,1
1,921175,0.662450,0.116758,0.447220,1
1,221651,0.660100,0.431953,0.448736,1
1,416867,0.657950,0.190277,0.450104,1
1,1165195,0.655500,0.046351,0.451640,1
1,237919,0.649550,0.242705,0.455270,1
1,103708,0.649150,0.359138,0.455509,1
1,1136726,0.644750,0.659496,0.458095,1
1,758495,0.641650,0.493843,0.459871,1
1,1079788,0.622200,0.926874,0.470134,1
1,189115,0.620950,2.929279,0.470742,1
1,1075721,0.618650,0.643000,0.471844,1
1,510408,0.613250,0.239703,0.474349,1
1,311125,0.608100,0.060945,0.476629,1
1,408733,0.605000,0.671399,0.477950,1
1,457537,0.602350,0.538243,0.479049,1
1,648686,0.600200,2.007235,0.479920,1
1,868304,0.595800,0.228594,0.481645,1
1,205383,0.587900,0.370399,0.484547,1
1,1047252,0.587000,2.409135,0.484862,1
1,949644,0.585050,1.863477,0.485533,1
1,762562,0.575450,2.523779,0.488615,1
1,445336,0.570200,1.908974,0.490144,1
1,835768,0.569700,0.627751,0.490284,1
1,372130,0.569200,1.021749,0.490423,1
1,945577,0.567700,0.080223,0.490833,1
1,1018783,0.565200,0.899867,0.491498,1
1,994381,0.559900,0.845090,0.492824,1
1,965912,0.559450,0.173252,0.492931,1
1,547011,0.556200,0.357000,0.493683,1
1,449403,0.554150,1.120820,0.494136,1
1,1096056,0.551550,0.707994,0.494685,1
1,1051319,0.548800,3.077276,0.495237,1
1,1014716,0.548000,0.123078,0.495392,1
1,1169262,0.545450,0.901874,0.495869,1
1,400599,0.545250,2.896152,0.495905,1
1,998448,0.537350,1.228312,0.497210,1
1,518542,0.533500,0.003744,0.497756,1
1,355862,0.532350,2.770502,0.497907,1
1,738160,0.530300,1.175342,0.498164,1
1,1128592,0.527200,0.221533,0.498520,1
1,786964,0.522350,0.700669,0.499001,1
1,132177,0.519450,0.845625,0.499243,1
1,266388,0.518500,1.092954,0.499316,1
1,579547,0.513000,1.256980,0.499662,1
1,717825,0.512350,0.946688,0.499695,1
1,217584,0.508650,0.306065,0.499850,1
1,315192,0.507100,0.146509,0.499899,1
1,1022850,0.506650,1.016745,0.499912,1
1,693423,0.498550,0.441430,0.499996,1
1,136244,0.491250,1.123276,0.499847,1
1,46770,0.490800,2.463548,0.499831,1
1,115909,0.488750,0.803880,0.499747,1
1,677155,0.484250,0.016483,0.499504,1
1,1100123,0.484150,1.379789,0.499498,1
1,1148927,0.479300,0.777986,0.499143,1
1,990314,0.477250,0.397792,0.498965,1
1,54904,0.474600,1.772893,0.498710,1
1,811366,0.461900,3.069414,0.497097,1
1,608016,0.458100,0.496804,0.496489,1
1,1006582,0.455850,1.023664,0.496102,1
1,782897,0.455800,2.019785,0.496093,1
1,486006,0.451750,0.417104,0.495344,1
1,673088,0.450550,0.163740,0.495109,1
1,978113,0.449500,0.122191,0.494899,1
1,957778,0.446250,0.331340,0.494222,1
1,384331,0.441950,0.874044,0.493260,1
1,754428,0.435600,0.674186,0.491705,1
1,1063520,0.430450,1.383563,0.490326,1
1,791031,0.429850,2.717159,0.490158,1
1,750361,0.425550,0.739356,0.488914,1
1,587681,0.423850,0.582709,0.488402,1
1,490073,0.421950,0.273374,0.487816,1
1,872371,0.420400,0.153175,0.487328,1
1,172847,0.407900,2.293053,0.483035,1
1,774763,0.406850,0.283591,0.482646,1
1,689356,0.404700,0.961293,0.481836,1
1,1213999,0.400550,0.107512,0.480219,1
1,681222,0.396550,0.971001,0.478596,1
1,99641,0.387750,0.222143,0.474800,1
1,953711,0.384750,0.488246,0.473435,1
1,664954,0.384200,1.010735,0.473181,1
1,465671,0.375750,1.317041,0.469124,1
1,185048,0.375450,0.720814,0.468975,1
1,697490,0.375200,1.287626,0.468850,1
1,119976,0.373550,0.590607,0.468021,1
1,929309,0.367050,1.487289,0.464649,1
1,1140793,0.366150,0.160168,0.464168,1
1,603949,0.363700,0.860356,0.462845,1
1,933376,0.356450,4.123933,0.458787,1
1,420934,0.355550,1.452413,0.458268,1
1,111842,0.348800,1.262182,0.454277,1
1,1055386,0.342850,1.065903,0.450608,1
1,685289,0.342400,1.496173,0.450324,1
1,1144860,0.339250,0.974772,0.448319,1
1,1059453,0.336400,2.795492,0.446470,1
1,860170,0.332000,1.111681,0.443552,1
1,1104190,0.331150,1.185198,0.442979,1
1,917108,0.328750,1.589763,0.441347,1
1,1124525,0.321650,2.616714,0.436383,1
1,884572,0.320500,1.656083,0.435559,1
1,229785,0.314150,1.113854,0.430920,1
1,721892,0.312700,1.681640,0.429837,1
1,961845,0.312450,0.510606,0.429650,1
1,652753,0.311600,2.653151,0.429011,1
1,233852,0.311400,1.087877,0.428860,1
1,620217,0.309700,2.270832,0.427572,1
1,559212,0.308150,3.055388,0.426387,1
1,347728,0.307400,0.132339,0.425810,1
1,526676,0.303750,1.587641,0.422972,1
1,974046,0.303300,0.905055,0.422618,1
1,246053,0.301100,1.791630,0.420878,1
1,1185530,0.300900,2.218231,0.420718,1
1,1083855,0.299200,0.158462,0.419359,1
1,1157061,0.298500,0.411256,0.418795,1
1,201316,0.296800,0.182475,0.417420,1
1,50837,0.287550,1.125408,0.409730,1
1,71172,0.286750,0.218547,0.409049,1
1,823567,0.283500,0.997931,0.406255,1
1,937443,0.282450,2.202981,0.405344,1
1,209450,0.282050,0.194668,0.404996,1
1,164713,0.281700,0.719633,0.404690,1
1,1116391,0.276700,1.109489,0.400274,1
1,453470,0.272350,0.136004,0.396351,1
1,1161128,0.272250,1.694741,0.396260,1
1,1002515,0.270550,0.257141,0.394705,1
1,412800,0.269100,1.196275,0.393370,1
1,67105,0.265650,2.144602,0.390160,1
1,91507,0.262700,0.140556,0.387377,1
1,193182,0.259700,2.315475,0.384512,1
1,742227,0.258200,1.660108,0.383066,1
1,335527,0.252900,0.381807,0.377883,1
1,1197731,0.251800,0.116676,0.376794,1
1,441269,0.241850,1.514730,0.366717,1
1,1030984,0.238450,0.062142,0.363183,1
1,128110,0.234600,4.999618,0.359126,1
1,2033,0.234500,1.050229,0.359019,1
1,225718,0.233900,1.053481,0.358382,1
1,636485,0.229200,0.593176,0.353335,1
1,351795,0.226350,1.101709,0.350231,1
1,79306,0.224900,0.618184,0.348640,1
1,795098,0.222300,2.193642,0.345765,1
1,852036,0.221200,0.793233,0.344541,1
1,1201798,0.220550,0.317448,0.343815,1
1,1177396,0.215050,0.383625,0.337607,1
1,567346,0.215000,0.546833,0.337550,1
1,1209932,0.212600,1.185668,0.334802,1
1,213517,0.207450,2.374586,0.328829,1
1,713758,0.194700,0.853010,0.313584,1
1,514475,0.189350,0.110597,0.306993,1
1,1152994,0.184550,0.622265,0.300983,1
1,595815,0.167000,0.734169,0.278222,1
1,669021,0.165350,0.304493,0.276019,1
1,563279,0.164500,1.297821,0.274879,1
1,705624,0.163200,2.459730,0.273132,1
1,10167,0.161200,0.484761,0.270429,1
1,624284,0.159600,0.145903,0.268256,1
1,502274,0.159450,0.830471,0.268051,1
1,481939,0.155500,1.719182,0.262640,1
1,18301,0.148950,0.378731,0.253528,1
1,461604,0.138700,0.221765,0.238925,1
1,294857,0.137400,0.591428,0.237042,1
1,168780,0.132550,0.789879,0.229961,1
1,156579,0.129400,2.608204,0.225311,1
1,14234,0.129250,0.937894,0.225089,1
1,144378,0.127050,0.192723,0.221817,1
1,530743,0.122450,1.488396,0.214912,1
1,331460,0.119950,0.051689,0.211124,1
1,904907,0.119350,1.307102,0.210211,1
1,429068,0.117350,0.694841,0.207158,1
1,278589,0.114300,0.044000,0.202471,1
1,1120458,0.103800,2.839220,0.186051,1
1,551078,0.102950,0.400231,0.184703,1
1,38636,0.102600,0.184616,0.184146,1
1,87440,0.100000,0.816434,0.180000,1
1,282656,0.098650,1.657292,0.177836,1
1,307058,0.097000,2.025890,0.175182,1
1,888639,0.090300,2.255335,0.164292,1
1,1091989,0.086700,0.949413,0.158366,1
1,241986,0.081900,0.162818,0.150385,1
1,197249,0.081500,0.090187,0.149716,1
1,176914,0.070200,1.303508,0.130544,1
1,290790,0.068700,0.301667,0.127961,1
1,26435,0.066000,0.075136,0.123288,1
1,1218066,0.059200,0.563924,0.111391,1
1,83373,0.057550,1.574775,0.108476,1
1,632418,0.041150,1.974663,0.078913,1
1,864237,0.039850,7.430870,0.076524,1
1,1108257,0.037900,1.808238,0.072927,1
1,107775,0.037300,1.440650,0.071817,1
1,140311,0.036350,1.766219,0.070057,1
1,1067587,0.031500,1.752328,0.061016,1
1,656820,0.026250,0.081272,0.051122,1
1,843902,0.021900,0.755695,0.042841,1
1,494140,0.011350,0.421911,0.022442,1
1,368063,0.005600,4.007926,0.011137,1
1,1071654,0.002550,0.659236,0.005087,1
1,591748,0.001800,0.260863,0.003594,1
1,778830,0.000650,0.156883,0.001299,1
1,433135,0.000450,0.738307,0.000900,1
