Generation,Position,Frequency,Effect,Heterozygosity,Origin
1,998448,0.814750,0.053729,0.301865,1
1,197249,0.807450,2.094910,0.310949,1
1,624284,0.802200,1.142881,0.317350,1
1,953711,0.801500,0.278238,0.318196,1
1,63038,0.800250,0.097437,0.319700,1
1,433135,0.792750,0.370517,0.328595,1
1,1140793,0.791900,1.113670,0.329589,1
1,766629,0.787500,1.837343,0.334688,1
1,1169262,0.787050,0.302567,0.335205,1
1,359929,0.784200,1.369155,0.338461,1
1,713758,0.782150,1.330098,0.340783,1
1,119976,0.782100,0.142778,0.340839,1
1,660887,0.779500,0.304960,0.343760,1
1,835768,0.774500,1.707386,0.349300,1
1,46770,0.774050,0.221578,0.349793,1
1,1018783,0.766800,3.689713,0.357636,1
1,982180,0.756950,1.252203,0.367953,1
1,555145,0.750850,0.207551,0.374149,1
1,380264,0.747350,0.770957,0.377636,1
1,957778,0.747200,1.781209,0.377784,1
1,22368,0.745550,0.869496,0.379410,1
1,290790,0.730850,2.024617,0.393417,1
1,14234,0.726800,0.285951,0.397124,1
1,237919,0.725100,0.357971,0.398660,1
1,701557,0.718850,0.050884,0.404209,1
1,270455,0.715450,0.732797,0.407163,1
1,1108257,0.709950,1.241221,0.411842,1
1,1035051,0.709750,0.699736,0.412010,1
1,717825,0.708050,0.288668,0.413430,1
1,26435,0.707000,1.142787,0.414302,1
1,1116391,0.702950,1.287931,0.417623,1
1,974046,0.702800,0.445691,0.417744,1
1,843902,0.702750,1.048038,0.417785,1
1,140311,0.701350,3.117695,0.418916,1
1,990314,0.699350,0.323699,0.420519,1
1,648686,0.698450,0.413862,0.421235,1
1,71172,0.695200,1.164380,0.423794,1
1,327393,0.694600,0.129134,0.424262,1
1,156579,0.693600,0.922467,0.425038,1
1,392465,0.690750,0.382449,0.427229,1
1,498207,0.686250,0.466876,0.430622,1
1,75239,0.684600,1.320872,0.431846,1
1,904907,0.683600,2.078133,0.432582,1
1,148445,0.676550,1.119498,0.437660,1
1,347728,0.673750,0.291025,0.439622,1
1,738160,0.667650,0.052804,0.443787,1
1,799165,0.664950,1.524199,0.445583,1
1,400599,0.656250,0.161110,0.451172,1
1,10167,0.655050,0.299654,0.451919,1
1,481939,0.652150,0.568481,0.453701,1
1,388398,0.645450,0.131354,0.457689,1
1,262321,0.645250,0.831067,0.457805,1
1,408733,0.644950,1.225767,0.457979,1
1,250120,0.644650,0.870042,0.458153,1
1,1014716,0.643500,0.029014,0.458816,1
1,18301,0.642400,0.153675,0.459444,1
1,152512,0.636300,2.789679,0.462845,1
1,538877,0.634750,1.269604,0.463685,1
1,274522,0.631800,0.592739,0.465258,1
1,355862,0.623500,2.125764,0.469495,1
1,1059453,0.620350,0.148471,0.471032,1
1,860170,0.616950,0.959329,0.472645,1
1,628351,0.614350,0.472886,0.473848,1
1,1091989,0.612400,3.471192,0.474732,1
1,709691,0.602250,1.465388,0.479090,1
1,1205865,0.596850,1.779086,0.481240,1
1,225718,0.595200,0.817386,0.481874,1
1,128110,0.588850,1.325023,0.484211,1
1,1197731,0.578850,4.006355,0.487565,1
1,530743,0.574550,0.292155,0.488885,1
1,79306,0.574250,1.263612,0.488974,1
1,1047252,0.564150,1.688322,0.491770,1
1,839835,0.559950,0.075675,0.492812,1
1,282656,0.558700,0.369020,0.493109,1
1,685289,0.549150,1.642984,0.495169,1
1,1181463,0.544450,0.035605,0.496048,1
1,673088,0.540050,2.241199,0.496792,1
1,762562,0.538700,1.077684,0.497005,1
1,189115,0.538350,1.160179,0.497059,1
1,42703,0.534600,3.317165,0.497606,1
1,2033,0.533700,0.088816,0.497729,1
1,925242,0.528900,0.745744,0.498330,1
1,494140,0.527200,0.192595,0.498520,1
1,1026917,0.525800,0.177284,0.498669,1
1,469738,0.523000,0.008167,0.498942,1
1,1201798,0.520250,0.187262,0.499180,1
1,1043185,0.515850,0.404252,0.499498,1
1,612083,0.515500,1.961801,0.499520,1
1,1185530,0.510700,0.804709,0.499771,1
1,587681,0.507750,0.256355,0.499880,1
1,1136726,0.505250,1.266593,0.499945,1
1,1209932,0.504200,2.336123,0.499965,1
1,608016,0.502200,1.418614,0.499990,1
1,888639,0.498150,0.131901,0.499993,1
1,884572,0.492150,0.747207,0.499877,1
1,742227,0.489150,0.107696,0.499765,1
1,477872,0.488950,0.097208,0.499756,1
1,372130,0.486000,2.691275,0.499608,1
1,896773,0.484850,2.515832,0.499541,1
1,864237,0.483650,0.001428,0.499465,1
1,961845,0.483400,0.820449,0.499449,1
1,445336,0.472350,0.122869,0.498471,1
1,1051319,0.471850,0.740339,0.498415,1
1,827634,0.471550,1.096719,0.498381,1
1,136244,0.468400,0.512121,0.498003,1
1,266388,0.466200,2.374371,0.497715,1
1,38636,0.463800,2.562669,0.497379,1
1,917108,0.463600,0.712263,0.497350,1
1,567346,0.463000,2.128179,0.497262,1
1,1148927,0.460950,0.881166,0.496950,1
1,1100123,0.449950,0.473163,0.494990,1
1,1006582,0.439750,0.650170,0.492740,1
1,502274,0.432100,0.803288,0.490779,1
1,656820,0.431700,2.509956,0.490670,1
1,721892,0.429600,0.319519,0.490088,1
1,1039118,0.427950,0.852614,0.489618,1
1,1165195,0.422550,0.213849,0.488003,1
1,319259,0.421100,0.046118,0.487550,1
1,217584,0.415450,0.944271,0.485703,1
1,246053,0.413750,0.217771,0.485122,1
1,921175,0.409300,0.382638,0.483547,1
1,746294,0.407600,1.088776,0.482924,1
1,1083855,0.405550,1.881776,0.482158,1
1,425001,0.398350,0.426745,0.479335,1
1,640552,0.393500,0.213709,0.477316,1
1,856103,0.393350,3.402893,0.477252,1
1,331460,0.391950,1.330216,0.476650,1
1,823567,0.385350,1.014317,0.473711,1
1,949644,0.381050,0.466298,0.471702,1
1,67105,0.380650,3.544628,0.471511,1
1,233852,0.379400,0.075194,0.470911,1
1,343661,0.377750,0.913207,0.470110,1
1,689356,0.377200,2.350972,0.469840,1
1,795098,0.375500,1.120707,0.469000,1
1,876438,0.370800,1.151779,0.466615,1
1,725959,0.367700,0.803708,0.464993,1
1,1173329,0.366850,1.936165,0.464542,1
1,1030984,0.361050,1.249226,0.461386,1
1,774763,0.360800,0.033762,0.461247,1
1,986247,0.360550,7.062391,0.461107,1
1,579547,0.358150,0.244684,0.459757,1
1,591748,0.357400,1.037298,0.459330,1
1,180981,0.355550,1.638228,0.458268,1
1,677155,0.353350,1.462079,0.456988,1
1,107775,0.351550,1.043795,0.455925,1
1,542944,0.351050,1.142391,0.455628,1
1,160646,0.349900,3.115992,0.454940,1
1,969979,0.347950,2.578169,0.453762,1
1,632418,0.347350,0.865784,0.453396,1
1,87440,0.338900,1.012883,0.448094,1
1,34569,0.328400,0.899229,0.441107,1
1,103708,0.325400,0.568177,0.439030,1
1,595815,0.323900,0.017995,0.437978,1
1,376197,0.322350,0.217211,0.436881,1
1,420934,0.321900,1.503836,0.436561,1
1,412800,0.320150,0.027554,0.435308,1
1,286723,0.319700,0.242968,0.434984,1
1,1120458,0.316800,5.228056,0.432876,1
1,429068,0.315400,0.863176,0.431846,1
1,1177396,0.315350,0.202000,0.431809,1
1,50837,0.313650,0.702125,0.430547,1
1,599882,0.309150,2.260437,0.427153,1
1,111842,0.308250,0.002022,0.426464,1
1,164713,0.307550,1.263818,0.425926,1
1,95574,0.303600,1.797365,0.422854,1
1,734093,0.303400,2.407004,0.422697,1
1,620217,0.298250,0.456768,0.418594,1
1,559212,0.297150,3.909128,0.417704,1
1,311125,0.295300,0.463097,0.416196,1
1,441269,0.286150,2.045452,0.408536,1
1,185048,0.284000,0.478050,0.406688,1
1,770696,0.283450,0.194978,0.406212,1
1,416867,0.281250,0.493039,0.404297,1
1,6100,0.280700,0.101983,0.403815,1
1,1128592,0.271150,0.079136,0.395255,1
1,551078,0.267850,3.196348,0.392213,1
1,205383,0.263350,0.091562,0.387994,1
1,526676,0.262250,0.691913,0.386950,1
1,323326,0.261650,0.464923,0.386379,1
1,229785,0.254150,0.242127,0.379116,1
1,1144860,0.251650,1.107806,0.376645,1
1,664954,0.248900,0.404363,0.373898,1
1,693423,0.248650,0.885837,0.373646,1
1,58971,0.247900,3.644215,0.372891,1
1,176914,0.246750,0.249772,0.371729,1
1,872371,0.244200,0.030143,0.369133,1
1,213517,0.241100,2.397695,0.365942,1
1,363996,0.241000,0.876784,0.365838,1
1,514475,0.236800,2.557057,0.361452,1
1,254187,0.234650,3.516298,0.359179,1
1,221651,0.227700,0.547342,0.351705,1
1,937443,0.222900,0.082432,0.346431,1
1,571413,0.221300,0.657369,0.344653,1
1,1063520,0.211700,0.510378,0.333766,1
1,1157061,0.209250,0.531592,0.330929,1
1,758495,0.205700,2.409072,0.326775,1
1,168780,0.195150,0.463296,0.314133,1
1,486006,0.194050,0.307518,0.312789,1
1,750361,0.190600,0.953309,0.308543,1
1,1132659,0.187350,1.953081,0.304500,1
1,819500,0.181750,2.111578,0.297434,1
1,815433,0.179700,0.455508,0.294816,1
1,730026,0.176600,0.570948,0.290825,1
1,945577,0.165900,0.317437,0.276754,1
1,782897,0.165400,0.006734,0.276086,1
1,705624,0.163300,0.151138,0.273266,1
1,384331,0.162450,0.112815,0.272120,1
1,1079788,0.158250,0.691262,0.266414,1
1,91507,0.157850,0.842403,0.265867,1
1,1112324,0.156350,0.772728,0.263809,1
1,368063,0.148850,0.319310,0.253387,1
1,754428,0.142050,1.819220,0.243744,1
1,603949,0.133100,0.547028,0.230769,1
1,1087922,0.125300,0.279627,0.219200,1
1,778830,0.119850,0.730561,0.210972,1
1,1096056,0.112850,0.409553,0.200230,1
1,636485,0.111100,0.135909,0.197514,1
1,201316,0.108050,2.974441,0.192750,1
1,1071654,0.107700,0.421742,0.192201,1
1,339594,0.106100,0.369664,0.189686,1
1,315192,0.099350,0.699327,0.178959,1
1,1002515,0.098600,0.404490,0.177756,1
1,831701,0.098050,0.729162,0.176872,1
1,302991,0.097100,0.026530,0.175343,1
1,697490,0.097100,0.262072,0.175343,1
1,669021,0.090150,0.787460,0.164046,1
1,575480,0.087450,1.291049,0.159605,1
1,791031,0.084250,0.493783,0.154304,1
1,518542,0.081150,1.589745,0.149129,1
1,1067587,0.075750,0.754718,0.140024,1
1,847969,0.068950,0.344423,0.128392,1
1,132177,0.056400,0.194983,0.106438,1
1,852036,0.054750,0.064020,0.103505,1
1,294857,0.053650,0.241749,0.101543,1
1,547011,0.052850,0.274622,0.100114,1
1,396532,0.052300,0.151503,0.099129,1
1,1124525,0.052000,1.105931,0.098592,1
1,616150,0.051450,1.701732,0.097606,1
1,811366,0.039250,0.096615,0.075419,1
1,892706,0.038700,0.646418,0.074405,1
1,278589,0.038600,0.952050,0.074220,1
1,506341,0.036450,0.429849,0.070243,1
1,1010649,0.034400,3.866790,0.066433,1
1,913041,0.033700,1.113402,0.065129,1
1,1104190,0.032250,0.105420,0.062420,1
1,807299,0.029050,0.107604,0.056412,1
1,941510,0.017650,0.276960,0.034677,1
1,1161128,0.006000,0.524025,0.011928,1
